Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
"Kazmann R.G.","57190481663;","Ground water and environmental geology",1975,"Environmental Geology","1","3",,"137","142",,,"10.1007/BF02428940","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016726271&doi=10.1007%2fBF02428940&partnerID=40&md5=7f44d4600409765f3931e2faa78be52e","Department of Civil Engineering, Louisiana State University, Baton Rouge, 70803, Louisiana, United States","Kazmann, R.G., Department of Civil Engineering, Louisiana State University, Baton Rouge, 70803, Louisiana, United States","Environmental geologists have been concerned with deleterious side effects of ground-water development such as enroachment of saline water and subsidence of the land surface. New uses of the subsurface environment, including fresh-water storage in saline aquifers, permanent containment of noxious wastes, and energy storage in the form of superheated water, should be considered. There are many potentially favorable and unfavorable environmental impacts of such uses. New and important research targets are field studies of transport phenomena, osmotic effects of clays, water softening by injecting and later withdrawing water from aquifers. The natural interrelationship of the practice of environmental enhancement and man's nature as a territorial proprietor is preferable to bureaucratic actions for the same purpose. © 1975 Springer-Verlag New York Inc.",,"ENVIRONMENTAL IMPACT; GEOLOGY; HYDROLOGY; WATER RESOURCES",Article,"Final","",Scopus,2-s2.0-0016726271
"Geiringer S.L.","6701557433;","Power generation at medical complex using solid waste incineration",1975,"Public Works","106","10",,"76","77",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016710088&partnerID=40&md5=ae1785f0478b3abee3edfd73dd4cb632","Geiringer Organ., New York, N.Y., United States","Geiringer, S.L., Geiringer Organ., New York, N.Y., United States","A description is presented of the prototype firebrick incinerator used in conjunction with watertube boilers at the Medical Area Service Corporation power plant in Boston, Massachusetts. One of the plant's fuel sources is refuse which is pneumatically conveyed from 10 medical institutions to the power station. There it is transferred automatically to an enclosed storage bin situated above the incinerator's ram feed system. The gases exhausting from the firebrick incinerator are used as preheated combustion air in the low pressure watertube boilers. Precautions that have been taken in order to prevent corrosion of the watertube boilers are described, and the advantages of the use of the firebrick incinerator to supply watertube boilers with preheated combustion air are discussed. The power plant and incineration system are schematically illustrated.",,"energy conservation; incineration; solid waste management; therapy",Article,"Final","",Scopus,2-s2.0-0016710088
"Frisch R.E.","7004884169;","Demographic implications of the biological determinants of female fecundity",1975,"Social Biology","22","2",,"17","22",,61,"10.1080/19485565.1975.9988143","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016702236&doi=10.1080%2f19485565.1975.9988143&partnerID=40&md5=cf24efc1108545eb05a155aa07499533","Cent. Populat. Studies, Harvard Univ., Cambridge, Mass. 02138, United States","Frisch, R.E., Cent. Populat. Studies, Harvard Univ., Cambridge, Mass. 02138, United States","The onset and maintenance of regular menstrual function in the human female are each dependent on the maintenance of a minimum weight for height, apparently representing a critical fat storage. These recent findings imply that undernutrition and energy requiring activities may affect the fecundity of marginally nourished populations far more than has been realized. The purpose of this paper is to show how an environmental factor that affects physical growth, such as nutrition, can affect the time of attainment and level of function of each reproductive event in the female, thus affecting the length of the reproductive span and reproductive efficiency. In addition to nutrition, other environmental or endogenous factors may also be important, such as slower growth due to altitude or genetically determined slower rates of growth. All these factors may interact with each other and with cultural practices affecting fertility, such as a taboo on intercourse during lactation.",,"age; demography; feeding behavior; female; fertility; growth rate; menarche; menstrual cycle; normal human; sex difference",Article,"Final","",Scopus,2-s2.0-0016702236
"Hall K.","57220985175;","Lipids in the mouse uterus during early pregnancy",1975,"Journal of Endocrinology","65","2",,"233","243",,12,"10.1677/joe.0.0650233","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016691511&doi=10.1677%2fjoe.0.0650233&partnerID=40&md5=03c8a2cea82661905a6eaa85b95fbd63","Dept. Physiol., Med. Sch., Birmingham, United Kingdom","Hall, K., Dept. Physiol., Med. Sch., Birmingham, United Kingdom","Lipids in the uterine endometrium of mice during early pregnancy were investigated by histochemical techniques. Three groups of animals were studied: (1) on days 1-8 inclusive of the first pregnancy, (2) on days 1-9 after mating at the post partum oestrus and suckling seven or eight young from their first pregnancy, and (3) on days 1-6 after delivery of the first litter but with no access to males. Day 1 was that on which a seminal plug appeared in the vagina or (group 3) after birth of a litter during the previous night. In post partum mice, only the areas between the former implantation sites were studied. Epithelial lipids are sparse during the first 24 h. On day 2 and early day 3 in nulliparous mice, and for a longer period in post partum mice, the presence of lipid in epithelium and stroma seems mainly a degenerative phenomenon associated with cell breakdown and consequent tissue disruption. During late day 3 and on day 4 the increase in lipid droplets giving staining reactions characteristic for triglycerides may represent the storage in this form of fatty acids no longer needed for phospholipid synthesis or as energy sources, once the intense mitotic proliferation of these cells dies down. Triglycerides also predominated in the necks of the glands, but in the deeper parts, the sparse droplets often gave staining reactions for acidic lipids. In differentiating decidual cells during day 5 and early day 6 in nulliparous mice, histochemical reactions suggest that fatty acids accumulate. Some of these are probably utilized in synthesis of the increasing amounts of phospholipids which were particularly prominent later on day 6 and during day 7, while others appeared to be temporarily stored during that period as triglycerides. The phased deposition and removal of triglyceride proceeds centrifugally through the decidua and is slightly in advance of glycogen deposition and removal in the same cells; its time course correlated well with that which other workers have described from chemical assay. Histochemical tests appeared to reveal activity of a lipase esterase (fatty acid ester hydrolase) which strengthened and spread through the decidua in parallel with the disappearance of lipid droplets. In lactating mice, as long as the blastocysts remained in diapause, epithelial lipid resembled that on day 4; in the stromal cells, lipid droplets were plentiful in areas close to the former placental sites but were few or absent elsewhere. Once the delayed implantation had started no abnormalities were detected. Alterations in lipids are discussed in the context of the known changes in the levels of ovarian hormones. Lipids within uterine macrophages are also discussed.",,"esterase; fatty acid; lipid; phospholipid; progesterone; triacylglycerol; triacylglycerol lipase; cytology; endometrium; estrogen therapy; lactation; macrophage; methodology; mouse; pregnancy; theoretical study; uterus",Article,"Final","",Scopus,2-s2.0-0016691511
"Parvin B.","7004401380;","Nuclear energy. The running, jumping, standing still decision",1975,"N.Z.ENERGY J.","48","7",,"129","132",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016685575&partnerID=40&md5=b1d65841ad162fc257be8944ba8df496",,"Parvin, B.","A brief review is given of the development of nuclear energy programs throughout the world, with particular attention to the growth of public opposition to nuclear power. Examples of the range of influence of public opinion on nuclear development programs are taken from the recent experiences in the U.S. and Sweden. New Zealand's present status among smaller countries in the process of developing a nuclear power program is examined, and the opinions of several nuclear power experts on the topics of reactor safety, wastes storage and disposal, possibilities of terrorist activities, and availability of fuel are presented.",,"environmental health",Article,"Final","",Scopus,2-s2.0-0016685575
"Kincaid B.M., Eisenberger P., Hodgson andDoniach K.O.S.","57195992812;7004470527;55662826300;","X ray absorption spectroscopy using synchrotron radiation for structural investigation of organometallic molecules of biological interest",1975,"Proceedings of the National Academy of Sciences of the United States of America","72","6",,"2340","2342",,25,"10.1073/pnas.72.6.2340","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016681587&doi=10.1073%2fpnas.72.6.2340&partnerID=40&md5=29f27eb9e806339394a2d766730955d5","Stanford Synchrotron Radiat. Proj., Stanford Univ., Stanford, Calif. 94305, United States","Kincaid, B.M., Stanford Synchrotron Radiat. Proj., Stanford Univ., Stanford, Calif. 94305, United States; Eisenberger, P., Stanford Synchrotron Radiat. Proj., Stanford Univ., Stanford, Calif. 94305, United States; Hodgson andDoniach, K.O.S., Stanford Synchrotron Radiat. Proj., Stanford Univ., Stanford, Calif. 94305, United States","The technique of X ray absorption spectroscopy using tuneable, very intense X rays from a high energy electron storage ring has been applied to study of the extended X ray absorption fine structure for Cu and Ni tetraphenylporphyrin and methemoglobin. Preliminary analysis shows that the spectra may be interpreted as a superposition of modulations arising from the nearest neighbor nitrogen and pyrrole α carbon coordination shells of the metal atoms. It was estimated that with the observed magnitude of noise to modulation amplitude, relative shifts of 0.5% in the metal nitrogen to metal carbon bond distances in the porphyrins should be observable using extended X ray absorption fine structure and that this technique may provide a method of observing these types of structural changes in solution.",,"methemoglobin; methodology; theoretical study",Article,"Final","",Scopus,2-s2.0-0016681587
"Scott F.M.","7202323943;","Hydropower from underground pumped storage",1975,"Energy Sources","2","2",,"217","227",,3,"10.1080/00908317508945949","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016657342&doi=10.1080%2f00908317508945949&partnerID=40&md5=8cc815ba531aabcc108b2da25ab1a166","Power Management Group, Harza Engineering Company, Chicago, IL, United States","Scott, F.M., Power Management Group, Harza Engineering Company, Chicago, IL, United States","This paper discusses the development of hydroelectric pumped storage in the United States and the growing need for peaking power. Energy storage in the form of water stored in a higher reservoir for later release to a lower reservoir to generate electric power is a practical and proved concept. In areas where stored energy is needed, but where no suitable sites are available for conventional pumped storage with both the upper and lower reservoirs above ground, underground pumped storage can be the answer. The feasibility of using underground caverns for the lower reservior in areas that have suitable rock formations is examined here. Included in this discussion are the size and type of underground configurations that are required and can be developed. The rock characteristics necessary are reviewed, as are the size and depth of the underground caverns that are required to store the water and to house the power plant. Equipment availability and its limitations are also considered. The studies are generally based on a 2000-MW underground pumped-storage project designed for a total head of 3200 ft and the reversible unit plant with two drops of 1600 ft each. Both anticipated costs of such facilities and the factors involved in the overall construction schedule are presented. © 1975 Taylor & Francis Group, LLC.",,"RESERVOIRS - Underground; HYDROELECTRIC POWER PLANTS",Article,"Final","",Scopus,2-s2.0-0016657342
"Pouyet J., Lataillade J.L.","57197981567;7003783839;","Dynamic investigation of hard viscoelastic materials by ball bouncing experiments",1975,"Journal of Materials Science","10","12",,"2112","2116",,5,"10.1007/BF00557489","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016654708&doi=10.1007%2fBF00557489&partnerID=40&md5=ba0cd473e4c56f37542d9fe643dd657a","Département des Sciences de l'lngénieur, Laboratoire de Mécanique Physique, Université de Bordeaux I, 351, Cours de la Libération, Talence, 33405, France","Pouyet, J., Département des Sciences de l'lngénieur, Laboratoire de Mécanique Physique, Université de Bordeaux I, 351, Cours de la Libération, Talence, 33405, France; Lataillade, J.L., Département des Sciences de l'lngénieur, Laboratoire de Mécanique Physique, Université de Bordeaux I, 351, Cours de la Libération, Talence, 33405, France","An experimental device is described for studying the behaviour of a material subjected to the impact of a rigid spherical indentor, in the temperature range -25 to +90° C. For each experimental run performed on a quasi-semi-infinitely hard viscoelastic PVC material, the coefficient of restitution, the duration of impact and maximum penetration were measured. From a series of runs performed with different impact velocities, the effective damping was computed as well as the dynamic hardness. Comparison with a periodic test method proved to be fairly good. In particular the same results on specific losses were obtained by both methods, as long as the impact kinetic energy did not exceed 170 mJ. Furthermore an estimate of the storage E modulus can be made from the contact time. As this paper deals with linear viscoelasticity, the specific deformation energies involved are not too high. © 1975 Chapman and Hall Ltd.",,"MATERIALS TESTING - Impact; POLYVINYL CHLORIDE",Article,"Final","",Scopus,2-s2.0-0016654708
"Driga M.D., Nasar S.A., Rylander H.G., Weldon W.F., Woodson H.H.","7005561367;7005242658;35576798400;56990220100;7003634990;","Fundamental limitations and topological considerations for fast discharge homopolar machines",1975,"IEEE Transactions on Plasma Science","3","4",,"209","215",,3,"10.1109/TPS.1975.4316909","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016648657&doi=10.1109%2fTPS.1975.4316909&partnerID=40&md5=5f6ce1bbb08505c16c602ee53a8b62d0","College of Engineering University, Texas at Austin Austin, Texas 78712, United States","Driga, M.D., College of Engineering University, Texas at Austin Austin, Texas 78712, United States; Nasar, S.A., College of Engineering University, Texas at Austin Austin, Texas 78712, United States; Rylander, H.G., College of Engineering University, Texas at Austin Austin, Texas 78712, United States; Weldon, W.F., College of Engineering University, Texas at Austin Austin, Texas 78712, United States; Woodson, H.H., College of Engineering University, Texas at Austin Austin, Texas 78712, United States","Fusion research experiments require high energy short duration pulses. A homopolar machine, as an inertial energy storage system, offers an attractive source of energy meeting these requirements. The Energy Storage Group at The University of Texas at Austin has investigated the fundamental limitations to the discharge time of homopolar machines of various topological configurations. This paper presents a mathematical model for fast discharge homopolar machines. Based on this model, various machine configurations are analyzed. A new configuration - the spool type machine - is also discussed, criteria for the evaluation of different alternatives are presented, and it is concluded that highly efficient (≅95%), high energy (≅ gigajoules), fast-discharge (≅5 to 30 milliseconds) homopolar inertial energy storage systems are technically feasible. Brief reference is also made to some of the experimental results obtained from the existing laboratory models. Copyright © 1975 by The Institute of Electrical and Electronics Engineers, Inc.",,"ELECTRIC MACHINERY - Mathematical Models; ELECTRIC NETWORKS - Equivalent Circuits; NUCLEAR ENERGY - Fusion Reactions; ENERGY STORAGE MACHINERY; HOMOPOLAR MACHINES; ELECTRIC ENERGY STORAGE",Article,"Final","",Scopus,2-s2.0-0016648657
"Rabenhorst D.W.","6701383518;","Methanol from coal-a step toward energy self-sufficiency",1975,"Energy Sources","2","3",,"251","262",,4,"10.1080/00908317508945952","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016630791&doi=10.1080%2f00908317508945952&partnerID=40&md5=c231d762ffcd79dcdfc756a5e2e9b0b8","Applied Physics Laboratory, The Johns Hopkins University, Laurel, MD, United States","Rabenhorst, D.W., Applied Physics Laboratory, The Johns Hopkins University, Laurel, MD, United States","An effective energy storage system can be used in a variety of ways to improve the utility factor of electric generating plants while greatly reducing their requirement for fossil fuels. An optimum energy storage system would have the following characteristics: installed and operating costs are comparable to equipment which it replaces; design lifetime is 30–50 years; and the system is available over a size range of nearly one million to one without significant compromises in cost effectiveness. Thus such a system could have a large variety of on-site applications, from the smallest electric vehicle to the largest utility’s diurnal peaking unit. The system must have size and operating characteristics that permit its being used at any desired location, whether urban, suburban, or rural. It must be capable of automatic remote control and freedom from maintenance. It must have negligible effect on local ecological conditions. It must be capable of being produced in the required quantity without creating a national shortage of strategic materials. It must be available to industry within five years. A modern flywheel made of anisotropic materials appears to be capable of satisfying these requirements better than any energy storage concept currently being considered. © 1975 Taylor & Francis Group, LLC.",,"COMPOSITE MATERIALS; ENERGY STORAGE; INERTIAL ENERGY STORAGE; FLYWHEELS",Article,"Final","",Scopus,2-s2.0-0016630791
"Posner H.S.","6701465265;","Biohazards of methanol in proposed new uses",1975,"Journal of Toxicology and Environmental Health","1","1",,"153","171",,30,"10.1080/15287397509529315","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016628392&doi=10.1080%2f15287397509529315&partnerID=40&md5=1c1d02b3869993a223aee9901ea8fb90","National Institute of Environmental Health Sciences, National Institutes of Health, Research Triangle Park, NC, United States","Posner, H.S., National Institute of Environmental Health Sciences, National Institutes of Health, Research Triangle Park, NC, United States","In the past few years methanol has been proposed for use as an energy source in the place of potentially more scarce natural products. It was also proposed for use as a bacterial feedstock for production of feed protein and the denitrification of waste water. Methanol has a variety of biohazards for the human, most of which have been recognized since the early part of the century. These are discussed in eight categories: hazard at young ages; of potential interactions of several types; abuse; delayed and irreversible toxicity; Inhalation and dermal hazard, as well as that due to oral exposure; toxicity of formaldehyde, its product of incomplete combustion; nearly invisible flame; and a larger storage space requirement than for an equivalent energy yield from gasoline. It is proposed that where a safer compound is available, methanol should not be utilized. However, some of the conditions for reducing the human hazard to methanol are presented. These must be taken seriously and without delay because of the proposals for large-scale use, some in rather general environmental situations. © 1975 by Hemisphere Publishing Corporation.",,"2 butanone; acetone; alcohol; allopurinol; allyl alcohol; bicarbonate; calcium carbimide citrate; carbon disulfide; cyanamide; disulfiram; dithiocarbamic acid derivative; furfural; levodopa; methanol; metronidazole; potassium dihydrogen phosphate; radioisotope; sulfonylurea derivative; thiram; wetting agent; clinical study; drug dependence; drug intoxication; drug therapy; drug toxicity; ethanol c 14; etiology; intoxication; isooctane; major clinical study; methanol c 14; methyl acetate; review; suicide attempt; therapy; toxicology; Aerosols; Age Factors; Animal; Drug Interactions; Drug Storage; Environmental Exposure; Female; Human; Male; Methanol; Rats; Skin; Substance-Related Disorders",Review,"Final","",Scopus,2-s2.0-0016628392
"Schönbacher H., Van De Voorde M.","6602622519;6701633155;","Calculation of the energy deposition in a water beam dump",1975,"Nuclear Engineering and Design","34","3",,"429","438",,,"10.1016/0029-5493(75)90062-X","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016628364&doi=10.1016%2f0029-5493%2875%2990062-X&partnerID=40&md5=d800225a90b76fff2a3893c4750e471b","CERN, European Organization for Nuclear Research, CH-1211 Geneva, Switzerland","Schönbacher, H., CERN, European Organization for Nuclear Research, CH-1211 Geneva, Switzerland; Van De Voorde, M., CERN, European Organization for Nuclear Research, CH-1211 Geneva, Switzerland","The energy deposition per interacting proton in GeV/cm3 and the star density in star/cm3 have been calculated in a water cylinder with a Monte Carlo computer program. These calculations permit the estimation of the temperature rise, induced radioactivity, etc., in beam dumps of high energy accelerators and storage rings. We assumed a cylinder of different diameters and lengths and an incident proton beam energy of 20, 200, 300 and 400 GeV. © 1975.",,"ELECTRON BEAMS; PHYSICS - High Energy; BEAM DUMPS; ACCELERATORS",Article,"Final","",Scopus,2-s2.0-0016628364
"Talbert S.G., Frieling D.H., Eibling J.A., Nathan R.A.","7004829508;6508159958;7801473833;7102789064;","The design requirements for a viable photochemical solar heating and cooling system",1975,"Solar Energy","17","6",,"367","372",,6,"10.1016/0038-092X(75)90039-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016627835&doi=10.1016%2f0038-092X%2875%2990039-0&partnerID=40&md5=2b6d1d4571a2a20a9014b050c9a97f6f","Battelle, Columbus Laboratories, 505 King Avenue, Columbus, OH 43201, United States","Talbert, S.G., Battelle, Columbus Laboratories, 505 King Avenue, Columbus, OH 43201, United States; Frieling, D.H., Battelle, Columbus Laboratories, 505 King Avenue, Columbus, OH 43201, United States; Eibling, J.A., Battelle, Columbus Laboratories, 505 King Avenue, Columbus, OH 43201, United States; Nathan, R.A., Battelle, Columbus Laboratories, 505 King Avenue, Columbus, OH 43201, United States","The results of a systems analysis and economic study of a photochemical solar energy system are presented and compared with a conventional hot-water solar energy system. Conversion efficiency, energy storage capacity, and life-cycle costs are the primary bases of comparison. The paper indicates the requirements to make a photochemical solar energy system technically and economically feasible and identifies potential advantages of the photochemical solar energy system-i.e. lower cost and lighter weight collector, cloudy-day effectiveness, smaller storage tank, storage at room temperature and uniform energy levels in the stored fluid, both winter and summer. Two possible problem areas have been identified for a photochemical system: anticipated higher initial cost of the working fluid, and possible deterioration of the energy storage capacity with time. © 1975.",,"HEATING - Solar; SOLAR ENERGY; PHOTOCHEMICAL SOLAR ENERGY SYSTEM; AIR CONDITIONING",Article,"Final","",Scopus,2-s2.0-0016627835
"Johnson A.T.","7410015435;","Analog Sample/Hold Circuit for Physiological Signal Monitoring",1975,"IEEE Transactions on Biomedical Engineering","BME-22","5",,"420","423",,1,"10.1109/TBME.1975.324512","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016615561&doi=10.1109%2fTBME.1975.324512&partnerID=40&md5=d2ce57d98b0ef208fbb34e59549f1c03","Edgewood Arsenal, Aberdeen Proving Ground, Md. 21010, United States","Johnson, A.T., Edgewood Arsenal, Aberdeen Proving Ground, Md. 21010, United States","Frequently in measuring physiological variables it is necessary to store an electrical signal for relatively long periods of time. The circuit presented has been designed for this purpose, and can operate with signals up to ±10 v with drift rates dependent upon the stored voltage but typically less than 7 mv/hr. Copyright © 1975 by The Institute of Electrical and Electronics Engineers, Inc.",,"CAPACITORS - Energy Storage; ELECTRONIC CIRCUITS, DELAY TYPE; SAMPLE AND HOLD CIRCUITS; BIOMEDICAL EQUIPMENT; analog computer; computer analysis; computer memory; information processing; signal processing; Animal; Computers, Analog; Electronics, Medical; Human; Monitoring, Physiologic; Physiology; Support, U.S. Gov't, Non-P.H.S.",Article,"Final","",Scopus,2-s2.0-0016615561
"Watson K., Bertoli E., Griffiths D.E.","7201554384;7004931964;7202323481;","Phase transitions in yeast mitochondrial membranes. The effect of temperature on the energies of activation of the respiratory enzymes of Saccharomyces cerevisiae",1975,"Biochemical Journal","146","2",,"401","407",,34,"10.1042/bj1460401","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016612369&doi=10.1042%2fbj1460401&partnerID=40&md5=bad7ba7dd840b0c2303134a8c842b79e","Dept. Molec. Sci., Univ. Warwick, Coventry, United Kingdom","Watson, K., Dept. Molec. Sci., Univ. Warwick, Coventry, United Kingdom; Bertoli, E., Dept. Molec. Sci., Univ. Warwick, Coventry, United Kingdom; Griffiths, D.E., Dept. Molec. Sci., Univ. Warwick, Coventry, United Kingdom","The effect of temperature on the activation energies of mitochondrial enzymes of the yeast Saccharomyces cerevisiae was examined. Non linear Arrhenius plots with discontinuities in the temperature range 14-19°C were observed for the respiratory enzymes and mitochondrial ATPase (adenosine triphosphatase), respectively. A straight line Arrhenius plot was observed for the matrix enzyme, malate dehydrogenase. The activation energies of the enzymes associated with succinate oxidation, namely, succinate oxidase, succinate dehydrogenase and succinate cytochrome c oxidoreductase, were in the range 60-85 kJ/mol above the transition temperature and 90-160 kJ/mol below the transition temperature. In contrast, the corresponding enzymes associated with NADH oxidation showed significantly lower activation energies, 20-35 kJ/mol above and 40-85 kJ/mol below the transition temperature. The discontinuities in the Arrhenius plots were still observed after sonication, treatment with non ionic detergents or freezing and thawing of the mitochondrial membranes. Discontinuities for cytochrome c oxidase activity were only observed in freshly isolated mitochondria, and no distinct breaks were observed after storage at -20°C. Mitochondrial ATPase activity still showed discontinuities after sonication and freezing and thawing, but a linear plot was observed after treatment with non ionic detergents. The results indicate that the various enzymes of the respiratory chain are located in a similar lipid macroenvironment within the mitochondrial membrane.",,"adenosine triphosphatase; cytochrome c oxidase; lipid; lung enzyme; malate dehydrogenase; reduced nicotinamide adenine dinucleotide; succinate dehydrogenase; in vitro study; membrane; microorganism; mitochondrion; Saccharomyces cerevisiae; temperature; theoretical study; yeast",Article,"Final","",Scopus,2-s2.0-0016612369
"Kemp C.C., Szego G.C.","7101636648;6603344359;","The energy plantation",1975,"Energy Sources","2","3",,"263","274",,4,"10.1080/00908317508945953","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016603381&doi=10.1080%2f00908317508945953&partnerID=40&md5=c0f1dfaf50f1320404a8c6fe11e23b96","InterTechnology Corporation, Warrenton, VA, United States","Kemp, C.C., InterTechnology Corporation, Warrenton, VA, United States; Szego, G.C., InterTechnology Corporation, Warrenton, VA, United States","In an energy plantation, growing plants collect and store solar radiation for subsequent release as high-temperature heat. The plant material can be burned as solid fuel or converted into methane by an anaerobic biological process. Certain plant species and production practices are preferred for maximizing sustained solar energy storage capacity of energy plantations. Solid fuel from energy plantations will be less expensive throughout the nation than fuel oil and will be competitive with coal in northeastern states. Synthetic natural gas produced from energy plantations will be competitive with that produced from coal. All the required technology is at hand. Adequate land will be available for energy plantations on a large scale without encroachment on land needed for other purposes. Energy plantations offer many potential benefits and no serious drawbacks for our country. © 1975 Taylor & Francis Group, LLC.",,"ENERGY RESOURCES",Article,"Final","",Scopus,2-s2.0-0016603381
"Lorsch H.G., Kauffman K.W., Denton J.C.","7004526299;7004345118;57223616900;","Thermal energy storage for solar heating and off-peak air conditioning",1975,"Energy Conversion","15","1-2",,"1","8",,86,"10.1016/0013-7480(75)90002-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016601083&doi=10.1016%2f0013-7480%2875%2990002-9&partnerID=40&md5=b3c952dc2adb83ead841e133c21b33fe","Franklin Institute Research Laboratories, Philadelphia, PA 19103, United States; Yorkshire Place D103, Stratford, NJ 08084, U.S.A.; American Technological University, Killeen, TX 76541, United States","Lorsch, H.G., Franklin Institute Research Laboratories, Philadelphia, PA 19103, United States; Kauffman, K.W., Yorkshire Place D103, Stratford, NJ 08084, U.S.A.; Denton, J.C., American Technological University, Killeen, TX 76541, United States","Latent heat thermal energy storage materials suitable for solar heating and off-peak air conditioning were investigated and evaluated in terms of criteria developed to judge their usefulness. The often recommended sodium sulfate decahydrate and its mixtures were shown to have undesirable melting properties, causing a reduction in storage capacity upon repeated cycling. Materials more suitable at present are paraffin waxes for solar heating and paraffin waxes and tetrahydrofuran hydrate for off-peak air conditioning. Sensible heat storage has the economic advantage of not requiring heat transfer surfaces between storage and collection and between storage and delivery. Latent heat storage provides operational advantages of smaller temperature swings and lower, more efficient solar collector temperature, smaller size and lower weight per unit of storage capacity. The optimization of the thermal energy storage subsystem is dependent on the collection and delivery characteristics of the system. Parametric designs for two latent heat materials (sodium thiosulfate pentahydrate and a paraffin wax) and for a sensible heat material (a 1:1 mixture of water and ethylene glycol) were compared as to cost, performance, and space requirements. The conditions of equal cost for latent heat and sensible heat storage systems were determined as functions of latent heat capacity, thermal conductivity, and the temperature swing allowed in the sensible heat storage tank. The comparative designs include the cost of the heat exchanger required for latent heat storage and the operating penalty due to storage temperature swings inherent in sensible heat storage. © 1975.","Coolness storage; Energy storage; Heat of fusion storage; Latent heat storage; Off-peak air conditioning; Phase change materials; Sensible heat storage; Solar heating; Thermal energy storage","HEAT TRANSFER - Liquids; HEATING",Article,"Final","",Scopus,2-s2.0-0016601083
"Koyama Kenichi","56220350700;","DESIGN STUDY ON SUPERCONDUCTING TOROIDAL MAGNETS.",1975,"Bull Electrotech Lab, Tokyo","39","9",,"628","639",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016595202&partnerID=40&md5=5cc5ad581833602dd148413238c9bab1",,"Koyama, Kenichi","The hoop stress in supporting rings for superconducting toroidal magnets used for controlled thermonuclear reactors, energy storage devices for peak shaving, etc. , is investigated. It has been found that the total weight of a toroidal magnet using aluminum stabilized superconducting wire designed for a 5,000 Mw (t) thermonuclear fusion reactor is about 7,000 tons, about 90% of which is attributed to the massive supporting rings.",,"Superconducting magnets",Article,"Final","",Scopus,2-s2.0-0016595202
"Bandlow W., Bauer P.","7006593946;57212361672;","Chapter 15 Separation and Some Properties of the Inner and Outer Membranes of Yeast Mitochondria",1975,"Methods in Cell Biology","12","C",,"311","333",,14,"10.1016/S0091-679X(08)60962-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016588188&doi=10.1016%2fS0091-679X%2808%2960962-0&partnerID=40&md5=62c67b5faf22623a9f93521aac290d55","Institute for Genetics, University of Munich, München, Germany","Bandlow, W., Institute for Genetics, University of Munich, München, Germany; Bauer, P., Institute for Genetics, University of Munich, München, Germany","This chapter focuses on the properties of the inner and outer membranes of yeast mitochondria. One of the characteristic morphological properties of mitochondria is their unique arrangement in a double-membrane system that provides a variety of advantages for the cell's energy production. The important advantages of the morphological properties of mitochondria are discussed in the chapter: (1) provision of a structural environment for the integration of the inner membrane enzyme complexes of the respiratory chain and energy conservation, (2) buildup of an effective compartmentation for protons delivered by the electron-transport chain during substrate oxidation and for other charged low-molecular-weight substances, (3) and storage of the intermediates of the citric acid cycle and the beta-oxidation of fatty acids, especially of the NADH produced, in close proximity to the dehydrogenases of the respiratory chain for regeneration of NAD+. The chapter describes procedures of membrane separation for yeast mitochondria. It presents some data about the characterization of the inner and outer mitochondrial membrane. Swelling and shrinking and detachment of the outer membrane and enzymatic and electron optical characterization of inner and outer membranes are described in the chapter. © 1975, Academic Press, Inc.",,"membrane; methodology; microorganism; mitochondrion; review; yeast; biogenesis; cell fractionation; enzymology; membrane; mitochondrion swelling; molecular weight; Saccharomyces; Saccharomyces cerevisiae; spectroscopy; ultrasound; ultrastructure; fungal protein; Biogenesis; Cell Fractionation; Fungal Proteins; Membranes; Mitochondria; Mitochondrial Swelling; Molecular Weight; Saccharomyces; Saccharomyces cerevisiae; Sonication; Spectrum Analysis",Article,"Final","",Scopus,2-s2.0-0016588188
