Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
"Kotarela F., Kyritsis A., Papanikolaou N., Kalogirou S.A.","57215721712;16068560000;55396749200;7005998383;","Enhanced nZEB concept incorporating a sustainable Grid Support Scheme",2021,"Renewable Energy","169",,,"714","725",,2,"10.1016/j.renene.2021.01.050","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100165109&doi=10.1016%2fj.renene.2021.01.050&partnerID=40&md5=d6b05086c7d8d2b79988d58914d58307","Democritus University of Thrace, Department of Electrical and Computer Engineering, Electric Machines Laboratory, Kimmeria-Xanthi67132, Greece; Ionian University, Department of Environment, Environmental Physics, Energy and Environmental Biology Laboratory, Panagoula- Zakynthos29100, Greece; Cyprus University of Technology (CUT), Department of Mechanical Engineering, Materials Sciences and Engineering, Cyprus; Cyprus Academy of Science, Letters, and Arts, Cyprus","Kotarela, F., Democritus University of Thrace, Department of Electrical and Computer Engineering, Electric Machines Laboratory, Kimmeria-Xanthi67132, Greece; Kyritsis, A., Ionian University, Department of Environment, Environmental Physics, Energy and Environmental Biology Laboratory, Panagoula- Zakynthos29100, Greece; Papanikolaou, N., Democritus University of Thrace, Department of Electrical and Computer Engineering, Electric Machines Laboratory, Kimmeria-Xanthi67132, Greece; Kalogirou, S.A., Cyprus University of Technology (CUT), Department of Mechanical Engineering, Materials Sciences and Engineering, Cyprus, Cyprus Academy of Science, Letters, and Arts, Cyprus","The building sector in Europe represents a large amount of the total energy consumption. European Union policies urge energy management systems installation in buildings, to achieve the nZEB targets and mitigate the climate change. Except for renewable energy sources, the incorporation of energy storage units (ESUs) is of major importance for building energy management, in order to increase self-consumption levels. The present work contributes to the mass installation of ESUs in building sector, as a tool to provide flexibility in the distributed production of energy. This concept is an enhanced version of nZEBs that is able to compete in the Electricity Market, and to contribute to the reliability and flexibility of the electricity grid as an alternative to centralized ESUs investments. In this context, the present work proposes a new type of grid ancillary services for building sector and a novel Grid Support Scheme (GSS) that considers both the energy fluctuations of the available energy in the ESU as well as the energy transactions with the grid. The proposed GSS model concludes to a pricing policy relying on the Value of Lost Load (VoLL), in order that the proposed grid support investment becomes sustainable. The validation of the GSS is performed by means of Life Cycle Cost Assessment. © 2021 Elsevier Ltd","Ancillary services; Energy storage units; Energy transactions; Life cycle cost assessment; nZEB; Photovoltaics","Buildings; Climate change; Costs; Economics; Electric energy storage; Energy management; Energy management systems; Energy utilization; Life cycle; Renewable energy resources; Service industry; Building energy managements; Distributed productions; Energy storage unit; European Union policy; Management systems; Renewable energy source; Total energy consumption; Value of lost load; Investments; building; climate change; cost analysis; electricity; energy management; energy policy; energy use; European Union; life cycle analysis; market system; nanoparticle; pricing policy; sustainability; Europe",Article,"Final","",Scopus,2-s2.0-85100165109
"Gligorovska L., Teofilović A., Vojnović Milutinović D., Miladinović N., Kovačević S., Veličković N., Djordjevic A.","57195681245;55520396500;6603782935;57221746791;8570630900;24170220000;26538582300;","Macrophage migration inhibitory factor deficiency aggravates effects of fructose-enriched diet on lipid metabolism in the mouse liver",2021,"BioFactors","47","3",,"363","375",,,"10.1002/biof.1711","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100042295&doi=10.1002%2fbiof.1711&partnerID=40&md5=0cfad172be9208e13a1789b0fe2f8226","Department of Biochemistry, Institute for Biological Research “Siniša Stanković” — National Institute of Republic of Serbia, University of Belgrade, Belgrade, Serbia; Clinical Hospital Center Zemun, University of Belgrade, Belgrade, Serbia","Gligorovska, L., Department of Biochemistry, Institute for Biological Research “Siniša Stanković” — National Institute of Republic of Serbia, University of Belgrade, Belgrade, Serbia; Teofilović, A., Department of Biochemistry, Institute for Biological Research “Siniša Stanković” — National Institute of Republic of Serbia, University of Belgrade, Belgrade, Serbia; Vojnović Milutinović, D., Department of Biochemistry, Institute for Biological Research “Siniša Stanković” — National Institute of Republic of Serbia, University of Belgrade, Belgrade, Serbia; Miladinović, N., Clinical Hospital Center Zemun, University of Belgrade, Belgrade, Serbia; Kovačević, S., Department of Biochemistry, Institute for Biological Research “Siniša Stanković” — National Institute of Republic of Serbia, University of Belgrade, Belgrade, Serbia; Veličković, N., Department of Biochemistry, Institute for Biological Research “Siniša Stanković” — National Institute of Republic of Serbia, University of Belgrade, Belgrade, Serbia; Djordjevic, A., Department of Biochemistry, Institute for Biological Research “Siniša Stanković” — National Institute of Republic of Serbia, University of Belgrade, Belgrade, Serbia","Dietary fructose can disturb hepatic lipid metabolism in a way that leads to lipid accumulation and steatosis, which is often accompanied with low-grade inflammation. The macrophage migration inhibitory factor (MIF) is a proinflammatory cytokine with important role not only in the regulation of inflammation, but also in the modulation of energy metabolism in the liver. Thus, the aim of this study was to investigate the role of Mif deficiency in fructose-induced disturbances of hepatic lipid metabolism and ectopic lipid accumulation. Wild type (WT) and Mif deficient (MIF−/−) C57Bl/6J mice were used to analyze the effects of 9-week 20% fructose-enriched diet on hepatic lipid metabolism (both lipogenesis and β-oxidation) and histology, inflammatory status and glucocorticoid receptor (GR) signaling. The results showed fructose-induced elevation of lipogenic genes (fatty acid synthase (Fas) and stearoyl-CoA desaturase-1 (Scd1) and transcriptional lipogenic regulators (liver X receptor (LXR), sterol regulatory element binding protein 1c (SREBP1c), and carbohydrate response element-binding protein (ChREBP)). However, microvesicular fatty changes, accompanied with enhanced inflammation, were observable only in fructose-fed Mif deficient animals, and were most likely result of GR activation and facilitated uptake and decreased β-oxidation of FFA, as evidenced by elevated protein level of fatty acid translocase (FAT/CD36) and decreased carnitine palmitoyl transferase 1 (CPT1) level. In conclusion, the results show that Mif deficiency aggravates the effects of energy-rich fructose diet on hepatic lipid accumulation, most likely through enhanced inflammation and activation of GR signaling pathway. © 2021 International Union of Biochemistry and Molecular Biology","fructose; hepatic steatosis; inflammation; lipid metabolism; liver; macrophage migration inhibitory factor","acyl coenzyme A desaturase; carnitine palmitoyltransferase; carnitine palmitoyltransferase I; CD36 antigen; fatty acid synthase; glucocorticoid receptor; liver X receptor; macrophage migration inhibition factor; sterol regulatory element binding protein 1c; tumor necrosis factor receptor superfamily member 6; animal experiment; animal model; animal tissue; Article; controlled study; fatty acid oxidation; fatty liver; high-fructose diet; histopathology; in vivo study; lipid liver level; lipid metabolism; lipid storage; lipogenesis; male; mouse; nonhuman",Article,"Final","",Scopus,2-s2.0-85100042295
"Wu X., Andov K., Leece B.B., Skidmore M.L., Louderback M.R., Meisner D.J., Momme T.E., Posey K.R.","57223371823;57202087054;57223365276;57223362391;57223363546;57190265647;57223373854;57205418235;","EHV Shunt Capacitor Bank Design and Transient Analysis-A Case Study",2021,"Conference Record - Industrial and Commercial Power Systems Technical Conference","2021-April",,"9416616","","",,,"10.1109/ICPS51807.2021.9416616","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105723078&doi=10.1109%2fICPS51807.2021.9416616&partnerID=40&md5=bdb97d4b0b408b4a1e0b4069180a8656",,"Wu, X.; Andov, K.; Leece, B.B.; Skidmore, M.L.; Louderback, M.R.; Meisner, D.J.; Momme, T.E.; Posey, K.R.","Shunt capacitor banks are important for the voltage stability of transmission and distribution networks. In addition, they increase the efficiency of real power transfer. These benefits are amplified in an extra-high-voltage (EHV) system built from longer transmission lines, with expectations for higher reliability. Therefore, a reliable and practical design of EHV shunt capacitor banks is significantly needed. American Electric Power Company (AEP) developed a high-margin, EHV shunt capacitor bank design and protection scheme to reduce the number of failures and ensure proper protection of equipment. In addition, shunt capacitor bank switching may cause transients that can result in damage and misoperations of the capacitor and nearby equipment. This paper describes the design of the EHV (i.e., 345 kV) shunt capacitor bank equipment, protection scheme and transient response and mitigation-with the goal of improving the capacitor's availability and the system's reliability. The findings from this case study may be useful for other similar projects in the industry. © 2021 IEEE.","breaker; capacitor; design; pre-insertion resistor; protection; reactor; switching; transient analysis","Availability; Electric utilities; Energy transfer; Random access storage; Transient analysis; American electric power; Extra high voltage; Protection schemes; Real power; Shunt capacitor banks; Transmission and distribution; EHV power transmission",Conference Paper,"Final","",Scopus,2-s2.0-85105723078
"Káňa T., Čermák J., Král L.","24474521400;35617931400;23397133800;","Substitution of nickel in Mg2Ni and its hydride with elements from groups XIII and XIV: An ab initio study",2021,"International Journal of Hydrogen Energy","46","29",,"15691","15701",,,"10.1016/j.ijhydene.2021.02.011","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101668131&doi=10.1016%2fj.ijhydene.2021.02.011&partnerID=40&md5=e84648b23f05061be9e032cba92f5f01","Central European Institute of Technology, CEITEC IPM, Institute of Physics of Materials, Academy of Sciences of the Czech Republic, Žižkova 22, Brno, CZ-616 62, Czech Republic; Institute of Physics of Materials, Academy of Sciences of the Czech Republic, Žižkova 22, Brno, CZ-616 62, Czech Republic","Káňa, T., Central European Institute of Technology, CEITEC IPM, Institute of Physics of Materials, Academy of Sciences of the Czech Republic, Žižkova 22, Brno, CZ-616 62, Czech Republic, Institute of Physics of Materials, Academy of Sciences of the Czech Republic, Žižkova 22, Brno, CZ-616 62, Czech Republic; Čermák, J., Central European Institute of Technology, CEITEC IPM, Institute of Physics of Materials, Academy of Sciences of the Czech Republic, Žižkova 22, Brno, CZ-616 62, Czech Republic, Institute of Physics of Materials, Academy of Sciences of the Czech Republic, Žižkova 22, Brno, CZ-616 62, Czech Republic; Král, L., Institute of Physics of Materials, Academy of Sciences of the Czech Republic, Žižkova 22, Brno, CZ-616 62, Czech Republic","We have performed ab initio calculations with equilibrium supercells of the Mg2Ni compound and its hydride Mg2NiH4 doped with elements X = Al, Ga, In, Si, Ge and Sn. Two concentrations of X in both structures have been set: (1) every 16th, and (2) every fourth Ni atom has been substituted by X. Total energy calculations yielded the Mg2NiH4 hydrogen absorption enthalpy ΔHabs according to the chemical reaction Mg2Ni + 2H2 → Mg2NiH4. Reduction of the hydrogen absorption enthalpy was reported for both concentrations of X. When doping the Mg2NiH4 hydride with X = In in a low concentration (1), the value of hydrogen desorption enthalpy decreases from 68.22 to 55.96 kJ(mol H2)−1. Doping with X = In in a high concentration (2) further decreases the hydrogen desorption enthalpy to 5.50 kJ(mol H2)−1. Further, the electronic structure of Mg2(Ni–In)H4 hydride with a low In concentration indicates weaker Ni–H bonds in comparison with the pristine Mg2NiH4. Attraction between H and In atoms induced enhanced bonding between Mg and H atoms compared to the pristine Mg2NiH4. © 2021 Hydrogen Energy Publications LLC","Ab initio; Computer simulation; Energy storage materials; Hydrogen absorbing materials; Metal hydrides","Aluminum compounds; Atoms; Binary alloys; Calculations; Chemical bonds; Desorption; Electronic structure; Enthalpy; Gallium compounds; Hydrides; Ab initio calculations; Ab initio study; Hydrogen absorption; Hydrogen desorption; Low concentrations; Ni atoms; Super cell; Total energy calculation; Crystal atomic structure",Article,"Final","",Scopus,2-s2.0-85101668131
[No author name available],[No author id available],"2021 IEEE Conference on Technologies for Sustainability, SusTech 2021",2021,"2021 IEEE Conference on Technologies for Sustainability, SusTech 2021",,,,"","",312,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114255509&partnerID=40&md5=c5066042b4bdfad3d0c1140a493003ff",,"","The proceedings contain 43 papers. The topics discussed include: reliable tree-level evapotranspiration estimation of pomegranate trees using lysimeter and UAV multispectral imagery; intrusion detection from synchrophasor data propagation using cyber physical platform; an energy service interface for distributed energy resources; developing a logistic regression method for valuation of grid-level energy storage systems; sediment transport and water quality analyses of Naic River, Cavite, Philippines; the application of using supervised classification techniques in selecting the most optimized temporary house type in post-disaster situations; and automation of power distribution system for a model of smart grid.",,,Conference Review,"Final","",Scopus,2-s2.0-85114255509
"Cermak J., Kral L., Roupcova P.","35617931400;23397133800;9436200300;","Hydrogen desorption from alloys Mg–Cu(–KCl): Cu catalysis in detail",2021,"International Journal of Hydrogen Energy","46","27",,"14494","14507",,,"10.1016/j.ijhydene.2021.01.193","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101324722&doi=10.1016%2fj.ijhydene.2021.01.193&partnerID=40&md5=fa2e1133ae10a415d6e5015aa5ae8f8b","Institute of Physics of Materials AS CR, v.v.i., Zizkova 22, Brno, CZ-61662, Czech Republic; CEITEC-Institute of Physics of Materials, AS CR, Zizkova 22, Brno, CZ-61662, Czech Republic; CEITEC-Brno University of Technology, Purkynova 123, Brno, CZ-612 00, Czech Republic","Cermak, J., Institute of Physics of Materials AS CR, v.v.i., Zizkova 22, Brno, CZ-61662, Czech Republic, CEITEC-Institute of Physics of Materials, AS CR, Zizkova 22, Brno, CZ-61662, Czech Republic; Kral, L., Institute of Physics of Materials AS CR, v.v.i., Zizkova 22, Brno, CZ-61662, Czech Republic; Roupcova, P., Institute of Physics of Materials AS CR, v.v.i., Zizkova 22, Brno, CZ-61662, Czech Republic, CEITEC-Brno University of Technology, Purkynova 123, Brno, CZ-612 00, Czech Republic","Effect of chemical composition of Mg-xCu based alloys (x = 9.94–58.00 wt %) modified by KCl upon their hydrogen storage performance was studied. Kinetic curves and pressure-concentration isotherms were measured in the ranges up to 60 bar and 388 °C, respectively. It was observed that desorption rate dc/dt is not significantly influenced by the composition. Unknown Cu-rich phase was detected that has shown a catalytic effect on desorption from a mixture with other phases. Activation energy of hydrogen desorption decreased with increasing x from 180 kJ/mol down to 98 kJ/mol. Average hydride dissociation enthalpy, ΔH, for the lowest plateau was 75 kJ/mol which is equal to literature value for pure Mg. Slightly lover average value, 67 kJ/mol was obtained for the second plateau and ΔH for the third one decreased from 70 kJ/mol for the lowest to 49 kJ/mol for the highest x. © 2021 Hydrogen Energy Publications LLC","Ball milling; Catalysis; Copper; Hydrogen storage; Magnesium alloys","Activation energy; Binary alloys; Chlorine compounds; Copper; Copper alloys; Desorption; Hydrogen storage; Potassium compounds; Average values; Catalytic effects; Desorption rate; Dissociation enthalpies; Effect of chemicals; Hydrogen desorption; Pressure concentration; Storage performance; Magnesium alloys",Article,"Final","",Scopus,2-s2.0-85101324722
"Nguyen H.P., Le H.Q.","57199967255;57223931376;","Transient stability analysis in high photovoltaic penetration scenarios",2021,"Proceedings - 2021 International Symposium on Electrical and Electronics Engineering, ISEE 2021",,,"9418798","220","225",,,"10.1109/ISEE51682.2021.9418798","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106518083&doi=10.1109%2fISEE51682.2021.9418798&partnerID=40&md5=fac7b13c8a10f162bbbe69f7f06e5a3b","Ho Chi Minh City University of Technology, Dept. of Electrical-Electronics Engineering, Ho Chi Minh City, Viet Nam","Nguyen, H.P., Ho Chi Minh City University of Technology, Dept. of Electrical-Electronics Engineering, Ho Chi Minh City, Viet Nam; Le, H.Q., Ho Chi Minh City University of Technology, Dept. of Electrical-Electronics Engineering, Ho Chi Minh City, Viet Nam","In recent years renewable energy sources (wind and solar energy) have been significantly integrated into the power systems in various countries. In this context the ever increasing penetration of photovoltaic power will have a huge impact on the steady state and transient stability of the grid. However, future power grids are to face the reality that renewable energy sources have the inherently intermittent characteristics of rapidly changing generation capacity depending heavily on weather conditions, along with the reduced inertia of the whole system. This paper analyzed the effects on transient stability of power grids in scenarios with increasing penetration of photovoltaic power plants in terms of analysis of different penetration levels of photovoltaic power plants carried out on an IEEE test power system model. As a result of the analyses, we are able to draw typical conclusions as of the negative impacts of high photovoltaic penetration on the power systems, as well as propose possible potential solutions to the issues of ensuring necessary transient stability. © 2021 IEEE.","battery energy storage system (BESS); penetration level; renewable energy; transient stability","Electric power transmission networks; Natural resources; Photovoltaic cells; Photovoltaic effects; Solar energy; Solar power generation; Solar power plants; Stability; Transient analysis; Generation capacity; Penetration level; Photovoltaic; Photovoltaic power; Photovoltaic power plant; Renewable energy source; Steady state and transients; Transient stability analysis; Electric power system stability",Conference Paper,"Final","",Scopus,2-s2.0-85106518083
"van den Burg T.","57224991820;","Metal-organic frameworks (MOFs): Chemistry, applications and performance",2021,"Metal-Organic Frameworks (MOFs): Chemistry, Applications and Performance",,,,"1","182",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108864209&partnerID=40&md5=6841c48691c3a9bc7516f7b33d648d79",,"van den Burg, T.","This monograph comprises six chapters, each dealing with a different aspect of metal-organic frameworks. Chapter 1 discusses recent advances based on the synthesis of multi-emissive MOF as a ratiometric sensor and their application with the mechanism of the sensing process in detail. Chapter 2 focuses on the recent advances in improving the electrochemical energy storage applications of MOFs by exploiting the combined benefits of the components constituting composites of transition metal-based compounds. Chapter 3 proposes cyclodextrin-containing metal organic frameworks (CD-MOFs) on the basis of ?-cyclodextrin as carriers for leflunomide and its pharmacologically active metabolite teriflunomide. Chapter 4 discusses the origin of the MOF, their development, the different MOF prototypes and their potential, the medical advances they made and the ones in clinical use. Chapter 5 discusses the interface and mechanism of MOF for efficient photoelectrocatalysis. Finally, Chapter 6 discusses the recent development of the chemical synthesis and protocols for incorporating single metal sites with different organic units formation and properties and its prospective applications and utilization. © 2021 by Nova Science Publishers, Inc. All rights reserved.",,,Book,"Final","",Scopus,2-s2.0-85108864209
"Kiriakos I., Zaro F.","57223979869;55037253700;","Designing a Microgrid for a Real Grid Tied PV System",2021,"2021 12th International Renewable Engineering Conference, IREC 2021",,,"9427841","","",,,"10.1109/IREC51415.2021.9427841","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106665117&doi=10.1109%2fIREC51415.2021.9427841&partnerID=40&md5=f00c4b313175f3c449fb96e014459e77","Jerusalem District Electricity Company, Energy Conservation Department, Jerusalem, Palestine; Palestine Polytechnice University, Electrical Engineering Departement, Hebron, Palestine","Kiriakos, I., Jerusalem District Electricity Company, Energy Conservation Department, Jerusalem, Palestine; Zaro, F., Palestine Polytechnice University, Electrical Engineering Departement, Hebron, Palestine","The increase demand of power worldwide with high quality and sustainability, and the need of clean energy using renewable resources, had put a lot of challenges in modern power systems. Microgrid has the ability to overcome all these challenges with elimination of load shading. This paper studies a PV station with a local load using real data collected using different monitoring system, and offer a modified design to convert this part of power system into microgrid, the suggested microgrid is tested and operated using MATLAB simulation tool, assuring power sustainability and acceptable THD, electrical and financial results are reported supporting this design. © 2021 IEEE.","AFC: Alkaline Fuel Cell; CAES: Compressed Air Energy Storage; CB: Circuit Breaker; CI: Commercial and Industrial; DERs: Distributed Energy Resources; DG: Distributed Generation; EMFC: Exchange Membrane Fuel Cell; ESS: Energy Storage System; FBES: Flow Batteries Energy Storage; FC-HES: Fuel cells-Hydrogen energy storage; FES: Flywheel energy storage; ICT: Information and Communications Technologies; IEA: International Energy Agency; IPCC: Intergovernmental Panel on Climate Change; JDECO: Jerusalem District Electricity Company; kWh: Kilo Watt hour; MCFC: Molten Carbonate Fuel Cell; NEDO: The New Energy and Industrial Technology Development Organization; NGS: Natural Gas Storage; PAFC: Phosphoric Acid Fuel Cell; PCC: Point of Common Coupling; PHS: Pumped Hydro Storage; PV: Photovoltaic; SCADA: Supervisory Control and Data Acquisition system; SMES: Superconducting Magnetic Energy Storage; SOFC: Solid Oxide Fuel Cell; TES; Thermal Energy Storage; THD: Total Harmonic Distortion; Used: University of California-San Diego; VPP: Virtual Power Plants; VSMs: Virtual Synchronous Machines","MATLAB; Microgrids; Sustainable development; Clean energy; Financial results; Grid-tied PV systems; High quality; Matlab simulations; Modified designs; Monitoring system; Renewable resource; Monitoring",Conference Paper,"Final","",Scopus,2-s2.0-85106665117
"Al-Rashed R., Faza' T., Ayadi O.","57223974930;57223988388;55595357300;","Potential of using Off-grid PV/Wind/Diesel Battery Hybrid Energy System in Jordan",2021,"2021 12th International Renewable Engineering Conference, IREC 2021",,,"9427825","","",,,"10.1109/IREC51415.2021.9427825","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106601942&doi=10.1109%2fIREC51415.2021.9427825&partnerID=40&md5=9cccdf9384f88ac83efef5509d500c5d","Al Hussein Technical University, Energy Engineering Department, Amman, Jordan; The University of Jordan, Mechanical Engineering Department, Amman, 11942, Jordan","Al-Rashed, R., Al Hussein Technical University, Energy Engineering Department, Amman, Jordan; Faza', T., The University of Jordan, Mechanical Engineering Department, Amman, 11942, Jordan; Ayadi, O., The University of Jordan, Mechanical Engineering Department, Amman, 11942, Jordan","This paper represents a case study for the potential of having hybrid energy system (PV/Wind/Diesel) with battery as a storage for powering a house located in a remote area in the city of Al-Tafilah in Jordan. It presents technoeconomic analysis of different hybrid system configurations, and potential of using renewable energy resources is evaluated. HOMER (Hybrid Optimization of Multiple Electric Renewables) optimization model is used to evaluate different possible systems combinations for supplying the load demand of 37.5 kWh/day with a 6.98 kW peak load. HOMER software tool was used to determine the optimum size and specifications of power generating systems. Ten results were found to be the best optimization solutions for each possible combination of using PV panels, wind turbines, diesel generators, converters and batteries. The best and most economical solution has been determined by HOMER, and was found to be where all the mentioned systems except wind turbines are used together. That optimal solution was found to be using a 12.1 kW PV system, a 7.7 kW Diesel generator, a 36 kWh nominal capacity battery bank and 4.82 kW converters. It has a minimum Net Present Cost (NPC) equal to 66,012, as well as a minimum Cost of Energy (COE) equal to 0.338/kWh. Additionally, it has a lower gas emission than some of the other solutions. © 2021 IEEE.","HOMER; hybrid power system; Net Present Cost; Off-Grid; renewable energy","Diesel engines; Hybrid systems; Photovoltaic cells; Renewable energy resources; Wind turbines; Hybrid energy system; Hybrid optimization; Nominal capacities; Optimization modeling; Optimization solution; Power generating systems; System configurations; Techno-Economic analysis; Electric batteries",Conference Paper,"Final","",Scopus,2-s2.0-85106601942
"Martins M., Toste C., Pereira I.A.C.","55814195400;57222275734;7004407556;","Enhanced Light-Driven Hydrogen Production by Self-Photosensitized Biohybrid Systems",2021,"Angewandte Chemie - International Edition","60","16",,"9055","9062",,4,"10.1002/anie.202016960","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102106119&doi=10.1002%2fanie.202016960&partnerID=40&md5=9567e5e675f1517636cb9ded0e6d6fea","Instituto de Tecnologia Química e Biológica António Xavier, Universidade Nova de Lisboa, Av. da República, Oeiras, 2780-157, Portugal","Martins, M., Instituto de Tecnologia Química e Biológica António Xavier, Universidade Nova de Lisboa, Av. da República, Oeiras, 2780-157, Portugal; Toste, C., Instituto de Tecnologia Química e Biológica António Xavier, Universidade Nova de Lisboa, Av. da República, Oeiras, 2780-157, Portugal; Pereira, I.A.C., Instituto de Tecnologia Química e Biológica António Xavier, Universidade Nova de Lisboa, Av. da República, Oeiras, 2780-157, Portugal","Storage of solar energy as hydrogen provides a platform towards decarbonizing our economy. One emerging strategy for the production of solar fuels is to use photocatalytic biohybrid systems that combine the high catalytic activity of non-photosynthetic microorganisms with the high light-harvesting efficiency of metal semiconductor nanoparticles. However, few such systems have been tested for H2 production. We investigated light-driven H2 production by three novel organisms, Desulfovibrio desulfuricans, Citrobacter freundii, and Shewanella oneidensis, self-photosensitized with cadmium sulfide nanoparticles, and compared their performance to Escherichia coli. All biohybrid systems produced H2 from light, with D. desulfuricans-CdS demonstrating the best activity overall and outperforming the other microbial systems even in the absence of a mediator. With this system, H2 was continuously produced for more than 10 days with a specific rate of 36 μmol gdcw−1 h−1. High apparent quantum yields of 23 % and 4 % were obtained, with and without methyl viologen, respectively, exceeding values previously reported. © 2021 Wiley-VCH GmbH","biohybrid systems; hydrogen production; nanoparticles; photocatalysis; sulfate-reducing bacteria","Cadmium sulfide; Catalyst activity; CdS nanoparticles; Escherichia coli; Hydrogen economy; Hydrogen storage; II-VI semiconductors; Metal nanoparticles; Photocatalytic activity; Solar energy; Sulfur compounds; Bio-hybrid systems; Citrobacter freundii; Desulfovibrio desulfuricans; Metal semiconductors; Methyl viologen; Microbial system; Photosynthetic microorganisms; Shewanella oneidensis; Hydrogen production; cadmium derivative; cadmium sulfide; hydrogen; nanoparticle; sulfide; chemistry; Citrobacter freundii; Desulfovibrio desulfuricans; Escherichia coli; light; metabolism; particle size; photochemistry; Shewanella; surface property; Cadmium Compounds; Citrobacter freundii; Desulfovibrio desulfuricans; Escherichia coli; Hydrogen; Light; Nanoparticles; Particle Size; Photochemical Processes; Shewanella; Sulfides; Surface Properties",Article,"Final","",Scopus,2-s2.0-85102106119
"Biroon R.A., Pisu P., Schoenwald D.","57203655027;57206310268;6701817058;","Inter-Area Oscillation Damping via Hybrid LQR State Feedback Control of Large-Scale Battery",2021,"2020 52nd North American Power Symposium, NAPS 2020",,,"9449702","","",,,"10.1109/NAPS50074.2021.9449702","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85113360006&doi=10.1109%2fNAPS50074.2021.9449702&partnerID=40&md5=43aee49b37573ac673a4aaa33a82c100",,"Biroon, R.A.; Pisu, P.; Schoenwald, D.","The increasing penetration of renewable energy sources in power grids highlights the role of battery energy storage systems (BESSs) in enhancing the stability and quality of electricity. One of the significant applications of BESSs is to control and damp the frequency deviations in power grids. In this paper, we consider a two-area four-machine power grid system with large-scale battery integration. We model the battery energy storage with two dynamic models in d-q axis for charging and discharging modes and augment the battery model with the rest of the power grid system. For each of these modes, we design an optimum controller using linear quadratic regulator (LQR) techniques to damp the frequency deviations of all generators in the case study. Unlike the majority of existing studies merely focus on the active power of BESSs, we consider both active and reactive powers of BESSs. Next, we design a hybrid controller with a switching policy to select the battery's operating mode based on the cost functions of optimal controllers (LQRs). The hybrid controller selects the minimum cost function for each time interval and updates all states of the power system accordingly. The simulation results of the proposed methodology are provided in SIMULINK/MATLAB to illustrate this approach's effectiveness. © 2021 IEEE.","Battery energy storage system; disturbance rejection; hybrid control; load frequency control; small-signal stability","Battery management systems; Battery storage; Circuit oscillations; Controllers; Cost functions; Electric power system control; Electric power transmission networks; Renewable energy resources; Secondary batteries; State feedback; Active and reactive power; Battery energy storage; Battery energy storage systems; Frequency deviation; Inter-area oscillations; Linear quadratic regulator; Optimum controllers; Renewable energy source; Electric power system stability",Conference Paper,"Final","",Scopus,2-s2.0-85113360006
[No author name available],[No author id available],"2021 International Conference on Emerging Power Technologies, ICEPT 2021",2021,"2021 International Conference on Emerging Power Technologies, ICEPT 2021",,,,"","",189,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107691113&partnerID=40&md5=f0029097547d15c3650494dbd8d2e3bd",,"","The proceedings contain 32 papers. The topics discussed include: design of a multiport bidirectional DC-DC converter for low power PV applications; design and analysis of consequent pole dual stator hybrid excited linear flux switching machine for rail transit system; reactive power compensation utilizing FACTS devices; effect of fixed and seasonal tilt angles on the performance of an ON-Grid PV plant; feasibility and analysis of MMC-based UHVDC for a case study of Pakistan; design and optimization of five phase nonoverlapping stator wound field flux switching machine for torque performance enhancement; novel partitioned primary linear hybrid excited flux switching machine with segmented secondary; micro-hydro coordinated strategy with battery energy storage system towards cost effective load management; short transmission line parameter estimation using firefly algorithm; mathematical modeling and thermal analysis of evacuated flat plate collector in Pakistan; and passive islanding detection using square law method.",,,Conference Review,"Final","",Scopus,2-s2.0-85107691113
