Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
"Knopp R.H., Montes A., Childs M., Li J.R., Mabuchi H.","26650323300;7006204726;7005710221;24534591000;55384708700;","Metabolic adjustments in normal and diabetic pregnancy",1981,"Clinical Obstetrics and Gynecology","24","1",,"21","49",,73,"10.1097/00003081-198103000-00006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019863772&doi=10.1097%2f00003081-198103000-00006&partnerID=40&md5=29dcd9db11efe201c57759869a6bb52a","Univ. Washington, Sch. Med., Seattle, Wash., United States","Knopp, R.H., Univ. Washington, Sch. Med., Seattle, Wash., United States; Montes, A., Univ. Washington, Sch. Med., Seattle, Wash., United States; Childs, M., Univ. Washington, Sch. Med., Seattle, Wash., United States; Li, J.R.; Mabuchi, H.","Metabolic changes in normal and diabetic pregnancy have been reviewed. A biphasic change in maternal storage of adipose tissue fat, insulin secretion, insulin resistance, glucose assimilation, and HDL cholesterol concentrations have been emphasized as milestones of progress during pregnancy by which the changes in diabetic control can be predicted and timed with respect to insulin management. The changes in maternal fuel utilization appear to pivot about approximately the 27th week of gestation, the time gestational diabetes commonly becomes manifest and the diabetic mother is most prone to the development of ketoacidosis. At this time, the mother switches from primarily a glucose-based energy economy to a lipid-based energy economy derived either from circulating fats or stored adipose tissue so as to spare glucose for fetal growth. Moreover, in the diabetic pregnancy, it appears that, not only glucose, but other circulating nutrients have the potential for increased transplacental transport to the fetus. All of these nutrients could contribute to the observed macrosomia. Thus, management of the pregnant diabetic should focus on a normalization of all circulating fuels, not just plasma glucose concentrations. It is clear from the physiologic view presented that the fetus can not only pull nutrients from the maternal circulation as would a siphon, but that the mother also adapts to push nutrients to the fetus at the time of greatest fetal fuel requirement, i.e., the third trimester of pregnancy. Adaptation to this push mode occurs in the time of greatest stress on maternal fuel homeostasis and insulin regulation of fuel metabolism. Particularly at the time between the second and third trimester, the clinician must guard against sudden progression into ketoacidosis or exacerbation of maternal hyperglycemia in order to protect fetal life. An appreciation of the physiologic guideposts provides important milestones for the clinical management of the diabetic pregnancy.",,"major clinical study; pregnancy; pregnancy diabetes mellitus; Abnormalities; Adipose Tissue; Animals; Body Weight; Diabetes Mellitus, Type 1; Fatty Acids, Nonesterified; Female; Glucagon; Glucose; Humans; Insulin; Ketone Bodies; Lipid Metabolism; Lipoproteins; Maternal-Fetal Exchange; Pregnancy; Pregnancy in Diabetics",Review,"Final","",Scopus,2-s2.0-0019863772
"Conlee R.K., Dalsky G.P., Robinson K.C.","7003668002;6701569105;57216214921;","The influence of free fatty acids on glycogen recovery in rat heart after exercise",1981,"European Journal of Applied Physiology and Occupational Physiology","47","4",,"377","383",,3,"10.1007/BF02332965","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019775563&doi=10.1007%2fBF02332965&partnerID=40&md5=94f30d0dec79eb9d3cf128b82a0f6e1c","Exercise Biochemistry Laboratory, Brigham Young University, Provo, 84602, Utah, United States","Conlee, R.K., Exercise Biochemistry Laboratory, Brigham Young University, Provo, 84602, Utah, United States; Dalsky, G.P., Exercise Biochemistry Laboratory, Brigham Young University, Provo, 84602, Utah, United States; Robinson, K.C., Exercise Biochemistry Laboratory, Brigham Young University, Provo, 84602, Utah, United States","Glycogen supercompensation is the term used to denote the abnormally high levels of glycogen found in the heart shortly after an exercise-induced reduction of the substrate. Using rats, we tested whether this condition was linked to the use of plasma free fatty acids (FFA), which normally rise with exercise. Before a 1-h swim, animals received an injection of either saline (S) or nicotinic acid (NA). The nicotinic acid treatment dramatically suppressed the rise in plasma FFA observed in the S-group. Exercise caused a significant but similar reduction (35-38%) of the myocardial glycogen content in both groups. After 1 h of recovery in the S-group, myocardial glycogen reached a value of 30.3±1.7 Μmol·g-1 or 113% of that measured before the exercise began. In contrast, the value for hearts from the NA-group with reduced FFA levels was 24.0±1.9 Μmol·g-1 or only 91% of that measured before exercise. After 2 h the values were 33.8±1.4 and 29.0±1.9 Μmol·g-1 respectively. These data indicate that glycogen repletion in rat heart after exercise is related to the amount of FFA present in the plasma. We suggest that carbohydrate metabolism is diverted towards synthesis and storage as a result of the glycolytic inhibition exerted by the increased use of fat as an energy source as previously observed in hearts from fasted or diabetic animals. © 1981 Springer-Verlag.","Exercise; Free fatty acids; Glycogen; Heart; Nicotinic acid","fatty acid; glycogen; nicotinic acid; animal experiment; blood and hemopoietic system; carbohydrate metabolism; exercise; fatty acid blood level; heart; heart muscle; intraperitoneal drug administration; rat; Animal; Blood Glucose; Exertion; Fatty Acids, Nonesterified; Glycogen; Male; Myocardium; Niacin; Nicotinic Acids; Rats; Rats, Inbred Strains; Support, Non-U.S. Gov't",Article,"Final","",Scopus,2-s2.0-0019775563
"Alefeld G., Bauer H.C., Maier-Laxhuber P., Rothmeyer M.","7004452007;15768924900;56633144900;6602377475;","ZEOLITE HEAT PUMP, HEAT TRANSFORMER AND HEAT ACCUMULATOR.",1981,,,,,"61","72",,17,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019718186&partnerID=40&md5=26462b64533384c2f449a7fd9dc27e0e",,"Alefeld, G.; Bauer, H.C.; Maier-Laxhuber, P.; Rothmeyer, M.",[No abstract available],,"HEAT ACCUMULATORS; HEAT TRANSFORMERS; SORPTION HEAT STORAGE; THERMOCHEMICAL ENERGY STORAGE; ZEOLITE HEAT PUMPS; HEAT PUMP SYSTEMS",Conference Paper,"Final","",Scopus,2-s2.0-0019718186
"Jensen J., Tofield B.C.","7404521284;57214875206;","ADVANCED BATTERIES FOR ENERGY STORAGE.",1981,,,,,"205","216",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019717851&partnerID=40&md5=129a47049fb6590f5dcafefea0dee292",,"Jensen, J.; Tofield, B.C.",[No abstract available],,"ELECTRIC UTILITIES; PHOTOVOLTAIC CELLS; RECHARGEABLE BATTERIES; SOLAR ENERGY; WIND ENERGY; ELECTRIC BATTERIES, SECONDARY",Conference Paper,"Final","",Scopus,2-s2.0-0019717851
"Gross Robert J.","57198558660;","THERMOCLINE THERMAL ENERGY STORAGE.",1981,,,,,"205","212",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019717587&partnerID=40&md5=c24be94af8e920f959f2073fbdf29400",,"Gross, Robert J.",[No abstract available],,"ENERGY STORAGE; LIQUIDS; SOLAR ENERGY; THERMAL ENERGY; THERMOCLINE STORAGE; WELL-INSULATED TANKS; WORKING FLUIDS; SOLAR ENERGY",Conference Paper,"Final","",Scopus,2-s2.0-0019717587
[No author name available],[No author id available],"MATERIALS TO SUPPLY THE ENERGY DEMAND: PROCEEDINGS OF AN INTERNATIONAL CONFERENCE.",1981,,,,,"","",904,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019717578&partnerID=40&md5=b4f5ad5995344b594024251f620ee22a",,"",[No abstract available],,"ENERGY CORROSION; ENERGY GENERATION; ENERGY RESOURCES EXTRACTION; ENERGY RESOURCES PROCESSING; ENERGY STORAGE; ENERGY TRANSMISSION; MATERIALS",Conference Review,"Final","",Scopus,2-s2.0-0019717578
"De Beni G., Friesen R., Thomas H., Veneroni R.","6602199276;7005380193;7403742598;6505982014;","DEVICE FOR PASSIVE DOWNWARD HEAT TRANSPORT: DESIGN CRITERIA AND OPERATIONAL RESULTS.",1981,,,,,"673","683",,9,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019716507&partnerID=40&md5=2c74bd3e7c0fe5a9219294e8825e4a8b",,"De Beni, G.; Friesen, R.; Thomas, H.; Veneroni, R.",[No abstract available],,"ACTION OF ENERGY ACCUMULATOR; CHARGED BY VAPOR ITSELF; INERT GAS; LATENT HEAT OF VAPORIZATION; SEMI-CONTINUOUS DEVICE; STORAGE OF HEAT AVAILABLE FROM SOLAR COLLECTORS; HEAT PIPES",Conference Paper,"Final","",Scopus,2-s2.0-0019716507
"Cull Ronald C., Eltimsahy Adel H.","7006770472;7003792424;","EFFECTS OF CONTROLS AND CONTROLLABLE AND STORAGE LOADS ON THE PERFORMANCE OF STAND-ALONE PHOTOVOLTAIC SYSTEMS.",1981,"Conference Record of the IEEE Photovoltaic Specialists Conference",,,,"621","626",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019714765&partnerID=40&md5=f180966914e9074b6aa6389e2133eed5",,"Cull, Ronald C.; Eltimsahy, Adel H.",[No abstract available],,"ENERGY STORAGE; POWER GENERATION; PROBABILITY; STAND-ALONE PHOTOVOLTAIC SYSTEMS; PHOTOVOLTAIC CELLS",Conference Paper,"Final","",Scopus,2-s2.0-0019714765
"Marshall R.","7401713658;","EXPERIMENTAL EXPERIENCE WITH THE ASHRAE/NBS PROCEDURES FOR TESTING A PHASE CHANGE THERMAL STORAGE DEVICE.",1981,,,,,"129","143",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019714636&partnerID=40&md5=b0d9123da66847b5e5d371ac97de2930",,"Marshall, R.",[No abstract available],,"ASHRAE PROCEDURES; HEAT EXCHANGERS; HEAT LOSSES; PARAFFIN; PHASE CHANGE; THERMAL ENERGY STORAGE; HEATING",Conference Paper,"Final","",Scopus,2-s2.0-0019714636
"Olszewski M.","7006006493;","U. S. INDUSTRIAL THERMAL ENERGY STORAGE PROGRAM.",1981,,,,,"11","22",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019714063&partnerID=40&md5=82f224bc3fbc57a8f9124c34b2f0c60c",,"Olszewski, M.",[No abstract available],,"COST ANALYSIS; DISTRICT HEATING; ENERGY CONSERVATION; FOOD PROCESSING; THERMAL ENERGY STORAGE; U. S. INDUSTRY; WASTE HEAT UTILIZATION",Conference Paper,"Final","",Scopus,2-s2.0-0019714063
"Dutre W.L., Vanheelen J.","6701544389;6507072785;","PERFORMANCE OF DOMESTIC SOLAR SYSTEMS WITH AIR COLLECTORS AND PARAFFIN STORAGE.",1981,,,,,"193","204",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019714060&partnerID=40&md5=5220ce1dc64817ecbbe70c6eb3a938c7",,"Dutre, W.L.; Vanheelen, J.",[No abstract available],,"AIR COLLECTORS; MATHEMATICAL MODELS; PARAFFIN WAX; SIMULATION; SOLAR HEATING; SPACE HEATING; THERMAL ENERGY STORAGE; WATER HEATING; HEATING",Conference Paper,"Final","",Scopus,2-s2.0-0019714060
"Duffield John","7007115827;","INTEGRATED PASSIVE SOLAR AND WOOD DESIGN FOR THE PACIFIC NORTHWEST.",1981,,,,,"698","702",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019713602&partnerID=40&md5=bc348674374a63aa2ba1045b9c55d8b9",,"Duffield, John",[No abstract available],,"ATTACHED GREENHOUSE; DESIGN CONSTRUCTION AND PERFORMANCE; ENERGY STORAGE; INTEGRATION WITH TROMBE WALL; MINIMIZATION OF SUPPLEMENTARY FUEL DEMAND; PASSIVE SOLAR HOMES; THERMAL ZONES; WOOD BURNING FURNACE; HOUSES",Conference Paper,"Final","",Scopus,2-s2.0-0019713602
"DiMento Louis J.","6506792230;","ENVIRONMENTAL ASSESSMENT AND SITE-SELECTION METHODOLOGY FOR SELECTED ENERGY STORAGE SYSTEMS.",1981,,,,,"134","145",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019713573&partnerID=40&md5=7b3e1915267f51ec6992c6601602bbd9",,"DiMento, Louis J.",[No abstract available],,"COMPRESSED AIR ENERGY STORAGE; ENVIRONMENTAL IMPACTS; OFF-PEAK ENERGY STORAGE SYSTEMS; SITE SELECTION; SOCIO-ECONOMIC FACTORS; UNDERGROUND PUMPED HYDRO; ELECTRIC POWER PLANTS",Conference Paper,"Final","",Scopus,2-s2.0-0019713573
"Salmon Oliver N.","16061331600;","COVERSION OF HEAT INTO STORED ELECTROCHEMICAL ENERGY VIA AN ELECTROCHEMICAL HEAT ENGINE PROCESS.",1981,"Proceedings of the Annual Meeting - American Section of the International Solar Energy Society","4 .","1",,"170","174",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019713553&partnerID=40&md5=d90b80f5cdd880bd0f42e290f38ba06b",,"Salmon, Oliver N.",[No abstract available],,"ELECTRIC ENERGY STORAGE; ENERGY CONVERSION; ENERGY STORAGE; SOLAR CONCENTRATORS; SOLAR ENERGY; HEAT ENGINES",Conference Paper,"Final","",Scopus,2-s2.0-0019713553
"Bowles R., Hart A.B.","56228533800;57198046458;","FEEDSTOCK HYDROGEN - COMPETITION FOR ENERGY STORAGE?",1981,,,,,"217","230",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019712550&partnerID=40&md5=87274829f2a089c461b3382030a3d433",,"Bowles, R.; Hart, A.B.",[No abstract available],,"COAL; FEEDSTOCK HYDROGEN; HYDROGEN FUELS; NUCLEAR ENERGY; OFF-PEAK ELECTRICITY GENERATION; PUMPED-WATER STORAGE; ENERGY STORAGE",Conference Paper,"Final","",Scopus,2-s2.0-0019712550
