Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
"Vassilev S.V., Vassileva C.G., Baxter D.","7003477736;6602999356;7102817823;","Trace element concentrations and associations in some biomass ashes",2014,"Fuel","129",,,"292","313",,94,"10.1016/j.fuel.2014.04.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899530201&doi=10.1016%2fj.fuel.2014.04.001&partnerID=40&md5=365bf97cb4bdf8148b8325eed5dc9815","Institute of Mineralogy and Crystallography, Bulgarian Academy of Sciences, Acad. G. Bonchev Street, Block 107, Sofia 1113, Bulgaria; Institute for Energy and Transport, Joint Research Centre, European Commission, P.O. Box 2, NL-1755 ZG Petten, Netherlands","Vassilev, S.V., Institute of Mineralogy and Crystallography, Bulgarian Academy of Sciences, Acad. G. Bonchev Street, Block 107, Sofia 1113, Bulgaria; Vassileva, C.G., Institute of Mineralogy and Crystallography, Bulgarian Academy of Sciences, Acad. G. Bonchev Street, Block 107, Sofia 1113, Bulgaria; Baxter, D., Institute for Energy and Transport, Joint Research Centre, European Commission, P.O. Box 2, NL-1755 ZG Petten, Netherlands","The phase-mineral and chemical composition of biomass ashes (BAs) produced from 8 biomass varieties, namely beech wood chips, corn cobs, marine macroalgae, plum pits, rice husks, switchgrass, sunflower shells and walnut shells, was studied for the elucidation of trace element (TE) concentrations and their associations. For that purpose the contents of 60 major, minor and TEs in high-temperature BAs produced at 500 °C were determined by inductively coupled plasma and laser ablation mass spectrometry, as well as scanning electron microscopy equipped with an energy dispersive X-ray analyser. The phase-mineral composition of BAs was studied by light microscopy, powder X-ray diffraction, differential-thermal and thermo-gravimetric analyses plus some leaching, precipitation, ashing (500-1500°C) and other procedures. The composition and properties of the biomass fuels studied and their ashes were characterized, and some general considerations about TEs in them are described. An elucidation of the TE contents in BAs and their ash types was conducted and a comparison with coal ashes was also performed. An explanation of the correlations and clarification of the associations of TEs with major and minor elements, as well as with different constituents (organic matter, inorganic matter, cellulose, hemicellulose, lignin, inorganic amorphous matter, silicates, phosphates, carbonates, oxides, hydroxides, sulphates and chlorides) in biomass and BAs are given. It was revealed that the greatest ecological challenges related to some TEs in biomass and BA include their: (1) high concentrations; (2) unfavourable modes of occurrence; (3) enhanced volatilization and limited retention and capture performance during biomass combustion; and (4) increased leaching behaviour during biomass and BA processing or storage. © 2014 Elsevier Ltd. All rights reserved.","Biomass; Biomass ash; Classifications; Composition; Trace elements","Cellulose; Chemical analysis; Chlorine compounds; Classification (of information); Coal ash; Inductively coupled plasma; Leaching; Mass spectrometry; Scanning electron microscopy; Silicates; Trace elements; Wood products; X ray diffraction; Biomass ashes; Chemical compositions; Energy dispersive x-ray; Leaching behaviours; Major and minor elements; Modes of occurrences; Powder X ray diffraction; Trace element concentrations; Biomass",Article,"Final","",Scopus,2-s2.0-84899530201
"Moradi M.H., Eskandari M.","55951861000;55955237100;","A hybrid method for simultaneous optimization of DG capacity and operational strategy in microgrids considering uncertainty in electricity price forecasting",2014,"Renewable Energy","68",,,"697","714",,45,"10.1016/j.renene.2014.03.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897879856&doi=10.1016%2fj.renene.2014.03.001&partnerID=40&md5=95bc992bf6cd7e65be34403c55ef26ca","Department of Electrical Engineering, Faculty of Engineering, Bu Ali Sina University, Hamedan, Iran","Moradi, M.H., Department of Electrical Engineering, Faculty of Engineering, Bu Ali Sina University, Hamedan, Iran; Eskandari, M., Department of Electrical Engineering, Faculty of Engineering, Bu Ali Sina University, Hamedan, Iran","Recently, microgrids have attracted considerable attention as a high-quality and reliable source of electricity. In this work energy management in microgrids is addressed in light of economic and environmental restrictions through (a) development of an operational strategy for energy management in microgrids and (b) determination of type and capacity of distributed generation (DG) sources as well as the capacity of storage devices (SD) based on optimization. Net present value is used as an economic indicator for justification of investment in microgrids. The proposed NPV-based objective function accounts for the expenses including the initial investment costs, operational strategy costs, purchase of electricity from the utility, maintenance and operational costs, as well as revenues including those associated with reduction in non-delivered energy, the credit for reduction in levels of environmental pollution, and sales of electricity back to the utility. The optimal solution maximizing the objective function is obtained using a hybrid optimization method which combines the quadratic programming (QP) and the particle swarm optimization (PSO) algorithms to determine the optimum capacity of the sources as well as the appropriate operational strategy for the microgrid. The fuzzy set theory is employed to account for the uncertainties associated with electrical power price. Application of the proposed method under different operational scenarios serves to demonstrate the efficiency of the proposed scheme. © 2014 Elsevier Ltd.","Environmental pollution; Microgrid; Net present value (NPV); Particle swarm optimization (PSO); Quadratic programming (QP); Reliability","Electricity price forecasting; Environmental pollutions; Environmental restriction; Hybrid optimization method; Micro grid; Net present value; Particle swarm optimization algorithm; Simultaneous optimization; Electricity price forecasting; Environmental pollutions; Environmental restriction; Hybrid optimization method; Micro grid; Net present value; Particle swarm optimization algorithm; Simultaneous optimization; Costs; Distributed power generation; Economics; Electric load forecasting; Electricity; Energy management; Investments; Particle swarm optimization (PSO); Purchasing; Reliability; Virtual storage; Costs; Distributed power generation; Economics; Electric load forecasting; Electric power distribution; Energy management; Fuzzy set theory; Fuzzy sets; Investments; Pollution; Purchasing; Quadratic programming; Reliability; Virtual storage; Quadratic programming; Particle swarm optimization (PSO); algorithm; electrical power; energy planning; environmental economics; fuzzy mathematics; investment; optimization; pollution control; price determination; uncertainty analysis; algorithm; cost analysis; electricity generation; forecasting method; fuzzy mathematics; operations technology; optimization; pricing policy; reliability analysis; uncertainty analysis; Nucleopolyhedrovirus; Nucleopolyhedrovirus",Article,"Final","",Scopus,2-s2.0-84897879856
"Malagueta D., Szklo A., Soria R., Dutra R., Schaeffer R., Moreira Cesar Borba B.S.","55674955600;6603803125;55675067800;22940010100;57204785123;25722984100;","Potential and impacts of Concentrated Solar Power (CSP) integration in the Brazilian electric power system",2014,"Renewable Energy","68",,,"223","235",,46,"10.1016/j.renene.2014.01.050","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896818549&doi=10.1016%2fj.renene.2014.01.050&partnerID=40&md5=9c35f53e86c8bc670aef474907436189","Mechanical Engineering, Graduation School of Engineering, Universidade Federal do Rio de Janeiro - Campus Macaé. Av. Aloízio da Silva Gomes, 50, Granja dos Cavaleiros, 27930-560, Macaé, RJ, Brazil; Energy Planning Program, Graduate School of Engineering, Universidade Federal do Rio de Janeiro, Centro de Tecnologia, Cidade Universitária, Bloco C, Sala 211, Ilha do Fundão, 21941-972, Rio de Janeiro, RJ, Brazil; Department of Electrical Engineering, Universidade Federal Fluminense, Rua Passo da Patria, 156, São Domingos, Niterói, Rio de Janeiro, Brazil","Malagueta, D., Mechanical Engineering, Graduation School of Engineering, Universidade Federal do Rio de Janeiro - Campus Macaé. Av. Aloízio da Silva Gomes, 50, Granja dos Cavaleiros, 27930-560, Macaé, RJ, Brazil; Szklo, A., Energy Planning Program, Graduate School of Engineering, Universidade Federal do Rio de Janeiro, Centro de Tecnologia, Cidade Universitária, Bloco C, Sala 211, Ilha do Fundão, 21941-972, Rio de Janeiro, RJ, Brazil; Soria, R., Energy Planning Program, Graduate School of Engineering, Universidade Federal do Rio de Janeiro, Centro de Tecnologia, Cidade Universitária, Bloco C, Sala 211, Ilha do Fundão, 21941-972, Rio de Janeiro, RJ, Brazil; Dutra, R., Energy Planning Program, Graduate School of Engineering, Universidade Federal do Rio de Janeiro, Centro de Tecnologia, Cidade Universitária, Bloco C, Sala 211, Ilha do Fundão, 21941-972, Rio de Janeiro, RJ, Brazil; Schaeffer, R., Energy Planning Program, Graduate School of Engineering, Universidade Federal do Rio de Janeiro, Centro de Tecnologia, Cidade Universitária, Bloco C, Sala 211, Ilha do Fundão, 21941-972, Rio de Janeiro, RJ, Brazil; Moreira Cesar Borba, B.S., Department of Electrical Engineering, Universidade Federal Fluminense, Rua Passo da Patria, 156, São Domingos, Niterói, Rio de Janeiro, Brazil","This study analyses the Concentrated Solar Power (CSP) potential in Brazil and evaluates the impact caused by a large-scale integration of this alternative into the Brazilian electricity system in the long term (horizon 2040). Four types of CSP plants with parabolic troughs (simple plants, plants with hybridization and plants with thermal energy storage) were simulated at two sites: Bom Jesus da Lapa and Campo Grande. Then, the main parameters obtained for each plant were expanded to other suitable Brazilian sites, as inputs in an optimization model for the expansion of the country's electric power grid. Findings indicate that the least-cost expansion of the Brazilian electricity system should be based on hydroelectric and thermoelectric plants fueled by natural gas and sugarcane bagasse. Hence, in the base scenario CSP plants would not be chosen. However, in an alternative scenario, specific auctions for CSP can be adopted. In this case, the first solar plants would be introduced in 2020 in place of natural gas-fueled thermoelectric plants, and from 2030 on, hydroelectric plants would cease to be installed. This alternative scenario would be about 144 billion dollars dearer than the base. © 2014 Elsevier Ltd.","Brazilian electric power system; CSP; Optimization model; Solar energy","Concentrated solar power; CSP; Electric power grids; Electricity system; Hydroelectric plant; Optimization modeling; Parabolic trough; Sugar-cane bagasse; Concentrated solar power; CSP; Electric power grids; Electricity system; Hydroelectric plant; Optimization modeling; Parabolic trough; Sugar-cane bagasse; Electric power systems; Electricity; Heat storage; Hydroelectric power plants; Mathematical models; Natural gas; Plant expansion; Electric energy storage; Electric power systems; Gas plants; Heat storage; Natural gas; Optimization; Plant expansion; Solar energy; Solar power generation; Solar energy; Hydroelectric power plants; electricity generation; energy efficiency; installation; natural gas; numerical model; optimization; solar power; sugar cane; electricity; hydroelectric power; optimization; solar power; storage; sugar cane; Brazil; Bom Jesus de Goias; Brazil; Campo Grande; Goias; Mato Grosso do Sul",Article,"Final","",Scopus,2-s2.0-84896818549
"Jin C., Wang P., Xiao J., Tang Y., Choo F.H.","36677483800;49362022800;56027640700;57193256234;6602573749;","Implementation of hierarchical control in DC microgrids",2014,"IEEE Transactions on Industrial Electronics","61","8","6642055","4032","4042",,242,"10.1109/TIE.2013.2286563","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894431915&doi=10.1109%2fTIE.2013.2286563&partnerID=40&md5=92fc9302ea38bfbad87e897568a9f305","School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore 639798, Singapore; Institute of Energy Technology, Aalborg University, 9220 Aalborg East, Denmark; Energy Research Institute Nanyang Technological University, Singapore 637141, Singapore","Jin, C., School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore 639798, Singapore; Wang, P., School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore 639798, Singapore; Xiao, J., School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore 639798, Singapore; Tang, Y., Institute of Energy Technology, Aalborg University, 9220 Aalborg East, Denmark; Choo, F.H., Energy Research Institute Nanyang Technological University, Singapore 637141, Singapore","DC microgrids are becoming popular in low-voltage distribution systems due to the better compatibility with photovoltaic panels, electric vehicles, and dc loads. This paper presents a practical dc microgrid developed in the Water and Energy Research Laboratory (WERL) in the Nanyang University of Technology, Singapore. The coordination control among multiple dc sources and energy storages is implemented using a novel hierarchical control technique. The bus voltage essentially acts as an indicator of supply-demand balance. A wireless control is implemented for the reliable operation of the grid. A reasonable compromise between the maximum power harvest and effective battery management is further enhanced using the coordination control based on a central energy management system. The feasibility and effectiveness of the proposed control strategies have been tested by a dc microgrid in WERL. © 1982-2012 IEEE.","Battery energy storage; dc microgrid; hierarchical control; photovoltaic (PV) system; voltage regulation","Electric power distribution; Energy management systems; Energy storage; Photovoltaic cells; Research laboratories; Voltage control; Voltage regulators; Battery energy storage; Coordination control; Dc micro-grid; Hierarchical control; Low-voltage distributions; Photovoltaic panels; Photovoltaic systems; Supply-demand balances; Electric inverters",Article,"Final","",Scopus,2-s2.0-84894431915
"Damas G.B., Dias A.B.A., Costa L.T.","56245723600;56308555800;13605149200;","A quantum chemistry study for ionic liquids applied to gas capture and separation",2014,"Journal of Physical Chemistry B","118","30",,"9046","9064",,70,"10.1021/jp503293j","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905365600&doi=10.1021%2fjp503293j&partnerID=40&md5=9ca235f0083176f6111b385f6acc17a8","Instituto de Química, Universidade Federal de Alfenas, Rua Gabriel Monteiro da Silva 700, Alfenas MG, CEP:37130-000, Brazil; Instituto de Química, Universidade Federal Fluminense, Outeiro de São João Batista s/n, Niterói -RJ, CEP:20150-020, Brazil","Damas, G.B., Instituto de Química, Universidade Federal de Alfenas, Rua Gabriel Monteiro da Silva 700, Alfenas MG, CEP:37130-000, Brazil; Dias, A.B.A., Instituto de Química, Universidade Federal de Alfenas, Rua Gabriel Monteiro da Silva 700, Alfenas MG, CEP:37130-000, Brazil; Costa, L.T., Instituto de Química, Universidade Federal Fluminense, Outeiro de São João Batista s/n, Niterói -RJ, CEP:20150-020, Brazil","In recent years, the global climate change is in evidence and it is almost a consensus that it is caused by the greenhouse gases emissions. An alternative to reduce these emissions is carbon capture and storage (CCS), which employs solvents based on amine compounds. In this scene, ionic liquids (IL) have been investigated to a greater extent for this application. In this work, we make an evaluation of interactions between gases (CO2, SO2, and H2S) and anion/cation from IL, as well as cation-anion interactions. For this, quantum calculations under vacuum were performed at the B3LYP/6-311+G-* level of theory and using the M06-2X functional, where dispersion effects are considered. Among the well-studied systems based on imidazolium cations and fluorinated anions, we also studied the tetraalkylammonium, tetraalkylphosphonium, ether-functionalized imidazolium based systems, and tetrahexylammonium bis(trifluoromethanesulfonyl)imide, [THA][Tf2N], as a potential prototype. The ion pairs evaluated include [Tf2N]--based IL, with alkyl chain varying from [C1mim]+ to [C8mim]+ and [C 1mim]+-based IL. We found that the anion becomes more available to interact with gas with the weakening of the cation-anion interaction. [THA][Tf2N] has a binding energy of -274.89 kJ/mol at the B3LYP/6-311+G** level of theory, which is considered energetically interesting to gas capture applications. © 2014 American Chemical Society.",,"Binding energy; Carbon capture; Carbon dioxide; Climate change; Greenhouse gases; Ionic liquids; Positive ions; Quantum chemistry; Sulfur dioxide; Bis(trifluoromethane sulfonyl)imide; Carbon capture and storage; Cation-anion interactions; Global climate changes; Greenhouse gases emissions; Imidazolium cation; Quantum calculation; Tetraalkylammonium; Negative ions",Article,"Final","",Scopus,2-s2.0-84905365600
"Zareii S.M., Arabi H., Pourarian F.","55206011500;47061114500;7003608802;","A comprehensive investigation of structural, morphological, hydrogen absorption and magnetic properties of MmNi4.22Co 0.48Mn0.15Al0.15 alloy",2014,"International Journal of Modern Physics B","28","19","1450125","","",,2,"10.1142/S0217979214501252","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902549500&doi=10.1142%2fS0217979214501252&partnerID=40&md5=33ba67b4aff0bf0e888d27b49f32675b","Department of Physics, University of Birjand, P. O. Box 97175-615, Birjand, Iran; Department of Physics, Ferdowsi University of Mashhad, P. O. Box 9177948974, Mashhad, Iran; Department of Material Science and Engineering, Carnegie Mellon University, Pittsburgh, PA 15213, United States","Zareii, S.M., Department of Physics, University of Birjand, P. O. Box 97175-615, Birjand, Iran; Arabi, H., Department of Physics, Ferdowsi University of Mashhad, P. O. Box 9177948974, Mashhad, Iran; Pourarian, F., Department of Material Science and Engineering, Carnegie Mellon University, Pittsburgh, PA 15213, United States","A comprehensive study of structural, morphological, hydrogen absorption and magnetic properties of MmNi4.22 Co0.48Mn 0.15Al0.15 alloy as a promising hydrogen storage media was investigated. The X-ray diffraction (XRD) profiles show that the alloy maintains its crystal structure (hexagonal LaNi5-type) even after 30 hydrogenation/dehydrogenation (H/D) cycles. However, the XRD peaks are found to be slightly broadened after cycling. SEM images reveal that particles size of the cycled sample decreases, with more uniform particle size distribution compared to noncycled ones. The pressure-composition (PC) isotherms and kinetics curves of hydrogen absorption reaction were obtained at different working temperatures by using a homemade Sievert apparatus. The enthalpy and entropy of hydride formation of the alloy were evaluated. Furthermore, the Jander diffusion and Johnson-Mehl-Avrami models as the fitting models were employed to study the kinetic mechanism of hydriding reaction and its activation energy. The room temperature magnetic measurements indicate that the milling and H/D cycling change the magnetic properties of the as-annealed alloy. © 2014 World Scientific Publishing Company.","hydriding kinetic; hydrogen storage; magnetic properties; pressure-composition isotherm; X-ray diffraction",,Article,"Final","",Scopus,2-s2.0-84902549500
"Saberbari E., Saboori H., Saboori S.","56705420500;35790663600;56705231100;","Utilizing PHEVs for peak-shaving, loss reduction and voltage profile improvement via v2b mode",2014,"2014 19th Conference on Electrical Power Distribution Networks, EPDC 2014",,,"6867499","59","65",,5,"10.1109/EPDC.2014.6867499","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84934290281&doi=10.1109%2fEPDC.2014.6867499&partnerID=40&md5=1ee56c4e0964bcc63c31bf8b7dd03279","Power Engineering Department, Energy Engineering Faculty, Kermanshah University of Technology (KUT), Iran; Electrical Engineering Department, Sahand University of Technology (SUT), Tabriz, Iran","Saberbari, E., Power Engineering Department, Energy Engineering Faculty, Kermanshah University of Technology (KUT), Iran; Saboori, H., Power Engineering Department, Energy Engineering Faculty, Kermanshah University of Technology (KUT), Iran; Saboori, S., Electrical Engineering Department, Sahand University of Technology (SUT), Tabriz, Iran","Plug-in hybrid electric vehicles (PHEVs), provide an option to use the stored energy in their batteries to support the electricity grid. The vehicle-to-grid (V2G) mode of PHEVs have been investigated in numerous recent studies from many aspects, while most of them have predicted a 10- to 15-year horizon for V2G to gain a wider acceptance of governments and stakeholders who are interested in changing existing electricity grid to a smart grid. Thus, electricity grid should be focused on a more practical examination and implementation before reaching that point. Vehicle-to-building (V2B) mode is a concept that could be broadly implemented on a horizon of less than 4 years. Disconnecting home or whole a facility from grid, is the greatest excellence of V2B. In this paper a real distribution network is modeled in order to analyze the constructive potential profits of PHEVs as dispersed energy storage, performing on V2B mode of operating. The proposed model is a real domestic distribution network with 990 customers, which the impacts of V2B mode of PHEVs from the aspects of power loss, delivered voltage profile and load peak shaving have been simulated. © 2014 IEEE.","Energy Storage; Loss Reduction; Peak-Shaving; Plug-in Hybrid Electric Vehicle; V2B; Voltage Profile","Charging (batteries); Electric energy storage; Electric losses; Electric power transmission networks; Energy storage; Vehicle-to-grid; Dispersed energy storages; Electricity grids; Loss reduction; Peak shaving; Plug in hybrid electric vehicles; Vehicle to Grid (V2G); Voltage profile; Voltage profile improvement; Plug-in hybrid vehicles",Conference Paper,"Final","",Scopus,2-s2.0-84934290281
"Ashtiani N.A., Gholami M., Gharehpetian G.B.","56705529300;56448310100;6603012446;","Optimal allocation of energy storage systems in connected microgrid to minimize the energy cost",2014,"2014 19th Conference on Electrical Power Distribution Networks, EPDC 2014",,,"6867493","25","28",,10,"10.1109/EPDC.2014.6867493","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84934283811&doi=10.1109%2fEPDC.2014.6867493&partnerID=40&md5=996e4ab8d48343c33ca669801b9801bc","Department of Electrical Engineering, Amirkabir University of Technology, Tehran, Iran","Ashtiani, N.A., Department of Electrical Engineering, Amirkabir University of Technology, Tehran, Iran; Gholami, M., Department of Electrical Engineering, Amirkabir University of Technology, Tehran, Iran; Gharehpetian, G.B., Department of Electrical Engineering, Amirkabir University of Technology, Tehran, Iran","Nowadays, finding the optimum locations of energy storage systems (ESS) and distributed energy resources (DER) in a microgrid is very controversial. In this paper, a novel method based on harmony search algorithm (HSA) is proposed to find the optimum locations of ESSs in a specified microgrid. The microgrid has renewable energy resources, and it is connected to the main network. This method will minimize the amount of purchased energy from the main network. Finally, the proposed method will be tested on 37-bus IEEE standard network which has 4 ESSs and capability of using renewable energy resources. © 2014 IEEE.","Energy storage system; harmony search algorithm; microgrid; optimal allocation","Energy storage; IEEE Standards; Learning algorithms; Microgrids; Distributed energy resource; Energy cost; Energy storage systems; Harmony search algorithms; Micro grid; Optimal allocation; Optimum location; Renewable energy resources",Conference Paper,"Final","",Scopus,2-s2.0-84934283811
"Brahman F., Jadid S.","56193498400;57197764975;","Optimal energy management of hybrid cchp and pv in a residential building",2014,"2014 19th Conference on Electrical Power Distribution Networks, EPDC 2014",,,"6867492","19","24",,13,"10.1109/EPDC.2014.6867492","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84934268700&doi=10.1109%2fEPDC.2014.6867492&partnerID=40&md5=4165499dba7127c8993534f33552b92c","Electrical Engineering Department, Iran University of Science and Technology, Tehran, Iran","Brahman, F., Electrical Engineering Department, Iran University of Science and Technology, Tehran, Iran; Jadid, S., Electrical Engineering Department, Iran University of Science and Technology, Tehran, Iran","Energy crisis along with environmental concerns are some principal motivations for replacing centralized power systems with Distributed Energy Resources (DERs). In this respect, Combined Cooling, Heating and Power systems (CCHPs) play a critical role in improving the system efficiency as well as reducing cost and emission. In this paper, an optimal energy management strategy is proposed to take full advantage of a hybrid CCHP and PV system. For this purpose, a multi-objective optimization algorithm is applied on a typical residential building to minimize both Energy cost and emission. Evaluating the proposed strategy, three scenarios are considered: the building without Energy Storage Devices (ESDs) following thermal or electric load, and the building incorporating both Electrical and Thermal Energy Storage. Simulation results indicate the effect of embedding ESDs in the proposed hybrid system. © 2014 IEEE.","Combined Cooling; Distributed Energy Resources; Energy Management System; Heating and Power; Optimization; Residential Building","Cooling systems; Energy management; Energy policy; Energy resources; Heat storage; Housing; Hybrid systems; Multiobjective optimization; Optimization; Centralized power system; Combined cooling; Distributed Energy Resources; Environmental concerns; Heating and power; Reducing costs; Residential building; System efficiency; Energy management systems",Conference Paper,"Final","",Scopus,2-s2.0-84934268700
"Shen G., Yu S.-H., Xia Y., Lou X.W.","7401967092;7405731967;7403027277;14521343800;","Themed issue on flexible energy storage and conversion",2014,"Journal of Materials Chemistry A","2","28",,"10710","10711",,6,"10.1039/c4ta90093f","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903210787&doi=10.1039%2fc4ta90093f&partnerID=40&md5=f5979affc9dd9a9f8dffa07e17034aee","State Key Laboratory for Superlattices and Microstructures, Institute of Semiconductors, Chinese Academy of Sciences, Beijing 100083, China; Collaborative Innovation Center of Suzhou Nano Science and Technology, Department of Chemistry, University of Science and Technology of China, Hefei, China; Department of Chemistry, Institute of New Energy, Fudan University, Shanghai 200433, China; School of Chemical and Biomedical Engineering, Nanyang Technological University, 62 Nanyang Drive, Singapore, Singapore","Shen, G., State Key Laboratory for Superlattices and Microstructures, Institute of Semiconductors, Chinese Academy of Sciences, Beijing 100083, China; Yu, S.-H., Collaborative Innovation Center of Suzhou Nano Science and Technology, Department of Chemistry, University of Science and Technology of China, Hefei, China; Xia, Y., Department of Chemistry, Institute of New Energy, Fudan University, Shanghai 200433, China; Lou, X.W., School of Chemical and Biomedical Engineering, Nanyang Technological University, 62 Nanyang Drive, Singapore, Singapore",[No abstract available],,,Editorial,"Final","",Scopus,2-s2.0-84903210787
"Van Eijk C.W.E.","7101973397;","Scintillator-Based Detectors",2014,"Comprehensive Biomedical Physics","8",,,"249","270",,,"10.1016/B978-0-444-53632-7.00617-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943417996&doi=10.1016%2fB978-0-444-53632-7.00617-1&partnerID=40&md5=7803d90df67488496566cefd3bc6976b","Delft University of Technology, Delft, Netherlands","Van Eijk, C.W.E., Delft University of Technology, Delft, Netherlands","State-of-the-art inorganic scintillators are discussed. After a short introduction to light sensors, more basic aspects of the scintillation process are addressed. These are the relevant aspects of interaction with radiation, energy transfer to the luminescence center (LC) of a scintillator, and problems related to the actual luminescence. Next, the specific case of lanthanide LCs and some application-related topics, viz. aspects of time and energy resolution, and detection efficiencies of x-rays, gamma rays, and thermal neutrons are studied. Subsequently, gamma-ray, x-ray, and thermal-neutron scintillators and their relation to the biomedical field are discussed. The chapter concludes with a section on storage phosphors and organic scintillators. © 2014 Elsevier B.V. All rights reserved.","Energy transfer; Gamma rays; Inorganic scintillators; Lanthanides; Light sensors; Luminescence centers; Organic scintillators; Storage phosphors; Thermal neutrons; X-Rays",,Book Chapter,"Final","",Scopus,2-s2.0-84943417996
"Yusof N., Hilmy N.","21735285600;6603355264;","Radiation Biology of Tissue Radiosterilization",2014,"Comprehensive Biomedical Physics","7",,,"263","287",,3,"10.1016/B978-0-444-53632-7.00813-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943400935&doi=10.1016%2fB978-0-444-53632-7.00813-3&partnerID=40&md5=e565cc2255a7259e1febd74a2715f515","Malaysian Nuclear Agency, Kajang, Malaysia; Batan Research Tissue Bank (BRTB), Jakarta, Indonesia","Yusof, N., Malaysian Nuclear Agency, Kajang, Malaysia; Hilmy, N., Batan Research Tissue Bank (BRTB), Jakarta, Indonesia","Sterilization of tissues by ionizing radiation is one of the peaceful applications of nuclear technology for the benefit of mankind. Radiation as a terminal treatment kills or inactivates all the microbes in the processed human tissues to ensure that the tissues attain a high sterility assurance level (10-6) for safe clinical use. Radiation kills the microorganisms through direct and indirect effects. Radiosensitivity of the microbes is influenced by numerous factors including the microbe types, microbial cell-cycle stages, level of oxygen, water content of tissues, temperature during irradiation, nutrient or organic substances, chemical agents, radiation dose rate, and linear energy transfer of the radiation source. Prerequisite understanding of radiation effects on tissues and tissue components may assist in identifying an appropriate dose to avoid degradation effects especially in soft tissues. Irradiated frozen tissues sustain less degradation than freeze-dried tissues irradiated at room temperature. A combination of freezing and radiation is recommended for weight-bearing large bone and soft tissues. However, the combination of freeze drying and radiation is still the best procedure for small bones and amnion, for easy transportation and storage. Viral disease transmission is prevented through an efficient tissue screening and processing, followed by radiation sterilization. Radiation doses, less than 25kGy, that do not enhance the damage caused by freeze drying, are favorable for sterilizing tissues. The radiation dose as decided by the tissue banker must be able to completely kill microorganisms with no or minimal effect on the intended tissue functions. The selected dose must be validated according to ISO standards. Product configuration and product density in the final container influence the absorbed dose, position of minimum and maximum dose, and dose uniformity ratio. © 2014 Elsevier B.V. All rights reserved.","Bioburden; Dose mapping; Radiation sterilization; Radiosensitivity; Sterility assurance level; Tissue grafts",,Book Chapter,"Final","",Scopus,2-s2.0-84943400935
"Hung T.-C., Lee D.-S., Lin J.-R.","7103293775;41561473400;7501721986;","An Innovative application of a solar storage wall combined with the low-temperature organic rankine cycle",2014,"International Journal of Photoenergy","2014",,"239137","","",,5,"10.1155/2014/239137","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930660537&doi=10.1155%2f2014%2f239137&partnerID=40&md5=0dbe9be074c43b9fe36482620d94004c","Department of Mechanical Engineering, National Taipei University of Technology, Taipei, 10608, Taiwan; Graduate Institute of Mechanical and Electrical Engineering, National Taipei University of Technology, Taipei, 10608, Taiwan; Department of Mechanical Engineering, Taoyuan Innovation Institute of Technology, Jhongli, 32091, Taiwan","Hung, T.-C., Department of Mechanical Engineering, National Taipei University of Technology, Taipei, 10608, Taiwan; Lee, D.-S., Graduate Institute of Mechanical and Electrical Engineering, National Taipei University of Technology, Taipei, 10608, Taiwan; Lin, J.-R., Department of Mechanical Engineering, Taoyuan Innovation Institute of Technology, Jhongli, 32091, Taiwan","The objective of this study is to collect energy on the waste heat from air produced by solar ventilation systems. This heat used for electricity generation by an organic Rankine cycle (ORC) system was implemented. The advantages of this method include the use of existing building's wall, and it also provides the region of energy scarcity for reference. This is also an innovative method, and the results will contribute to the efforts made toward improving the design of solar ventilation in the field of solar thermal engineering. In addition, ORC system would help generate electricity and build a low-carbon building. This study considered several critical parameters such as length of the airflow channel, intensity of solar radiation, pattern of the absorber plate, stagnant air layer, and operating conditions. The simulation results show that the highest outlet temperature and heat collecting efficiency of solar ventilation system are about 120°C and 60%, respectively. The measured ORC efficiency of the system was 6.2%. The proposed method is feasible for the waste heat from air produced by ventilation systems. © 2014 Tzu-Chen Hung et al.",,,Article,"Final","",Scopus,2-s2.0-84930660537
