Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
[No author name available],[No author id available],"Proceedings of IREP Symposium: Bulk Power System Dynamics and Control - IX Optimization, Security and Control of the Emerging Power Grid, IREP 2013",2013,"Proceedings of IREP Symposium: Bulk Power System Dynamics and Control - IX Optimization, Security and Control of the Emerging Power Grid, IREP 2013",,,,"","",725,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890490014&partnerID=40&md5=b8b33f12db838d69778a2fa8d0ca3c7d",,"","The proceedings contain 82 papers. The topics discussed include: renewable energy sources in Crete; operation of the electrical system of Crete in interconnection with the mainland grid: a stability study; operation and security assessment of the power system of Crete with integration of pumped storage and concentrated solar thermal plants; a production simulation tool for systems with an integrated concentrated solar plant with thermal energy storage; renewable power integration in Sicily: frequency stability issues and possible countermeasures; application of Gramians method for smart grid investigations on the example of the Russky Island power network; understanding the electromechanical wave propagation speed; and on voltage stability monitoring with voltage instability predictors.",,,Conference Review,"Final","",Scopus,2-s2.0-84890490014
[No author name available],[No author id available],"Statistics: Imports of crude and products; Refinery report - Nov. 29, 2013; OGJ production report; US natural gas storage; Waterborne Energy Inc. US LNG imports",2013,"Oil and Gas Journal","111","12 B",,"29","31",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892958267&partnerID=40&md5=88eceb786fbab0830497893ddf439ca5",,"","Statistics on imports of crude and other products (total motor gasoline, motor gas blending composition, distillate, residual, jet fuel-kerosene, propane-propylene, etc.) from five US districts as of 11/29/2013 are presented. Refinery operations and output as of 11/29/2013; crude oil and lease condensate estimates from different states as of 12/6/2014; US natural gas storage as of 11/29/2013 are provided. US LNG imports in Egypt, Nigeria, Norway, Peru, Qatar, Trinidad & Tobago, and Yemen are tabulated.",,,Note,"Final","",Scopus,2-s2.0-84892958267
[No author name available],[No author id available],"Proceedings - 5th International Conference on Intelligent Networking and Collaborative Systems, INCoS 2013",2013,"Proceedings - 5th International Conference on Intelligent Networking and Collaborative Systems, INCoS 2013",,,,"","",902,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890098600&partnerID=40&md5=7845c2ad2fc9b2e9a9b5971e738805e9",,"","The proceedings contain 154 papers. The topics discussed include: highly flexible and extensible storage scheme for virtualization platforms under cloud computing; RangeTree: a feature selection algorithm for C4.5 decision tree; FDR-ABE: attribute-based encryption with flexible and direct revocation; ciphertext-policy weighted attribute based encryption for fine-grained access control; content based spam text classification: an empirical comparison between English and Chinese; performance evaluation of WMN-GA for wireless mesh networks considering mobile mesh clients; game optimization for time-critical multicast data origin authentication: trade off between security and efficiency; security analysis of Gagne et al.'s threshold attribute-based signcryption scheme; towards the modeling of atomic and molecular clusters energy by support vector regression; and latent Dirichlet allocation based semantic clustering of heterogeneous deep web sources.",,,Conference Review,"Final","",Scopus,2-s2.0-84890098600
"Sharafeddine S., Jahed K., Abbas N., Yaacoub E., Dawy Z.","15766288700;55582402400;36995906000;15119774400;56254294400;","Exploiting multiple wireless interfaces in smartphones for traffic offloading",2013,"2013 1st International Black Sea Conference on Communications and Networking, BlackSeaCom 2013",,,"6623398","142","146",,15,"10.1109/BlackSeaCom.2013.6623398","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890086653&doi=10.1109%2fBlackSeaCom.2013.6623398&partnerID=40&md5=4f0da15697e0f3f8c489a660c5827a14","Lebanese American University, Lebanon; American University of Beirut, Lebanon; Qatar Mobility Innovations Center (QMIC), Qatar","Sharafeddine, S., Lebanese American University, Lebanon; Jahed, K., Lebanese American University, Lebanon; Abbas, N., American University of Beirut, Lebanon; Yaacoub, E., Qatar Mobility Innovations Center (QMIC), Qatar; Dawy, Z., American University of Beirut, Lebanon","Smartphones are evolving at a fast rate in terms of their computational, storage, and communications capabilities. A high-end smartphone is equipped with multiple wireless interfaces with varying bit rates, energy consumption requirements, and coverage ranges. The joint utilization of the existing wireless interfaces facilitates the development of advanced techniques to boost the performance of wireless networks and enhance the experience of mobile users. Among these techniques is device-to-device cooperation where a smartphone receives content from a base station on a given wireless interface and distributes it to other devices in its vicinity via another wireless interface. Another technique is traffic offloading in heterogeneous network scenarios where a smartphone downloads content using multiple wireless interfaces. In this paper, we study the readiness of high-end smartphones to utilize multiple wireless interfaces simultaneously focusing on capabilities and challenges. We adopt an experimental approach using a mobile cooperative video distribution testbed to obtain and evaluate performance results with focus on energy consumption. We consider various scenarios involving a combination of wireless technologies that include Bluetooth, WiFi, WiFi-Direct, and 3G. © 2013 IEEE.",,"Communications capability; Coverage ranges; Experimental approaches; Fast rate; Mobile users; Video distribution; Wireless interfaces; Wireless technologies; Energy utilization; Heterogeneous networks; Mobile telecommunication systems; Signal encoding; Wireless telecommunication systems; Smartphones",Conference Paper,"Final","",Scopus,2-s2.0-84890086653
[No author name available],[No author id available],"2013 Joint Rail Conference, JRC 2013",2013,"2013 Joint Rail Conference, JRC 2013",,,,"","",579,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890057301&partnerID=40&md5=12bcd141bb1879360368711915130706",,"","The proceedings contain 75 papers. The topics discussed include: aluminum/stainless steel conductor technology: a case for its adoption in the us; quantitative measurement of pantograph loss of contact dynamics; understanding stray current mitigation, testing and maintenance on DC powered rail transit systems; comparison between wayside storage and reversible thyristor controlled rectifiers (RTCR) for heavy rail applications; a subway timetable optimization model for maximizing the utilization of recovery energy; RDSP: a railway decision support platform for integrating and bridging existed legacy systems; abandoned freight rail corridor reuse examples from Texas; analysis of passenger transfer patterns based on transit smart card data in Seoul; adapting dynamic braking of AC motors to varying wheel/rail adhesion condition; and stress testing of a new North American passenger locomotive truck frame in accordance with international union of railways (UIC) code.",,,Conference Review,"Final","",Scopus,2-s2.0-84890057301
[No author name available],[No author id available],"SIGUCCS 2013 - Proceedings of the ACM Annual Conference on Special Interest Group on University and College Computing Services",2013,"Proceedings ACM SIGUCCS User Services Conference",,,,"","",223,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890017051&partnerID=40&md5=6a7f4c4f2e7d27d5740584f38be52305",,"","The proceedings contain 42 papers. The topics discussed include: a centralized storage system with automated data tiering for private cloud environment; elevating your career and making a difference: the SIGUCCS mentoring program; adventures in change management: getting everyone on the same page; slaying the desktop management dragon with configuration manager 2012; bring your own computers project in Kyushu university; energy overhead of the graphical user interface in server operating systems; we have the technology: rebuilding a department from the ground up; climbing the Microsoft mountain: deploying Microsoft solutions for directory services, email and calendar; enhancing information security of a university using computer ethics video clips, managed security service and an information security management system; high-speed network infrastructure between KIT's campuses for computer system redundancy; and mixing and matching usage data: techniques for mining varied activity data sources.",,,Conference Review,"Final","",Scopus,2-s2.0-84890017051
[No author name available],[No author id available],"Solution Synthesis of Inorganic Functional Materials - Films, Nanoparticles, and Nanocomposites",2013,"Materials Research Society Symposium Proceedings","1547",,,"","",210,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84889767831&partnerID=40&md5=85acb83011253a75b8e5425cc9ab1ac1",,"","The proceedings contain 25 papers. The topics discussed include: in-situ preparation of metal oxide thin films by inkjet printing acetates solutions; growth and physical properties of vanadium oxide thin films with controllable phases; fabrication of flexible and conductive graphene-silver films by polymer dispersion and coating method; solution processed TiO2 nanotubular core with polypyrrole conducting polymer shell structures for supercapacitor energy storage devices; dual function polyvinyl alcohol based oxide precursors for nanoimprinting and electron beam lithography; melting gel films for low temperature seals; low temperature syntheses of transition metal bronzes with an open structure for high rate energy storage; field dependent electrical conduction in metal-insulator-metal devices using alumina-silicone nanolaminate dielectrics; and growth of silicon nanowires-based heterostructures and their plasmonic modeling.",,,Conference Review,"Final","",Scopus,2-s2.0-84889767831
[No author name available],[No author id available],"Nanobiosystems: Processing, Characterization, and Applications VI",2013,"Proceedings of SPIE - The International Society for Optical Engineering","8817",,,"","",153,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84889599313&partnerID=40&md5=b44d10fab111249256eb3d3c350d5f0a",,"","The proceedings contain 20 papers. The topics discussed include: nano-engineered self-assembled two-dimensional and three-dimensional materials; biological and biologically inspired photonic materials and devices; grating formation in bi-layered DNA-complex devices: application to thin-film tunable dye lasers; DNA hybrid dielectric film devices for energy storage and bioelectronics applications; random lasing in bio-polymeric dye-doped systems; effect of UV-crosslinking of DNA-CTMA biopolymer on its electrical and optical properties; investigation of DNA nucleobases-thin films for potential application in electronics and photonics; spectral investigations on binding of DNA-CTMA complex with tetrameric copper phthalocyanines; preliminary electrical and Raman characterization of DNA-CTMA films fabricated by drawndown bar; and investigation of maple-deposited DNA films for graphene-based device applications.",,,Conference Review,"Final","",Scopus,2-s2.0-84889599313
"Obaid H.N., Habeeb M.A., Rashid F.L., Hashim A.","55954212200;47961729100;55386885600;51663357200;","Thermal energy storage by nanofluids",2013,"Journal of Engineering and Applied Sciences","8","5",,"143","145",,13,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84889587563&partnerID=40&md5=a7bcb69939d636d50ee8b24962857683","Ministry of Science and Technology, Babylon, Iraq; Babylon University, Babylon, Iraq","Obaid, H.N., Ministry of Science and Technology, Babylon, Iraq; Habeeb, M.A., Babylon University, Babylon, Iraq; Rashid, F.L., Ministry of Science and Technology, Babylon, Iraq; Hashim, A., Babylon University, Babylon, Iraq","Nanofluids are suspensions of nanoparticles in base fluids, a new challenge for thermal sciences provided by nanotechnology. Nanofluids have unique features different from conventional solid-liquid mixtures in which mm or μm sized particles of metals and non-metals are dispersed. At this research, adding of small weight percent of magnesium oxide (MgO) (0.1, 0.2, 0.4 and 0.5 wt.%) to pure water as working fluid in the building heating system by solar energy gave us different behavior, adding 0.1, 0.2 wt.%, gave low temperature gradient than the pure water while 0.4 and 0.5 wt.%, gave greater temperature gradient than pure water which is desired. ©Medwell Journals, 2013.","Energy storage; Iraq; Nanofluids; Nanomaterials; Thermal energy",,Article,"Final","",Scopus,2-s2.0-84889587563
"Jalakas T., Roasto I., Vinnikov D.","22957554800;24081568400;22959108200;","Electric vehicle fast charger high voltage input multiport converter topology analysis",2013,"International Conference-Workshop Compatibility in Power Electronics , CPE",,,"6601178","326","331",,8,"10.1109/CPE.2013.6601178","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84889063766&doi=10.1109%2fCPE.2013.6601178&partnerID=40&md5=d7973d8b575f50508e0ccdf86f0c08ca","Department of Electrical Engineering, Tallinn University of Technology, Ehitajate tee 5, 19086 Tallinn, Estonia","Jalakas, T., Department of Electrical Engineering, Tallinn University of Technology, Ehitajate tee 5, 19086 Tallinn, Estonia; Roasto, I.; Vinnikov, D.","This paper describes a novel topology for a multiport electric vehicle battery charging converter. Due to high energy demand and high input currents, a fast-charging station is placed close to the substation that contains a low frequency transformer. Inside the fast-charging station, an intermediate DC-bus connects energy storages, a supply grid rectifier and charging converters. Low voltage (570 V) causes high currents and results in high losses at busbars, magnetic components and semiconductor devices. We propose a high voltage input multiport converter topology with a high frequency isolation transformer for a fast charger of an electric vehicle. High input voltage enables currents and conduction losses to be kept low in the charging converter until the very last conversion stage that is connected to the electric vehicle battery. Also, the dimensions of magnetic components are reduced due to high frequency. Grid-side converter is realized using the back to back cascaded converter topology. Charging converters can be realized with the current doubler rectifier topology and bidirectional with a controllable full bridge rectifier/inverter as in this operational mode it has an advantage over a current doubler. The quasi Z source could be used as a filter/boost circuit. The proposed charging station topology was verified by computer simulations. © 2013 IEEE.",,"Cascaded converters; Converter topologies; Current doubler rectifiers; Electric vehicle batteries; Full bridge rectifier; Grid-side converter; High-frequency isolation transformers; Magnetic components; Charging (batteries); Computer simulation; Electric vehicles; Magnetic devices; Power electronics; Topology; Electric rectifiers",Conference Paper,"Final","",Scopus,2-s2.0-84889063766
"Korõtko T., Mägi M., Peterson K., Teemets R., Pettai E.","55948587900;55370585000;55370301800;45861722900;25927497500;","Analysis and development of protection and control functions for Li-Ion based prosumers provided by low voltage part of distribution substation",2013,"International Conference-Workshop Compatibility in Power Electronics , CPE",,,"6601122","19","24",,4,"10.1109/CPE.2013.6601122","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84889022983&doi=10.1109%2fCPE.2013.6601122&partnerID=40&md5=b356cde682db0d8d63dff0635e9133b4","Tallinn University of Technology, Estonia","Korõtko, T., Tallinn University of Technology, Estonia; Mägi, M., Tallinn University of Technology, Estonia; Peterson, K., Tallinn University of Technology, Estonia; Teemets, R., Tallinn University of Technology, Estonia; Pettai, E., Tallinn University of Technology, Estonia","This paper presents a design and simulation results of protection and control functions of the low voltage part of a distribution substation. The substation acts as a service provider for distributed resource units in a microgrid and can be used for bidirectional energy exchange between prosumers, such as electric vehicles, battery pack energy storage devices and utility networks. Improved functions for automated energy exchange are described. Functions of an experimental microgrid application are simulated with MATLAB. The aim of the modelling and simulation is to define and optimize parameters and functions for construction of a microgrid prototype. Sample control algorithms and program modules for the substation controller are developed and described. Use of the IEC 61850 communication protocol in the communication between prosumers and a substation is analyzed. © 2013 IEEE.",,"Design and simulation; Distributed resources; Distribution substations; Energy exchanges; Modelling and simulations; Protection and controls; Service provider; Utility network; Algorithms; Electric power distribution; Electric substations; MATLAB; Power electronics; Standards; Surge protection",Conference Paper,"Final","",Scopus,2-s2.0-84889022983
[No author name available],[No author id available],"Proceedings - 2013 8th Annual ChinaGrid Conference, ChinaGrid 2013",2013,"Proceedings - 2013 8th Annual ChinaGrid Conference, ChinaGrid 2013",,,,"","",133,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888986179&partnerID=40&md5=a9ecc0abe2de369da4ed546ab14c6851",,"","The proceedings contain 20 papers. The topics discussed include: EDTS: an extensible data transmission service for the Internet; latency-balanced optimization of MPI collective communication across multi-clusters; energy consumption characterization of heterogeneous servers; a multiple attribute decision and bidding based cloud resource dynamic allocation method; feasibility of deploying biometric encryption in mobile cloud computing; a cloud resource allocation scheme based on microeconomics and wind driven optimization; energy-efficient delay-constrained routing for sensor networks with low duty cycles; an efficient public batch auditing protocol for data security in multi-cloud storage; an efficient public batch auditing protocol for data security in multi-cloud storage; efficient multi-dimensional spatial RkNN query processing with MapReduce; and a new schedule strategy for heterogeneous workload-aware in hadoop.",,,Conference Review,"Final","",Scopus,2-s2.0-84888986179
