Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
"Koskelo M.J., Chapman J.A., Marsh J.D., Stevens S.W.","6602000850;55690100300;8594740600;56354029700;","Comparison of the performance of different uranium enrichment analysis codes using a range of detector types",2004,"Proceedings of the 7th International Conference on Facility Operations: Safeguards Interface",,,,"571","579",,4,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-22144457613&partnerID=40&md5=d4e0d3f3a618083c4bda8a7094e88edb","Canberra Industries, 800 Research Parkway, Meriden, CT 06450, United States; Canberra Industries, 1133-C Oak Ridge Turnpike, Oak Ridge, TN, United States","Koskelo, M.J., Canberra Industries, 800 Research Parkway, Meriden, CT 06450, United States; Chapman, J.A., Canberra Industries, 800 Research Parkway, Meriden, CT 06450, United States; Marsh, J.D., Canberra Industries, 1133-C Oak Ridge Turnpike, Oak Ridge, TN, United States; Stevens, S.W., Canberra Industries, 1133-C Oak Ridge Turnpike, Oak Ridge, TN, United States","This paper describes the results of a set of measurements carried out to assess the state of the practice of relative uranium enrichment measurements by gamma ray spectrometry and to compare a range of approaches by carrying out measurements on a set of uranium samples with known enrichments. Measurements made by a team from Canberra Industries were carried out using two detector/counting chain combinations. The data were collected in such a way as to allow it to be analyzed using different uranium enrichment analysis methods. The results obtained using different detector and enrichment analysis method combinations were compared with each other and with the known values for each sample. Results of these measurements show that in controlled experimental conditions the total uncertainty of reported enrichment is below the procedural upper reporting limit of ±20%. Measurements tend to be better with a BeGe detector over a coaxial detector.",,"Broad energy germanium detector (BEGe); Gamma ray spectrometry; Total measurement uncertainty (TMU); Uranium enrichment; Computer software; Data acquisition; Data reduction; Gamma rays; Radioactive waste storage; Radioactive wastes; Signal processing; Uranium",Conference Paper,"Final","",Scopus,2-s2.0-22144457613
"Volodin Y.G., Krupchatnikov B.N.","6603903872;8627518700;","Regulator - Operator interface in NMPC&A: View from Russia",2004,"Proceedings of the 7th International Conference on Facility Operations: Safeguards Interface",,,,"463","469",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-22144456424&partnerID=40&md5=1674d6f1cc2a64c8518c345a7423aab6","Gosatomnadzor of Russia, Moscow, Russian Federation","Volodin, Y.G., Gosatomnadzor of Russia, Moscow, Russian Federation; Krupchatnikov, B.N., Gosatomnadzor of Russia, Moscow, Russian Federation","Paper provides review and assessment of the resent state orders and directives regulating nuclear materials control and accountability, physical protection of nuclear and radiological facilities. Principles and practical application of regulation at nuclear sites are discussed with the focus on a balance between operations performance and requirement of enhancing nuclear and radiation security. Tendency of strengthening supervision over NMPC&A through expanding inspection functions and volume is reviewed. Practical elements of the inspector - operator interface including a process of their communication, outcomes and follow up activities are presented. Results of inspections of NM accountancy and control and physical protection of nuclear materials and installations are reported. Sanctions are determined as a major tool of effecting an operator to follow regulation.",,"Accident prevention; Nuclear energy; Nuclear materials safeguards; Nuclear reactor licensing; Radiology; Security systems; Societies and institutions; Materials storage facilities; Nuclear materials; Nuclear safety; Regulatory bodies; Laws and legislation",Conference Paper,"Final","",Scopus,2-s2.0-22144456424
"Kwan W., Tuinstra B.","56064495600;8623891800;","An integrated power and propulsion system",2004,"European Space Agency, (Special Publication) ESA SP",,"555",,"549","554",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-22144450989&partnerID=40&md5=572a4867d49bdad0a91652054b9b26ae","Stork Product Engineering B. V., Czaar Peterstraat 229, 1018 PL Amsterdam, Netherlands","Kwan, W., Stork Product Engineering B. V., Czaar Peterstraat 229, 1018 PL Amsterdam, Netherlands; Tuinstra, B., Stork Product Engineering B. V., Czaar Peterstraat 229, 1018 PL Amsterdam, Netherlands","To reduce the cost of space missions, the idea of an integrated power and propulsion system (IPPS) has been raised. Key point of this concept is to launch water and convert this into hydrogen and oxygen, using solar power. These propellants can be used for attitude and orbit control as well as to generate electrical power through a fuel cell. The easy handling of water will greatly reduce the launch and preparation costs and enhance flexibility in comparison with the toxic monopropellants, while the system also promises mass reductions. These mass reductions are induced by the dual use of one component for various functions, like water for propulsion, energy supply and thermal control or tanks as propellant storage and structural components. An important design driver is the required total acceleration during the mission, which impacts the total system mass. Analyses indicate that with the present technology status a large weight reduction can be realized.",,"Aerospace engineering; Launching; Orbits; Propellants; Storage (materials); Tanks (containers); Mass reductions; Propulsion systems; Proton exchange; Space missions; Propulsion",Conference Paper,"Final","",Scopus,2-s2.0-22144450989
"Antropov N., Diyakonov G., Lyubinskaya N., Orlov M., Popov G., Trubnikov P., Tyutin V., Yakovlev V., Isayev V., Pugatchiov Yu., Shelkov N.","56064496300;55511808600;8620139300;7004923052;55433604700;8620139600;6603597679;7201906565;8620139900;8620140000;8620140100;","Correction propulsion system with ablative pulsed plasma thrusters for unified space platform ""Vulcan""",2004,"European Space Agency, (Special Publication) ESA SP",,"555",,"223","226",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-22144449962&partnerID=40&md5=d5b1d50897a26fe1ec7b3ada7a1346d6","Research Institute of Applied Mechanics and Electrodynamics of Moscow Aviation Institute (RIAME MAI), 5, Leningradskoye shosse, Moscow, 125080, Russian Federation; Research Institute for Electromechanics (NIIEM), 2, Panfilov Street, Istra-2, Moscow Region, 143500, Russian Federation","Antropov, N., Research Institute of Applied Mechanics and Electrodynamics of Moscow Aviation Institute (RIAME MAI), 5, Leningradskoye shosse, Moscow, 125080, Russian Federation; Diyakonov, G., Research Institute of Applied Mechanics and Electrodynamics of Moscow Aviation Institute (RIAME MAI), 5, Leningradskoye shosse, Moscow, 125080, Russian Federation; Lyubinskaya, N., Research Institute of Applied Mechanics and Electrodynamics of Moscow Aviation Institute (RIAME MAI), 5, Leningradskoye shosse, Moscow, 125080, Russian Federation; Orlov, M., Research Institute of Applied Mechanics and Electrodynamics of Moscow Aviation Institute (RIAME MAI), 5, Leningradskoye shosse, Moscow, 125080, Russian Federation; Popov, G., Research Institute of Applied Mechanics and Electrodynamics of Moscow Aviation Institute (RIAME MAI), 5, Leningradskoye shosse, Moscow, 125080, Russian Federation; Trubnikov, P., Research Institute of Applied Mechanics and Electrodynamics of Moscow Aviation Institute (RIAME MAI), 5, Leningradskoye shosse, Moscow, 125080, Russian Federation; Tyutin, V., Research Institute of Applied Mechanics and Electrodynamics of Moscow Aviation Institute (RIAME MAI), 5, Leningradskoye shosse, Moscow, 125080, Russian Federation; Yakovlev, V., Research Institute of Applied Mechanics and Electrodynamics of Moscow Aviation Institute (RIAME MAI), 5, Leningradskoye shosse, Moscow, 125080, Russian Federation; Isayev, V., Research Institute for Electromechanics (NIIEM), 2, Panfilov Street, Istra-2, Moscow Region, 143500, Russian Federation; Pugatchiov, Yu., Research Institute for Electromechanics (NIIEM), 2, Panfilov Street, Istra-2, Moscow Region, 143500, Russian Federation; Shelkov, N., Research Institute for Electromechanics (NIIEM), 2, Panfilov Street, Istra-2, Moscow Region, 143500, Russian Federation","The low-orbit small unified space platform ""Vulcan"" is now developed in NIIEM. The unified space platform ""Vulcan"" includes the correction propulsion system with the ablative pulsed plasma thrusters. The propulsion system is designed in collaboration with RIAME MAI. The high-efficiency APPT of the next generation are developed in RIAME MAI. Such thrusters combine simplicity and reliability of the ""traditional"" pulsed thrusters with high thrust efficiency 25-40 % within the stored energy range of 50-100 J. Correction propulsion system of the platform ""Vulcan"" includes two 50 J thrusters APPT-50. It will be used for correction the orbit in altitude and inclination with 85 m/s characteristic velocity.",,"Capacitors; Electrodes; Energy storage; Ohmic contacts; Orbits; Plasma applications; Space platforms; Ablative pulsed plasma thrusters (APPT); Correction propulsion systems (CPS); Stationary plasma thrusters (SPT); Unified space platforms (USP); Electric propulsion",Conference Paper,"Final","",Scopus,2-s2.0-22144449962
"Régnier S., Canfield R.C.","57214555030;7102174637;","How is magnetic energy stored and released?",2004,"European Space Agency, (Special Publication) ESA SP",,"575",,"255","258",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-22144446052&partnerID=40&md5=d2a834d30d00f7cd8f944d55213d0465","ESTEC-ESA, 2200 AG Noordwijk, Netherlands; Physics Department, 264 EPS Building, Montana State University, Bozeman, MT 59715, United States","Régnier, S., ESTEC-ESA, 2200 AG Noordwijk, Netherlands; Canfield, R.C., Physics Department, 264 EPS Building, Montana State University, Bozeman, MT 59715, United States","One key issue to understand the coronal heating problem is to know how magnetic energy can be stored and then released in a solar magnetic configuration. We focus our study on the existence of magnetic structures and topological elements that are associated with eruptive events in the corona. We first observe a twisted flux tube in active region (AR) 8151 which is associated with an eruption. The kink instability is the important mechanism to release the magnetic energy easily stored in a twisted flux tubes. And secondly we follow the time evolution of AR 8210 in which the complex topology and the photospheric transverse motions trigger some C-class flares. In AR 8210, two photospheric motions are considered as pre-flare phenomena: the clockwise rotation of the main sunspot and the fast moving parasitic polarity. Our observations imply that only the sunspot rotation is able to store a sufficient amount of magnetic energy to produce a detectable flare. The combination of photospheric motions and the existence of appropriate topological elements is also important for storage and release of magnetic energy.","Flares; Magnetic energy; Magnetic fields; Sun: corona","Aerodynamic heating; Current density; Electric currents; Magnetic flux; Magnetic storage; Sun; Topology; Vectors; X rays; Corona; Flares; Magnetic energy; Magnetic structures; Magnetic fields",Conference Paper,"Final","",Scopus,2-s2.0-22144446052
"Krichinsky A.M., Bereolos P.J., Bogard J.S., Lucero A.J., Meyers E.S., Scheffing C.S.","6508056431;6508141343;6602643042;57196898284;8594739700;8594739800;","Quantitative determination of U-233 in storage containers",2004,"Proceedings of the 7th International Conference on Facility Operations: Safeguards Interface",,,,"385","394",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-22144444922&partnerID=40&md5=2bf24e4aed56af67f765b4391a3fdd87","Nuclear Science and Technology Division, Oak Ridge National Laboratory (ORNL), United States; Advanced Integrated Management Services, Incorporated; Life Sciences Division, ORNL, United States; Western Research Institute, United States; Nuclear Science and Technology Division, ORNL, United States; North Carolina State University, United States","Krichinsky, A.M., Nuclear Science and Technology Division, Oak Ridge National Laboratory (ORNL), United States; Bereolos, P.J., Advanced Integrated Management Services, Incorporated; Bogard, J.S., Life Sciences Division, ORNL, United States; Lucero, A.J., Western Research Institute, United States; Meyers, E.S., Nuclear Science and Technology Division, ORNL, United States; Scheffing, C.S., North Carolina State University, United States","Gamma photon emissions from 233U have been used to measure quantities of this fissile material directly -without prior knowledge of shielding provided by containers, of the contained material's characteristics, or of the distribution of material within the containers. Other emissions associated with 232U, a contaminant of 233U, were used to correct for attenuation by the linear regression of normalized emission intensities against an empirically determined function of photon energy. Measured values obtained using the technique indicate a bias of approximately +10% and an uncertainty of approximately ±15%. This method may be applied to quantifying other radioactive materials having an associated, broad spectrum of gamma photons (with energies from 0.2 MeV to 3 Mev) - as long as the relative intensities of these emissions are known.","Gamma spectrometry; NDA; Uranium-233","Gamma photon emission; Gamma spectrometry; NDA; Uranium-233; Gamma ray spectrometers; Gamma rays; Nuclear fuels; Photons; Radioactive materials; Radioisotopes; Uranium",Conference Paper,"Final","",Scopus,2-s2.0-22144444922
"Hordijk L., Gillespie B., Mayer R.L., Rollen H.Y.","57190615733;35993866000;7403065380;8529655700;","Characterising and declaring uranium in waste drums is not just putting it through a machine that automatically generates results",2004,"Proceedings of the 7th International Conference on Facility Operations: Safeguards Interface",,,,"653","663",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-22144438704&partnerID=40&md5=bbf4d96c2369150b0f9ab0ea1615603a","Nuclear Energy Corporation of South Africa, Technical Support: Nuclear Operations Building P2400, Pelindaba, Pretoria, South Africa; Canberra Industries, 2425 Stevens Center Place, Richland, WA 99352, United States; United States Enrichment Corporation, Applied Nuclear Technology, 3930 US Rt. 23 S, Piketon, OH 45661, United States; Oak Ridge National Laboratory, Nuclear Science and Technology - Safeguards, MS-6050, 1 Bethel Valley Road, Oak Ridge, TN 37831-6050, United States","Hordijk, L., Nuclear Energy Corporation of South Africa, Technical Support: Nuclear Operations Building P2400, Pelindaba, Pretoria, South Africa; Gillespie, B., Canberra Industries, 2425 Stevens Center Place, Richland, WA 99352, United States; Mayer, R.L., United States Enrichment Corporation, Applied Nuclear Technology, 3930 US Rt. 23 S, Piketon, OH 45661, United States; Rollen, H.Y., Oak Ridge National Laboratory, Nuclear Science and Technology - Safeguards, MS-6050, 1 Bethel Valley Road, Oak Ridge, TN 37831-6050, United States","Since South Africa's signing of the Non-Proliferation Treaty (NPT) and Comprehensive Safeguards Agreement in 1991, a section of the declaration related to drummed waste could not be verified by the IAEA for the past 12 years. The inability to verify the declaration was due to significant quantities of HEU and LEU waste material contained in waste drums (total of about 20,000 drums). This waste had accumulated from several uranium processes at NECSA (enrichment of HEU and LEU, fuel fabrication, etc), stored at various locations, without traceability, or known content. The material is in various waste matrixes and drum sizes. Measures had to be put in place to ensure all waste remains traceable (particularly when moving on site). The only way to resolve the IAEA declaration anomaly was to quantify the material in each drum by assaying it with a waste assay system. The Department of Energy (USA) made an IQ3 Waste Assay System, including a comprehensive support program, available to South Africa at the end of 2001. This ultimately led to the first two measured batches of HEU containing waste drums (total of about 85% of the total declared HEU) being presented to the IAEA in 2003. This paper gives an overview of this ongoing project. Included is the background, preparations (drum registration on a central database, traceability of drums, gathering of waste information for proper IQ3 measurement and result interpretation), calibrations and validations, technical difficulties/challenges (to ensure that various matrixes and drum sizes could be measured), result capturing and reporting, and IAEA method of verification.",,"Assays; Fuels; Inventory control; Matrix algebra; Radioactive wastes; Storage (materials); Uranium; Fuel fabrications; International atomic energy agency (IAEA); Non-proliferation treaty (NPT); Waste drums; Nuclear materials safeguards",Conference Paper,"Final","",Scopus,2-s2.0-22144438704
"Fraser S., Monsberger M., Hacker V.","12805070600;12805211300;8696406600;","Fuel cell power system options for Mars rovers",2004,"European Space Agency, (Special Publication) ESA SP",,"557",,"95","100",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-22144434893&partnerID=40&md5=4d64d57a0811d6004de1afae0f649cc5","Christian-Doppler Laboratory for Fuel Cell Systems, Graz University of Technology, Steyrergasse 21, A-8010 Graz, Austria","Fraser, S., Christian-Doppler Laboratory for Fuel Cell Systems, Graz University of Technology, Steyrergasse 21, A-8010 Graz, Austria; Monsberger, M., Christian-Doppler Laboratory for Fuel Cell Systems, Graz University of Technology, Steyrergasse 21, A-8010 Graz, Austria; Hacker, V., Christian-Doppler Laboratory for Fuel Cell Systems, Graz University of Technology, Steyrergasse 21, A-8010 Graz, Austria","Mobile surface-bound mission elements will play a key role in advanced exploration of Mars. The challenging applications envisaged for robotic as well as manned surface rovers require new and innovative solutions for providing on-board power and propulsion. Fuel cells have been identified as very promising option for many of these applications. A number of different fuel cell power system options for Mars exploration vehicles have been investigated at the Christian-Doppler Laboratory for Fuel Cell Systems in a project funded by the European Space Agency. The focus was put on simulating two different types of power systems: firstly a small regenerative fuel cell system, and secondly a large primary fuel cell power system. Basic power system options for Mars rovers are discussed in this paper, along with the key issues in fuel cell design, being primarily the choice of fuel, the choice of fuel cell, and the fuel cell system balance of plant.",,"Energy storage; Fuel cells; Mobile robots; Polymers; Radioactivity; Radioisotopes; Robotics; Solar cells; Spacecraft; Spacecraft propulsion; European Space Agency; Fuel cell power systems; Mars rovers; Robotic rovers; Martian surface analysis",Conference Paper,"Final","",Scopus,2-s2.0-22144434893
"Bradbury L.C.","8229313000;","Environmental issues to address at LNG/propane air plants",2004,"AGA Operating Section Proceedings",,,,"","",3,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-21944455281&partnerID=40&md5=78acecdfa54c55bbda949d383054455c",,"Bradbury, L.C.","LNG/propane air plants provide clean energy to business and consumers. There are a number of potential environmental issues to address in the construction and operations of these plants. A discussion on these issues for plant management to determine which ones exist that should be investigated by environmental professionals, presented at the AGA 2003 Operations Conference (Orlando, FL 4/27-29/2003), covers construction issues, e.g., environmental assessments, wetlands, and air emission permits; operational issues, e.g., air emissions and waste disposal; NPDES permits, e.g., water discharged from the operations of the plant; spill prevention control and countermeasures (use and storage of oil in excess of 1320 gal); PCB; and lead paint.",,,Conference Paper,"Final","",Scopus,2-s2.0-21944455281
"Cheng C., Liu Q.H., Massoud H.Z.","8963085500;57190242812;7004385023;","Spectral element method for the schrödinger-poisson system",2004,"2004 10th International Workshop on Computational Electronics, IEEE IWCE-10 2004, Abstracts",,,,"221","222",,4,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-21844447862&partnerID=40&md5=59b36dd514beab2ebe7d00152cf6f554","Electrical and Computer Engineering, Duke University, Durham, NC 27708, United States","Cheng, C., Electrical and Computer Engineering, Duke University, Durham, NC 27708, United States; Liu, Q.H., Electrical and Computer Engineering, Duke University, Durham, NC 27708, United States; Massoud, H.Z., Electrical and Computer Engineering, Duke University, Durham, NC 27708, United States","The development of a fast spectral element method (SEM) with exponential accuracy for the self-consistent solution of the Schrödinger-Poisson system for the simulation of semiconductor nanodevices was presented. Gauss-Lobatto-Legendre polynomials were used to represent the unknown fields Schrödinger and Poisson equations. The spectral element method was first applied on an infinite quantum well under an external bias to solve the Schrödinger equation. It was observed that the spectral element method had an exponential accuracy. while the finite-difference method only had a 2nd order accuracy.",,"Gauss-Lobatto-Legendre polynomials; Schrodinger̈dinger-Poisson system; Spectral element method; Spectral element method (SEM); Computer simulation; Data storage equipment; Electric charge; Finite difference method; MOSFET devices; Nanostructured materials; Poisson equation; Potential energy; Semiconductor quantum wells; Semiconductor devices",Conference Paper,"Final","",Scopus,2-s2.0-21844447862
"Ross J.D.","57199223216;","Flash emissions from condensate tanks in natural gas gathering and processing systems",2004,"Proceedings of the Air and Waste Management Association's Annual Conference and Exhibition, AWMA",,,,"","",13,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-21844440021&partnerID=40&md5=232d89fe74502b6426b656bdc4fb8c05","Duke Energy Field Services, LP, 370 17 Street, Denver, CO 80202, United States","Ross, J.D., Duke Energy Field Services, LP, 370 17 Street, Denver, CO 80202, United States","Duke Energy Field Services LP (DEFS) evaluated a practical method for estimating flash emissions at its natural gas gathering and processing facilities in New Mexico for air permitting and emission inventory purposes. For DEFS' facilities in New Mexico with low pressure separators (< 30 psig) and atmospheric storage tanks, flash gas emissions were estimated to typically be < 15 ton/yr. For these low pressure changes, the three estimation methods evaluated (VBE, E&P TANK, HYSYS) agreed well for a majority of the facilities sampled. For the purposes of air permitting and emission inventories, an emission factor was determined which could be used to estimate flash gas emissions for all DEFS' low pressure facilities in New Mexico. For facilities with higher pressure changes, more variability was shown between the three methods evaluated. This variability seemed to be strongly related to the composition of the pressurized liquid. This is an abstract of a paper presented at the AWMA 97th Annual Conference and Exhibition (Indianapolis, IN 6/22-25/2004).",,,Conference Paper,"Final","",Scopus,2-s2.0-21844440021
"Weaver W.W., Krein P.T.","8579742800;7006359819;","Control method considerations for DC-DC converters in power buffer aplications",2004,"Proceedings of the IEEE Workshop on Computers in Power Electronics, COMPEL",,,,"59","62",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-21744440314&partnerID=40&md5=d3b39e3da5dd14d0c455b69135e5b644","Department of Elecrical and Compuer Engineering, University of Illinois at Champaign-Urbana, Urbana, IL 61801, United States","Weaver, W.W., Department of Elecrical and Compuer Engineering, University of Illinois at Champaign-Urbana, Urbana, IL 61801, United States; Krein, P.T., Department of Elecrical and Compuer Engineering, University of Illinois at Champaign-Urbana, Urbana, IL 61801, United States","The field population of power electronics loads continues to grow. Most such loads, including motor drives, computer power supplies, and even compact fluorescent lighting ""isolate"" the load dynamics from the utility grid. When isolated these loads enforce local constant power behavior, which can de-stabilize a weak power system. One method to mitigate the effects of constant power loads is the use of active dynamic power buffers. This paper reviews the power buffer concept, and presents dc-dc converter control methods and considerations to implement an active power buffer. © 2004 IEEE.",,"Electric currents; Electric impedance; Electric loads; Electric power systems; Electric resistance; Energy storage; Stability; Transients; Interface devices; Power buffers; Power constraints; System transients; Power electronics",Conference Paper,"Final","",Scopus,2-s2.0-21744440314
"Goyal S., Carter J.","56247657800;7403989093;","A lightweight secure cyber foraging infrastructure for resource-constrained devices",2004,"Proceedings - IEEE Workshop on Mobile Computing Systems and Applications, WMCSA",,,,"186","195",,85,"10.1109/MCSA.2004.2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-21644486892&doi=10.1109%2fMCSA.2004.2&partnerID=40&md5=eafaaf7494bae5c1d852abcf64482fbd","School of Computing, University of Utah, United States","Goyal, S., School of Computing, University of Utah, United States; Carter, J., School of Computing, University of Utah, United States","Resource-constrained embedded and mobile devices are becoming increasingly common. Cyber foraging, which allows such devices to offload computation to less resource-constrained surrogate machines, enables new and interesting applications for these devices. In this paper we describe a surrogate infrastructure based on virtual machine technology that allows resource-constrainted devices to utilize a surrogate's compute, network, and storage resources. After describing the design of our surrogate infrastructure, we demonstrate how it can be used to support real-time speech recognition and a synthetic web services application. Using a surrogate reduces the response time of speech recognition by a factor of 200 while reducing the energy drain on the client device by a factor of 60. Using a surrogate reduces the response time and energy drain on the client by factors of 21 and 25, respectively, for the web services application. © 2004 IEEE.",,"Energy drain; Foraging infrastructure; Lightweight devices; Resource-constrained devices; Constraint theory; Cybernetics; Resource allocation; Speech recognition; Storage allocation (computer); Virtual reality; World Wide Web; Mobile telecommunication systems",Conference Paper,"Final","",Scopus,2-s2.0-21644486892
"Madani N.M., Masoumi N.","8637989100;15923253100;","A new optimization method for CTMDP system-level power management techniques",2004,"Proceedings of the International Conference on Microelectronics, ICM",,,,"215","218",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-21644484173&partnerID=40&md5=7e74b0777d9b1a33f271ef81b1c0090e","University of Tehran, Iran","Madani, N.M., University of Tehran, Iran; Masoumi, N., University of Tehran, Iran","Dynamic Power Management (DPM) is a technique to reduce power consumption of electronic systems by selectively shutting down idle components. DPM encompasses a set of techniques that achieves energy-efficient computation by selectively turning off system components when they are idle. In this paper we survey several approaches to system-level dynamic power management and advantages and disadvantages of them. We used Continuous-Time Markov Decision Process to manage our systems and show how to modify buffer size of the system queue (SQ) and a technique by changing system provider (SP) parameters to reduce power consumption of the system. © 2004 IEEE.",,"Continuous time Markov decision process (CTMDP); Dynamic power management (DPM); Service providers (SP); Service queue (SQ); Buffer storage; Electronic equipment; Energy efficiency; Energy utilization; Heuristic methods; Linear programming; Local area networks; Markov processes; Problem solving; Regression analysis; VLSI circuits; Energy management",Conference Paper,"Final","",Scopus,2-s2.0-21644484173
"Guitton-Ouhamou P., Ben Fradj H., Belleudy C., Auguin M.","8529155500;8529155200;8529155300;6603832921;","Scheduling refinement and memory allocation for low power system",2004,"Proceedings of the International Conference on Microelectronics, ICM",,,,"240","243",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-21644482430&partnerID=40&md5=16c245a6c0969cebd7d281be3a6358b0","Laboratoire d'Informatique, Signaux et Systèmes de Sophia-Antipolis, Les Algorithmes Bat. Euclide 2000, route des Lucioles, 06903 Sophia-Antipos Cedex, France","Guitton-Ouhamou, P., Laboratoire d'Informatique, Signaux et Systèmes de Sophia-Antipolis, Les Algorithmes Bat. Euclide 2000, route des Lucioles, 06903 Sophia-Antipos Cedex, France; Ben Fradj, H., Laboratoire d'Informatique, Signaux et Systèmes de Sophia-Antipolis, Les Algorithmes Bat. Euclide 2000, route des Lucioles, 06903 Sophia-Antipos Cedex, France; Belleudy, C., Laboratoire d'Informatique, Signaux et Systèmes de Sophia-Antipolis, Les Algorithmes Bat. Euclide 2000, route des Lucioles, 06903 Sophia-Antipos Cedex, France; Auguin, M., Laboratoire d'Informatique, Signaux et Systèmes de Sophia-Antipolis, Les Algorithmes Bat. Euclide 2000, route des Lucioles, 06903 Sophia-Antipos Cedex, France","Multimedia applications integrate more and more functionalities, and a huge capacity of memory is required; as a result power consumption increases and battery lifetime becomes a serious limitation. An other consequence is that the time to realize such systems becomes too long due to this growing complexity. In This paper some optimizations way to decrease power are presented. It focuses on refinement steps of schedules and system memory to reduce power consumption. In this paper we present a very promising technique to optimize the trade-off consumption/time for HW/SW codesign by applying; first the dynamic voltage / frequency scaling(DVS/DFS) technique; second an efficient method to found the best distribution of data between internal and external memories in order to decrease the global consumption. © 2004 IEEE.",,"Algorithms; Computational complexity; Computer hardware; Computer operating systems; Computer software; Energy dissipation; Energy utilization; Multimedia systems; Scheduling; Telecommunication; Design flow; Dynamic frequency scaling (DFS); Dynamic voltage scaling (DVS); Power consumption; Storage allocation (computer)",Conference Paper,"Final","",Scopus,2-s2.0-21644482430
"Lee Y.-H., Nachman R., Hu S., Mielke N., Liu J.","56158896700;7102777497;55475574600;6602927317;10439227500;","Implant damage and gate-oxide-edge effects on product reliability",2004,"Technical Digest - International Electron Devices Meeting, IEDM",,,,"481","484",,11,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-21644481983&partnerID=40&md5=2262ebf0d021c803b213b63e0a49be05","Intel Corporation, California Technology and Manufacturing, RNB-3-24, 2200 Mission College Blvd., Santa Clara, CA 95052, United States","Lee, Y.-H., Intel Corporation, California Technology and Manufacturing, RNB-3-24, 2200 Mission College Blvd., Santa Clara, CA 95052, United States; Nachman, R., Intel Corporation, California Technology and Manufacturing, RNB-3-24, 2200 Mission College Blvd., Santa Clara, CA 95052, United States; Hu, S., Intel Corporation, California Technology and Manufacturing, RNB-3-24, 2200 Mission College Blvd., Santa Clara, CA 95052, United States; Mielke, N., Intel Corporation, California Technology and Manufacturing, RNB-3-24, 2200 Mission College Blvd., Santa Clara, CA 95052, United States; Liu, J., Intel Corporation, California Technology and Manufacturing, RNB-3-24, 2200 Mission College Blvd., Santa Clara, CA 95052, United States","This work investigated the effects of thin-gate oxide edge damage on logic product reliability. For this, we used different poly profiles to quantify the thin-gate oxide edge damage. Device/Process simulation was also conducted to explain the interaction of implant and poly shape with the gate oxide reliability. Poly with foot showed degraded oxide reliability, because it allows high-energy implant to penetrate through the edge of the gate oxide causing oxide damage and hence failures during product Burn-In. The problem is more pronounced on nMOST due to its stronger sensitivity to the voltage stress and the specific implant species as compared to pMOST. Circuit simulation was also conducted to characterize the circuit sensitivity on oxide leakage and to explain the observed product Burn-In fallout. ©2004 IEEE.",,"Capacitance; Computer simulation; Current voltage characteristics; Electric fields; Reliability; Silicon; Static random access storage; VLSI circuits; Circuit simulation; Implant damage; Memory cell; Product reliability; Logic circuits",Conference Paper,"Final","",Scopus,2-s2.0-21644481983
