Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
"Ushak S., Suárez M., Véliz S., Fernández A.G., Flores E., Galleguillos H.R.","9275910600;57188756933;57188768903;35477005700;23481950200;6602755098;","Characterization of calcium chloride tetrahydrate as a phase change material and thermodynamic analysis of the results",2016,"Renewable Energy","95",,,"213","224",,13,"10.1016/j.renene.2016.04.012","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962910499&doi=10.1016%2fj.renene.2016.04.012&partnerID=40&md5=ec5b55e11646917935f92f67bbe062e2","Department of Chemical Engineering and Mineral Processing, CELiMIN, Universidad de Antofagasta, Campus Coloso, Av. Universidad de Antofagasta, Antofagasta, 02800, Chile; Centro de Investigacion Cientifico y Tecnologico para la Mineria (CICITEM), Av. José Miguel Carrera 1701, 4 Piso, Antofagasta, Chile; CEITSAZA, Universidad Católica del Norte, Antofagasta, Chile","Ushak, S., Department of Chemical Engineering and Mineral Processing, CELiMIN, Universidad de Antofagasta, Campus Coloso, Av. Universidad de Antofagasta, Antofagasta, 02800, Chile; Suárez, M., Department of Chemical Engineering and Mineral Processing, CELiMIN, Universidad de Antofagasta, Campus Coloso, Av. Universidad de Antofagasta, Antofagasta, 02800, Chile; Véliz, S., Department of Chemical Engineering and Mineral Processing, CELiMIN, Universidad de Antofagasta, Campus Coloso, Av. Universidad de Antofagasta, Antofagasta, 02800, Chile, CEITSAZA, Universidad Católica del Norte, Antofagasta, Chile; Fernández, A.G., Department of Chemical Engineering and Mineral Processing, CELiMIN, Universidad de Antofagasta, Campus Coloso, Av. Universidad de Antofagasta, Antofagasta, 02800, Chile; Flores, E., Centro de Investigacion Cientifico y Tecnologico para la Mineria (CICITEM), Av. José Miguel Carrera 1701, 4 Piso, Antofagasta, Chile; Galleguillos, H.R., Department of Chemical Engineering and Mineral Processing, CELiMIN, Universidad de Antofagasta, Campus Coloso, Av. Universidad de Antofagasta, Antofagasta, 02800, Chile, Centro de Investigacion Cientifico y Tecnologico para la Mineria (CICITEM), Av. José Miguel Carrera 1701, 4 Piso, Antofagasta, Chile","To study the feasibility of calcium chloride tetrahydrate as a phase-change material, we determined its melting point and heat of fusion using differential scanning calorimetry (DSC) in the temperature range of 0 °C-60 °C. We also determined the density and viscosity of molten calcium chloride tetrahydrate in the temperature range of 40 °C-65 °C and studied the effect of adding small quantities of LiCl, NaCl and KCl (1 mass %) on the resulting thermal and physical properties. Based on the determination of the thermophysical properties, the energy storage density was evaluated for the different systems. The CaCl2·4H2O + 1 mass % of LiCl exhibited higher values (174 J/cm3) than pure CaCl2·4H2O (156 J/cm3), and the CaCl2·4H2O + 1 mass % of NaCl (151 J/cm3). Some of the results were interpreted using thermodynamic models and functions, indicating that the addition of alkaline chlorides contributes to releasing water molecules from the hydration layer of Ca+2 ions, which appears to have a determining effect on the behavior of molten CaCl2·4H2O. © 2016 Elsevier Ltd.","Calcium chloride tetrahydrate; Phase change material; Solar energy; Thermal energy storage","Calcium; Characterization; Differential scanning calorimetry; Dye-sensitized solar cells; Energy storage; Heat storage; Molecules; Phase change materials; Solar energy; Thermal energy; Thermoanalysis; Thermodynamic properties; Alkaline chlorides; Energy storage density; Heat of fusion; Hydration layers; Temperature range; Thermo dynamic analysis; Thermodynamic model; Water molecule; Calcium chloride; calcium; chemical compound; chloride; feasibility study; solar power; storage; temperature gradient; thermal power; thermodynamics",Article,"Final","",Scopus,2-s2.0-84962910499
"Mousa H., Gujarathi A.M.","7006475205;6506693342;","Modeling and analysis the productivity of solar desalination units with phase change materials",2016,"Renewable Energy","95",,,"225","232",,45,"10.1016/j.renene.2016.04.013","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962791792&doi=10.1016%2fj.renene.2016.04.013&partnerID=40&md5=3a4c732f57efaa6a5c4811198aa71283","Jordan University of Science and Technology, Department of Chemical Engineering, Box 3030, Irbid, 22110, Jordan; Sultan Qaboos University, Department of Petroleum and Chemical Engineering, Box 33, P.C 123, Muscat, Oman","Mousa, H., Jordan University of Science and Technology, Department of Chemical Engineering, Box 3030, Irbid, 22110, Jordan, Sultan Qaboos University, Department of Petroleum and Chemical Engineering, Box 33, P.C 123, Muscat, Oman; Gujarathi, A.M., Sultan Qaboos University, Department of Petroleum and Chemical Engineering, Box 33, P.C 123, Muscat, Oman","Water scarcity in several parts of the world is a matter of concern for human beings. Solar stills are capable of producing fresh water during day hours and the production becomes zero after sunset. In this study detailed modeling of water desalination involving PCM that stores energy during day time and emits it during night time is theoretically investigated. The effect of various parameters such as the PCM type through its melting point, PCM quantity, feed-water flow rate, and solar irradiation on the productivity of the unit expressed as the amount of fresh water produced per day is theoretically investigated. The results showed that the presence of PCM with 40 °C melting point maintains higher water temperatures after sunset but negatively affects the productivity. Decreasing the feed flow rate from 10 L/hr to 1 L/hr improved the fresh water productivity by 49%. When the maximum solar intensity increased from 400 to 1000 W/m2, the fresh water productivity increased from 0.75 L/day to 2.1 L/day. In the presence of PCM and at certain solar irradiation intensity the productivity can be improved by using PCM of higher melting point and reducing water feed flow rate. © 2016 Elsevier Ltd.","Desalination; Energy; Energy storage material; Heat transfer; Phase change materials; Solar unit","Desalination; Distillation; Energy storage; Flow of water; Heat transfer; Irradiation; Melting point; Productivity; Solar radiation; Water; Water filtration; Energy; Feed water flow rates; Higher melting points; Model and analysis; Solar desalination; Solar units; Water desalination; Water temperatures; Phase change materials; desalination; energy efficiency; environmental modeling; heat transfer; light intensity; solar activity; solar radiation; theoretical study",Article,"Final","",Scopus,2-s2.0-84962791792
"Grandell L., Lehtilä A., Kivinen M., Koljonen T., Kihlman S., Lauri L.S.","55387895500;6603295353;57188700962;6603922873;13406700700;6508008487;","Role of critical metals in the future markets of clean energy technologies",2016,"Renewable Energy","95",,,"53","62",,114,"10.1016/j.renene.2016.03.102","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962384880&doi=10.1016%2fj.renene.2016.03.102&partnerID=40&md5=2b3fd41b1d729620ec06d783cb2bd787","VTT Technical Research Centre of Finland, P.O. Box 1000FI-02044 VTT, Finland; Geological Survey of Finland, P.O. Box 96, Espoo, 02151, Finland","Grandell, L., VTT Technical Research Centre of Finland, P.O. Box 1000FI-02044 VTT, Finland; Lehtilä, A., VTT Technical Research Centre of Finland, P.O. Box 1000FI-02044 VTT, Finland; Kivinen, M., Geological Survey of Finland, P.O. Box 96, Espoo, 02151, Finland; Koljonen, T., VTT Technical Research Centre of Finland, P.O. Box 1000FI-02044 VTT, Finland; Kihlman, S., Geological Survey of Finland, P.O. Box 96, Espoo, 02151, Finland; Lauri, L.S., Geological Survey of Finland, P.O. Box 96, Espoo, 02151, Finland","The global energy sector is expected to experience a gradual shift towards renewable energy sources in the coming decades. Climate change as well as energy security issues are the driving factors. In this process electricity is expected to gain importance to the cost of fuels. However, these new technologies are in many cases dependent on various metals. This analysis evaluates the need for special metals and compares it with known resources in order to find possible bottlenecks in the market. The time perspective of the analysis reaches to the year 2050.Following technologies have been selected for evaluation: solar electricity, wind power, fuel cells, batteries, electrolysis, hydrogen storages, electric cars and energy efficient lighting. The metals investigated belong either to the semiconductors, platinum group metals, rare earth metals or are other critical metals like silver and cobalt. The global transition of the energy sector is modelled with TIMES. According to the results the most critical market situation will be found in silver. Other elements, for which bottlenecks in the market seem possible, include tellurium, indium, dysprosium, lanthanum, cobalt, platinum and ruthenium. Renewable energy scenarios presented by the IPCC Fifth Assessment Report seem partly unrealistic from the perspective of critical metals. © 2016 Elsevier Ltd.","Clean energy technologies; Critical metals; Reserves; Resources; TIMES model","Climate change; Cobalt; Commerce; Energy efficiency; Energy policy; Energy security; Fuel cells; Hydrogen storage; Platinum; Renewable energy resources; Silver; Solar power generation; Wind power; Clean energy technology; Energy efficient lighting; Global transitions; Platinum group metals; Renewable energy source; Reserves; Resources; TIMES modeling; Metals; climate change; cost-benefit analysis; energy efficiency; fossil fuel; future prospect; global perspective; market conditions; metal; numerical model; recycling; renewable resource; technological change",Article,"Final","",Scopus,2-s2.0-84962384880
"Moreira D., Pires J.C.M.","57217571646;57199322750;","Atmospheric CO2 capture by algae: Negative carbon dioxide emission path",2016,"Bioresource Technology","215",,,"371","379",,131,"10.1016/j.biortech.2016.03.060","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961221414&doi=10.1016%2fj.biortech.2016.03.060&partnerID=40&md5=39f0ea3a952159c572a9bb0b2ad8f89c","CBQF - Centro de Biotecnologia e Química Fina - Laboratório Associado, Escola Superior de Biotecnologia, Universidade Católica Portuguesa/Porto, Rua Arquiteto Lobão Vital, Apartado 2511, Porto, 4202-401, Portugal; LEPABE - Laboratório de Engenharia de Processos, Ambiente, Biotecnologia e Energia, Departamento de Engenharia Química, Faculdade de Engenharia, Universidade do Porto, Rua Dr. Roberto Frias s/n, Porto, 4200-465, Portugal","Moreira, D., CBQF - Centro de Biotecnologia e Química Fina - Laboratório Associado, Escola Superior de Biotecnologia, Universidade Católica Portuguesa/Porto, Rua Arquiteto Lobão Vital, Apartado 2511, Porto, 4202-401, Portugal; Pires, J.C.M., LEPABE - Laboratório de Engenharia de Processos, Ambiente, Biotecnologia e Energia, Departamento de Engenharia Química, Faculdade de Engenharia, Universidade do Porto, Rua Dr. Roberto Frias s/n, Porto, 4200-465, Portugal","Carbon dioxide is one of the most important greenhouse gas, which concentration increase in the atmosphere is associated to climate change and global warming. Besides CO2 capture in large emission point sources, the capture of this pollutant from atmosphere may be required due to significant contribution of diffuse sources. The technologies that remove CO2 from atmosphere (creating a negative balance of CO2) are called negative emission technologies. Bioenergy with Carbon Capture and Storage may play an important role for CO2 mitigation. It represents the combination of bioenergy production and carbon capture and storage, keeping carbon dioxide in geological reservoirs. Algae have a high potential as the source of biomass, as they present high photosynthetic efficiencies and high biomass yields. Their biomass has a wide range of applications, which can improve the economic viability of the process. Thus, this paper aims to assess the atmospheric CO2 capture by algal cultures. © 2016 Elsevier Ltd.","Atmospheric CO2 capture; Bioenergy with Carbon Capture and Storage; Microalgae; Negative emission technologies; Ocean Macroalgal Afforestation","Algae; Biomass; Carbon capture; Climate change; Global warming; Greenhouse gases; Reforestation; Atmospheric CO; Bio-energy; Emission technology; Micro-algae; Ocean Macroalgal Afforestation; Carbon dioxide; biofuel; carbon; carbon dioxide; carbon dioxide; afforestation; atmospheric pollution; bioenergy; biomass; carbon dioxide; climate change; concentration (composition); global warming; greenhouse effect; greenhouse gas; microalga; afforestation; alga; anaerobic digestion; Article; atmosphere; bioenergy; biomass; carbon footprint; carbon sink; climate change; fish; greenhouse gas; harvesting; macroalga; microalga; nonhuman; photosynthesis; priority journal; recycling; sea; seaweed; animal; bioreactor; carbon sequestration; chemistry; climate change; geology; human; metabolism; microbiology; plant; algae; Animals; Atmosphere; Biofuels; Biomass; Bioreactors; Carbon; Carbon Dioxide; Carbon Sequestration; Climate Change; Geology; Humans; Plants; Seaweed",Article,"Final","",Scopus,2-s2.0-84961221414
"Jaatinen S.T., Palmroth M.R.T., Rintala J.A., Tuhkanen T.A.","56950849700;8577520100;7005030592;7003853199;","The effect of urine storage on antiviral and antibiotic compounds in the liquid phase of source-separated urine",2016,"Environmental Technology (United Kingdom)","37","17",,"2189","2198",,12,"10.1080/09593330.2016.1144799","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961203597&doi=10.1080%2f09593330.2016.1144799&partnerID=40&md5=142319a850ec11bded7ad3fb60a319fa","Department of Chemistry and Bioengineering, Tampere University of Technology, Tampere, Finland; Department of Biology and Environmental Science, University of Jyväskylä, Jyväskylä, Finland","Jaatinen, S.T., Department of Chemistry and Bioengineering, Tampere University of Technology, Tampere, Finland; Palmroth, M.R.T., Department of Chemistry and Bioengineering, Tampere University of Technology, Tampere, Finland; Rintala, J.A., Department of Chemistry and Bioengineering, Tampere University of Technology, Tampere, Finland; Tuhkanen, T.A., Department of Chemistry and Bioengineering, Tampere University of Technology, Tampere, Finland, Department of Biology and Environmental Science, University of Jyväskylä, Jyväskylä, Finland","The behaviour of pharmaceuticals related to the human immunodeficiency virus treatment was studied in the liquid phase of source-separated urine during six-month storage at 20°C. Six months is the recommended time for hygienization and use of urine as fertilizer. Compounds were spiked in urine as concentrations calculated to appear in urine. Assays were performed with separate compounds and as therapeutic groups of antivirals, antibiotics and anti-tuberculotics. In addition, urine was amended either with faeces or urease inhibitor. The pharmaceutical concentrations were monitored from filtered samples with solid phase extraction and liquid chromatography. The concentration reductions of the studied compounds as such or with amendments ranged from less than 1% to more than 99% after six-month storage. The reductions without amendments were 41.9–99% for anti-tuberculotics; <52% for antivirals (except with 3TC 75.6%) and <50% for antibiotics. In assays with amendments, the reductions were all <50%. Faeces amendment resulted in similar or lower reduction than without it even though bacterial activity should have increased. The urease inhibitor prevented ureolysis and pH rise but did not affect pharmaceutical removal. In conclusion, removal during storage might not be enough to reduce risks associated with the studied pharmaceuticals, in which case other feasible treatment practises or urine utilization means should be considered. © 2016 Taylor & Francis.","HIV-treatment; pharmaceutical; removal; storage; urine","Antibiotics; Diseases; Drug products; Energy storage; Liquid chromatography; Liquids; Phase separation; Removal; Viruses; Bacterial activity; Concentration reduction; Filtered samples; HIV-treatment; Human immunodeficiency virus; Solid-phase extraction; Urease inhibitors; urine; Source separation; carbamazepine; ciprofloxacin; lamivudine; nevirapine; rifampicin; sulfamethoxazole; trimethoprim; urease inhibitor; zidovudine; antiinfective agent; antivirus agent; antibiotics; bioassay; concentration (composition); disease treatment; drug; extraction method; feces; human immunodeficiency virus; inhibitor; liquid chromatography; microbial activity; pollutant removal; urine; Article; chemical procedures; concentration (parameters); controlled study; feces; female; high performance liquid chromatography; human; hygienization; liquid; male; microbial activity; normal human; solid phase extraction; source separated urine; storage; urinalysis; urine; specimen handling; time factor; Bacteria (microorganisms); Human immunodeficiency virus; Anti-Bacterial Agents; Antiviral Agents; Female; Humans; Male; Specimen Handling; Time Factors",Article,"Final","",Scopus,2-s2.0-84961203597
"Muzamwese T.C.","57164827700;","Challenges and opportunities for mainstreaming industrial energy efficiency in small-to-medium-sized industries in Zimbabwe",2016,"Wiley Interdisciplinary Reviews: Energy and Environment","5","5",,"510","518",,4,"10.1002/wene.203","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960532672&doi=10.1002%2fwene.203&partnerID=40&md5=a84b9bcc98820580c51765229000911c","Sustainability Consulting, Toxiconsol Consultancy t/a African Sustainability Consultants, Harare, Zimbabwe","Muzamwese, T.C., Sustainability Consulting, Toxiconsol Consultancy t/a African Sustainability Consultants, Harare, Zimbabwe","Development of industry in Zimbabwe has been widely acknowledged as one of the leading sources of current environmental and energy efficiency challenges affecting the country. The emergence of Small-to-medium-sized (SMEs) industry sectors is seen as an opportunity for socioeconomic growth. Hence, it requires mainstreaming sustainability and energy efficiency at its core. Several policy instruments have been implemented to support industrial energy efficiency in Zimbabwe, including awareness, regulations, and voluntary standards such as International Organisation for Standardisation (ISO) energy management systems standard ISO 50001 and economic instruments. Several challenges exist that affect widespread adoption of energy efficient technologies including implementation of policy framework for energy efficiency, ageing equipment, inadequate funding mechanisms, limited information, few economic incentives for SMEs to invest in energy efficiency, low technical capability of SMEs to implement energy efficiency, limited institutional sustainability of agencies involved in promotion of energy efficiency, and low uptake of energy management standards. This study focuses on the challenges and opportunities for resource efficiency and presents strategies for improvement. In order to enhance green industry and increase adoption in SMEs, there is need to strengthen institutions involved in resource efficiency, improve funding mechanisms, strengthen industrial clusters, promote energy service companies (ESCOs) and energy efficiency networking forums, create funding schemes for SMEs, provide training and capacity building, increase demonstration projects, strengthen the role of independent energy service providers, and improve national collaboration of stakeholders. In conclusion, Zimbabwe has greater potential to contribute towards a green economy through implementing energy efficiency in SMEs. WIREs Energy Environ 2016, 5:510–518. doi: 10.1002/wene.203. For further resources related to this article, please visit the WIREs website. © 2016 John Wiley & Sons, Ltd",,"Economics; Electric energy storage; Energy management; Energy management systems; Finance; Industrial economics; Sustainable development; Adoption of energy-efficient technologies; Demonstration project; Energy management standard; Energy service companies (ESCos); Energy-efficiency in smes; Industrial energy efficiency; Institutional sustainability; Technical capabilities; Energy efficiency",Article,"Final","",Scopus,2-s2.0-84960532672
"Spassov D., Skeparovski A., Paskaleva A., Novkovski N.","6602633120;23478519500;7004753870;55914637400;","A comparative study of charge trapping in HfO2/Al2O3 and ZrO2/Al2O3 based multilayered metal/high-k/oxide/Si structures",2016,"Thin Solid Films","614",,,"7","15",,11,"10.1016/j.tsf.2016.02.064","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960157839&doi=10.1016%2fj.tsf.2016.02.064&partnerID=40&md5=48cf31eee248e19ed3238763c33ce8e6","Institute of Solid State Physics, Bulgarian Academy of Sciences, Tzarigradsko Chaussee 72, Sofia, 1784, Bulgaria; Institute of Physics, Faculty of Natural Sciences and Mathematics, University “Ss. Cyril and Methodius”, Arhimedova 3, Skopje, 1000, North Macedonia","Spassov, D., Institute of Solid State Physics, Bulgarian Academy of Sciences, Tzarigradsko Chaussee 72, Sofia, 1784, Bulgaria; Skeparovski, A., Institute of Physics, Faculty of Natural Sciences and Mathematics, University “Ss. Cyril and Methodius”, Arhimedova 3, Skopje, 1000, North Macedonia; Paskaleva, A., Institute of Solid State Physics, Bulgarian Academy of Sciences, Tzarigradsko Chaussee 72, Sofia, 1784, Bulgaria; Novkovski, N., Institute of Physics, Faculty of Natural Sciences and Mathematics, University “Ss. Cyril and Methodius”, Arhimedova 3, Skopje, 1000, North Macedonia","The electrical properties of multilayered HfO2/Al2O3/HfO2/SiO2 and ZrO2/Al2O3/ZrO2/SiO2 metal-oxide semiconductor capacitors were investigated in order to evaluate the possibility of their application in charge-trapping non-volatile memory devices. The stacks were deposited by reactive radiofrequency magnetron sputtering on Si substrates with thermal SiO2 with a thickness ranging from 2 to 5 nm. Both types of stacks show negative initial oxide charge and its density is higher for HfO2-based structures. Memory window up to 6V at sweeping voltage range of ± 16V was obtained for HfO2-based stacks. The hysteresis in these structures is mainly due to a trapping of electrons injected from the Si substrate. The charge-trapping properties of ZrO2-based samples are compromised by the high leakage currents and the dielectric breakdown. The conduction through the capacitors at low applied voltages results from hopping of thermally excited electrons from one isolated state to another. The energy depth of the traps participating in the hopping conduction was determined as ~ 0.7 eV for the HfO2-based layers and ~ 0.6 eV for ZrO2-based ones, originating from negatively charged oxygen vacancies. At high electric fields, the current voltage characteristics were interpreted in terms of space charge limited currents, Fowler–Nordheim tunneling, Schottky emission, and Poole–Frenkel mechanism. The charge retention characteristics do not depend on the thickness of the tunnel SiO2. © 2016 Elsevier B.V.","Al-doped HfO2; Al-doped ZrO2; Charge-trapping memory; Conduction mechanisms; High-k dielectrics; Trapping","Aluminum; Capacitors; Charge coupled devices; Charge trapping; Current voltage characteristics; Data storage equipment; Dielectric materials; Digital storage; Electric fields; Excited states; Flash memory; High-k dielectric; Leakage currents; Metals; MOS devices; Oxide semiconductors; Oxygen vacancies; Semiconductor devices; Substrates; Zirconium alloys; Al doped; Charge retention characteristic; Charge trapping memory; Conduction Mechanism; Metal-oxide-semiconductor capacitors; Reactive radio-frequency magnetron sputtering; Space charge limited currents; Trapping; Hafnium oxides",Article,"Final","",Scopus,2-s2.0-84960157839
"Ahmed A.A.","57211589534;","An optimal complexity H.264/AVC encoding for video streaming over next generation of wireless multimedia sensor networks",2016,"Signal, Image and Video Processing","10","6",,"1143","1150",,9,"10.1007/s11760-016-0870-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958742692&doi=10.1007%2fs11760-016-0870-0&partnerID=40&md5=e7763f9bd376e32dd3b7a0e06e763cc7","Faculty of Computing and IT, King Abdulaziz University, Rabigh, Saudi Arabia","Ahmed, A.A., Faculty of Computing and IT, King Abdulaziz University, Rabigh, Saudi Arabia","The next generation of sensor node such as Lotus mote enables higher performance, low power consumption, higher storage/memory and higher speed processing capability than the older generation, such as TelosB or MicaZ motes, which facilitates multimedia data pre-processing and compression in wireless multimedia sensor network (WMSN). In WMSNs, multimedia compression is the main issue that performed on a multimedia sensor node because the complexity of multimedia coding can cause a major energy consumption problem. This paper proposes an optimal complexity H.264 encoding for video streaming over next generation of WMSN. It develops the mathematical model for achieving optimal complexity encoding and proposed the most reliable H.264 encoder configuration setting on H.264 coding. The proposed mechanism ensures an optimal encoding complexity, less power consumption and visual quality of the multimedia. The experimental results of this research give an evidence to verify that the proposed mechanism guarantees high QoS performance. © 2016, Springer-Verlag London.","Multimedia coding complexity; Multimedia data stream; Peak signal-to-noise ratio; Sensor node","Complex networks; Data handling; Digital storage; Electric power utilization; Encoding (symbols); Energy utilization; Image coding; Low power electronics; Motion Picture Experts Group standards; Network coding; Sensor networks; Sensor nodes; Signal to noise ratio; Video streaming; Energy consumption problems; Low-power consumption; Multimedia coding; Multimedia compression; Multimedia data; Peak signal to noise ratio; Wireless multimedia sensor network; Wireless multimedia sensor networks (WMSN); Next generation networks",Article,"Final","",Scopus,2-s2.0-84958742692
"Köfinger M., Basciotti D., Schmidt R.R., Meissner E., Doczekal C., Giovannini A.","57056351800;55332195900;57054641300;57055365500;57056440900;57055261600;","Low temperature district heating in Austria: Energetic, ecologic and economic comparison of four case studies",2016,"Energy","110",,,"95","104",,70,"10.1016/j.energy.2015.12.103","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954287564&doi=10.1016%2fj.energy.2015.12.103&partnerID=40&md5=77e81cd48d0bd4c67f02e7d911617baa","AIT Austrian Institute of Technology, Energy Department, Giefinggasse 2, Vienna, A-1210, Austria; Graz Energy Agency, Kaiserfeldgasse 13, Graz, A-8010, Austria; Güssing Energy Technologies, Wienerstraße 49, Güssing, A-7540, Austria; MCI Management Center Innsbruck, Universitätsstraße 15, Innsbruck, A-6020, Austria","Köfinger, M., AIT Austrian Institute of Technology, Energy Department, Giefinggasse 2, Vienna, A-1210, Austria; Basciotti, D., AIT Austrian Institute of Technology, Energy Department, Giefinggasse 2, Vienna, A-1210, Austria; Schmidt, R.R., AIT Austrian Institute of Technology, Energy Department, Giefinggasse 2, Vienna, A-1210, Austria; Meissner, E., Graz Energy Agency, Kaiserfeldgasse 13, Graz, A-8010, Austria; Doczekal, C., Güssing Energy Technologies, Wienerstraße 49, Güssing, A-7540, Austria; Giovannini, A., MCI Management Center Innsbruck, Universitätsstraße 15, Innsbruck, A-6020, Austria","Feasibility of district heating networks for areas with low heat demand of passive and low energy houses implies the development of innovative concepts for the production, storage, distribution and supply of thermal energy. Low supply temperatures enables the use of heat from renewable and alternative sources, currently been neglected due to the usually high supply temperatures used in conventional district heating systems. Further on, low network temperatures are supporting the reduction of operational and investment costs. The paper describes the development of economically and ecologically optimized concepts for low temperature district heating networks using four representative case studies in Austria: Aktivpark Güssing, Seestadt Aspern, Winklweg Siedlung and Hummel Kaserne. The four case studies offered the possibility to investigate different supply and demand connection schemes and consequently deriving optimized scenarios taking into account local framework conditions, such as consumption and production settings and the related control strategies. The scenarios analysis is performed considering both economic and ecological issues. The results of the study show that the availability and economic conditions of low temperature heat sources is a key factor for facilitating LTDH networks. In rural areas, lower heat losses due to lower network temperatures are beneficiary for the LTDH network performance. © 2016 Elsevier Ltd","4th generation DH; DHW preparation; Heat supply concepts; Low temperature district heating; Sustainable energy systems","District heating; Economics; Heating equipment; Investments; Low power electronics; Temperature; 4th generation DH; DHW preparation; Heat supply; Low temperatures; Sustainable energy systems; Heating; demand analysis; ecological approach; economic analysis; electricity supply; energetics; energy planning; heat source; heat transfer; heating; investment; low temperature; operations technology; sustainable development; thermal power; Austria",Article,"Final","",Scopus,2-s2.0-84954287564
"Ntomaris A.V., Bakirtzis A.G.","56263326000;7003399115;","Stochastic Scheduling of Hybrid Power Stations in Insular Power Systems with High Wind Penetration",2016,"IEEE Transactions on Power Systems","31","5","7348726","3424","3436",,27,"10.1109/TPWRS.2015.2499039","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949818516&doi=10.1109%2fTPWRS.2015.2499039&partnerID=40&md5=548d3d1d31c6473c33725d42ba256e3b","Department of Electrical and Computer Engineering, Aristotle University of Thessaloniki, Thessaloniki, 54124, Greece","Ntomaris, A.V., Department of Electrical and Computer Engineering, Aristotle University of Thessaloniki, Thessaloniki, 54124, Greece; Bakirtzis, A.G., Department of Electrical and Computer Engineering, Aristotle University of Thessaloniki, Thessaloniki, 54124, Greece","Increasing wind penetration in non-interconnected power systems represents a techno-economic challenge for system operators. To accommodate the increased variability and uncertainty adequate reserve levels and advanced solutions that increase the controllability of wind power output, such as hybrid power stations, are used to ensure system stability. This paper presents a two-stage stochastic optimization model for the joint scheduling of energy and reserves of conventional units and hybrid power stations in insular power systems. The proposed methodology is based, in general, on the recently established regulatory framework for the non-interconnected island systems of Greece. The main scope of the paper is to analyze wind and pumped-storage solutions for the normal operation of saturated insular power systems. In this context, the introduction of hypothetical hybrid power stations in a real-life system, the insular power system of Crete, Greece is examined. Test results are analytically presented and thoroughly discussed. © 1969-2012 IEEE.","Hybrid power stations; hydro pumping storage; insular power systems; power system scheduling; reserve quantification; stochastic programming; wind energy","Optimization; Scheduling; System stability; Wind power; Hybrid power stations; Joint scheduling; Normal operations; Real-life systems; Regulatory frameworks; Stochastic optimization model; Stochastic scheduling; Wind penetration; Stochastic models",Article,"Final","",Scopus,2-s2.0-84949818516
