Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
"Cnobloch Herbert, Nischik Herbert, Pantel Kurt, Ledjeff Konstantin, Heinzel Angelika, Reiner Andreas","6602458096;6507480265;7006415378;6701651033;55245717300;55706755900;","250 W/1 kWh iron-chromium redox flow storage battery",1988,"Siemens Forschungs- und Entwicklungsberichte/Siemens Research and Development Reports","17","6",,"270","277",,6,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024136030&partnerID=40&md5=21f2f71837cd690bdbc69fcdb77549e7","Siemens AG, Germany","Cnobloch, Herbert, Siemens AG, Germany; Nischik, Herbert, Siemens AG, Germany; Pantel, Kurt, Siemens AG, Germany; Ledjeff, Konstantin, Siemens AG, Germany; Heinzel, Angelika, Siemens AG, Germany; Reiner, Andreas, Siemens AG, Germany","The energy is stored in solutions of metal ion couples at different states of oxidation. The construction and testing of a 250 W/1 kwh storage unit is described. It consists of the battery, the supply tanks, pumps for electrolyte circulation, a charge rebalancing system, a charge indicator and a controlling device. The technical cell consists of a polysulfone frame to incorporate the ion exchange membrane and of a plastic bonded natural graphite as electrode and bipolar plate. Cell voltages of 0.7 v to 0.75 v have been measured at 50 mA/cm2. The charge is rebalanced by the reduction of Fe(III) ions formed in excess. Th charging state of the system is measured on a charge indicator, which is a cell containing three eletrodes. Cost aspects of the flow battery are stated.",,"Electrodes; Electrolytes; Electrolytic Cells; Energy Storage; Solutions; Accumulators; Charge Rebalancing System; Iron Chromium Redox Flow Batteries; Redox Flow Batteries; Storage Batteries; Electric Batteries, Secondary",Article,"Final","",Scopus,2-s2.0-0024136030
"Stepek Andrew","16220206700;","Testing of an autonomous wind energy conversion system for domestic space heating",1988,"Wind Engineering","12","5",,"283","291",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024135986&partnerID=40&md5=823e1bbf23bb7ab73f74e6e91e17f89e","Univ of Strathclyde, United Kingdom","Stepek, Andrew, Univ of Strathclyde, United Kingdom","A wind powered space heating system was installed in a low-energy house on North Ronaldsay, Orkney, using electrical heating of a hot water store. This installation was assisted by occasional passive solar heating. Tests were carried out from March to October 1988, yielding an overall system efficiency of 64%, and readings were taken to investigate the correlation of windspeed data with those obtained at Kirkwall Airport.",,"Energy Storage; Heating - Hot Water Systems; Hot Water Supply Systems; Houses - Space Heating; Wind Turbines; Energy Conversion; Low Energy Houses; Wind Powered Space Heating Systems; Wind Power",Article,"Final","",Scopus,2-s2.0-0024135986
"Plaag R.E., Rutherfoord J.P.","6602417184;57200266335;","A large, high-speed memory buffer for high energy physics data",1988,"Nuclear Inst. and Methods in Physics Research, A","273","1",,"177","184",,,"10.1016/0168-9002(88)90813-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024135835&doi=10.1016%2f0168-9002%2888%2990813-3&partnerID=40&md5=c2d6bf7b66c8b73790fd7d823ced8360","Physics FM-15, University of Washington, Seattle, WA 98195, United States","Plaag, R.E., Physics FM-15, University of Washington, Seattle, WA 98195, United States; Rutherfoord, J.P., Physics FM-15, University of Washington, Seattle, WA 98195, United States","Many high-data-rate experiments in elementary particle physics suffer large dead-times due to the slow speeds with which the on-line computer can read in data from each event. To eliminate this bottle-neck, we have designed, constructed, and made extensive use in a physics experiment of a 4 megabyte memory buffer which employs ordinary dynamic RAM memory chips and which accepts all of our event data generated during a beam spill at Fermilab at a rate of 14 Mbyte per second. © 1988.",,"Computer Systems, Digital--Fast Response Capability; Data Processing--Natural Sciences Applications; Physics--High Energy; Mega Memory; Memories; Particle Physics; Data Storage, Digital",Article,"Final","",Scopus,2-s2.0-0024135835
"Lyons D.P., Wepfer W.J.","57217495829;7004694331;","Thermal analysis of a cool storage system",1988,"American Society of Mechanical Engineers, Advanced Energy Systems Division (Publication) AES","5",,,"39","46",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024135785&partnerID=40&md5=b00027d6caa1400a8281564314d3bb73","Georgia Inst of Technology, United States","Lyons, D.P., Georgia Inst of Technology, United States; Wepfer, W.J., Georgia Inst of Technology, United States","This paper presents a simplified model to analyze an operating strategy for a cool storage system also known as commercial off-peak air conditioning. Many comfort and process cooling loads exist for only a few hours each day. Because conventional cooling systems produce cooling as it is needed, the maximum energy consumption occurs during peak utility demand, when electrical charges are a maximum. Significant savings may be achieved with a commercial off-peak air conditioning system, utilizing low cost, off-peak energy to supply on-peak cooling. In this paper a partial storage, chiller priority, closed ice bank system was studied for application to a commercial office building in the Altlanta area. A six-mode heuristic chiller/ice storage model was developed for use with a simplified building load model based on actual operating data.",,"Ice--Storage; Chiller Priority Systems; Closed Ice Bank System; Cool Storage System; Refrigerant Based Systems; Thermal Storage; Air Conditioning",Conference Paper,"Final","",Scopus,2-s2.0-0024135785
"Lightstone M.F., Raithby G.D., Hollands K.G.T.","7003570555;7006369448;7005277608;","Numerical study of thermal stratification in tanks of liquid water",1988,"American Society of Mechanical Engineers, Heat Transfer Division, (Publication) HTD","96",,,"377","382",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024135555&partnerID=40&md5=46746d400d5260be386448157fbcff40","Univ of Waterloo, Canada","Lightstone, M.F., Univ of Waterloo, Canada; Raithby, G.D., Univ of Waterloo, Canada; Hollands, K.G.T., Univ of Waterloo, Canada","Thermally stratified storage has been shown to significantly improve the energy delivered by a solar energy hot water system. This paper presents a finite volume model for the analysis of storage tanks which have axisymmetric flow and heat transfer. The model, which solves the conservation equations for mass, momentum, and energy, was extensively validated using benchmark problems. The accuracy of the model for thermal storage tank predictions was examined by comparing predictions to experimental data. Good agreement was found, as reported herein.",,"Mathematical Techniques--Numerical Analysis; Reservoirs--Thermal Stratification; Solar Energy--Storage; Water Tanks and Towers; Finite Volume Model; Thermal Storage Systems; Heat Transfer",Conference Paper,"Final","",Scopus,2-s2.0-0024135555
"Glover Richard D.","7005630976;","Aerospace energy systems laboratory: requirements and design approach",1988,"Instrumentation in the Aerospace Industry, Proceedings of the ISAAerospace Instrumentation Symposium","34",,,"359","367",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024135075&partnerID=40&md5=859f6bb042a1083d01ee84a2204c7aa4","NASA, Ames Research Cent, United States","Glover, Richard D., NASA, Ames Research Cent, United States","The NASA Ames-Dryden Flight Research Facility at Edwards, California operates a mixed fleet of research aircraft employing nickel-cadmium batteries in a variety of flight-critical applications. Dryden's Battery Systems Laboratory (BSL), a computerized facility for battery maintenance servicing, has evolved over two decades into one of the most advanced facilities of its kind in the world. Recently a major BSL upgrade was initiated with the goal of modernization to provide flexibility in meeting the needs of future advanced projects. The new facility will be called the Aerospace Energy Systems Laboratory (AESL) and will employ distributed processing linked to a centralized data base. AESL will be both a multistation servicing facility and a research laboratory for the advancement of energy storage system maintenance techniques. This paper describes the baseline requirements for AESL and the design approach taken for its mechanization.",,"Aircraft, Research--Electric Equipment; Cadmium and Alloys; Database Systems; Nickel and Alloys; Battery Maintenance Servicing; Centralized Data Base; Flight-Critical Applications; NASA; Nickel-Cadmium Batteries; Electric Batteries, Secondary",Conference Paper,"Final","",Scopus,2-s2.0-0024135075
[No author name available],[No author id available],"Heat transfer - Houston 1988, papers presented at the 25th national heat transfer conference",1988,"AIChE Symposium Series","84","263",,"","",225,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024134763&partnerID=40&md5=76b5612022f84c974946ef303efe7e85",,"","This conference contains 32 papers. The topics of the papers include heat transfer in gas-solid suspensions, self-propagating high temperature synthesis of ceramics, heat and mass transfer in chemical vapor deposition, solar heat transfer and energy storage. Multiphase flow is applied to reservoir engineering, and heat transfer under microgravity conditions is reviewed.",,"Chemical Equipment--Reactors; Flow of Fluids; Heat Exchangers--Tubes; Mathematical Techniques--Finite Difference Method; Semiconducting Films--Chemical Vapor Deposition; Combustion Turbine; EIREV; Mass Velocity Effect; Microgravity Conditions; Thermal Energy Storage; Transition Boundaries; Heat Transfer",Conference Review,"Final","",Scopus,2-s2.0-0024134763
"Nomura Hiroshi, Fujiwara Kenichiro, Kawakami Hisaaki","55702425000;7403468341;7202484090;","Power factor compensator using a force-commutated cycloconverter.",1988,"PESC Record - IEEE Annual Power Electronics Specialists Conference",,,,"1180","1187",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024134628&partnerID=40&md5=4348971586f6c8cb7485954cc5b2427b","Kochi Natl Coll of Technology, Nangoku, Jpn","Nomura, Hiroshi, Kochi Natl Coll of Technology, Nangoku, Jpn; Fujiwara, Kenichiro, Kochi Natl Coll of Technology, Nangoku, Jpn; Kawakami, Hisaaki, Kochi Natl Coll of Technology, Nangoku, Jpn","A power-factor compensator using a force-commutated cycloconverter (FCC) is proposed that keeps the displacement factor of the AC system at unity regardless of the load power factor. No energy storage elements or feedback controls are required. An FCC with half of the load capacity can provide fast and complete compensation of the reactive power in the load. An extension of the basic concept results in a power-factor compensator with output-voltage control that retains most of the merits of the original system and extends the areas of application.",,"CONTROL, ELECTRIC VARIABLES -- Voltage; ELECTRIC CONVERTERS, FREQUENCY; ELECTRIC CONVERTERS, POWER TYPE -- Switching; ELECTRIC REACTORS; FORCE-COMMUTATED CYCLOCONVERTER (FCC); INTERPHASE REACTOR; OUTPUT-VOLTAGE CONTROL; PARALLEL COMPENSATOR; SERIES COMPENSATOR; ELECTRIC POWER FACTOR",Conference Paper,"Final","",Scopus,2-s2.0-0024134628
"Liu Kwang-Hwa, Lee Fred C.","7404199487;36042642200;","Topological constraints on basic PWM converters.",1988,"PESC Record - IEEE Annual Power Electronics Specialists Conference",,,,"164","172",,58,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024134611&partnerID=40&md5=813f8be7fa93c9d32140568ef8d9f04b","ITT, Tucson, AZ, USA","Liu, Kwang-Hwa, ITT, Tucson, AZ, USA; Lee, Fred C., ITT, Tucson, AZ, USA","A modeling and synthesis technique is introduced for single-ended, ladder-structured, DC-DC converter topologies. Topological constraints are derived that enhance the understanding of structural properties of converter circuits and clarify the roles of inductors and capacitors in various converters using magnetic or capacitive energy storage/transfer mechanism. The exact duality relationships among the basic converter topologies are established.",,"CAPACITORS; ELECTRIC INDUCTORS; ELECTRIC NETWORKS -- Topology; ENERGY STORAGE; PULSE WIDTH MODULATION; MAGNETIC OR CAPACITIVE ENERGY STORAGE/TRANSFER MECHANISM; SINGLE-ENDED, LADDER-STRUCTURED, DC-DC CONVERTER; VOLTAGE AND CURRENT BUFFERS; VOLTAGE AND CURRENT SOURCES; ELECTRIC CONVERTERS, POWER TYPE",Conference Paper,"Final","",Scopus,2-s2.0-0024134611
"Anderson John V., Weaver Norm","57209914500;7005882816;","High-temperature solar central receivers for electricity production",1988,"American Society of Mechanical Engineers (Paper)",,,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024134460&partnerID=40&md5=ee2efe2e188164fac2f5745b64df824e","Solar Energy Research Inst, United States","Anderson, John V., Solar Energy Research Inst, United States; Weaver, Norm, Solar Energy Research Inst, United States","This paper presents the results of a study on the technical and economic potential of high-temperature (1000°C-1400°C) central receiver systems for electricity production. The three receiver concepts analyzed, the high-temperature direct absorption receiver, the particle injection receiver, and the volumetric receiver, use an intercooled, steam-injected gas turbine engine. The energy collected by the receivers is transferred to the engine by one of two heat exchange systems: a conventional ceramic air-to-air unit and a direct-contact heat exchange system. The systems were configured without storage, and the engine and heat exchangers were assumed to be located on the tower top. The results show that the particle injection receiver combined with a direct-contact heat exchanger has the potential to produce a levelized energy cost that is nearly 30% lower than comparable low-temperature (550°C) central receiver systems.",,"Gas Turbines; Heat Exchangers; Solar Energy--Costs; Direct Absorption Receivers; Particle Injection Receivers; Solar Central Receivers; Volumetric Receivers; Solar Power Plants",Conference Paper,"Final","",Scopus,2-s2.0-0024134460
"Bilgic M., Ehsani M.","6701853397;57197159691;","Analysis of inductor-converter bridge by means of state-space averaging technique.",1988,"PESC Record - IEEE Annual Power Electronics Specialists Conference",,,,"116","121",,5,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024134270&partnerID=40&md5=14c1da41985951464b4471cb773aabfd","Texas A&M Univ, TX, USA","Bilgic, M., Texas A&M Univ, TX, USA; Ehsani, M., Texas A&M Univ, TX, USA","The time-averaged behavior of an inductor-converter bridge (ICB) circuit has been analyzed using a state-space averaging technique. The application of the state-space averaging technique to the ICB circuit analysis is somewhat different from the well known DC-to-DC converter cases such as buck, boost, and flyback of Cuk converter analysis in that the first-order approximation of the state transition matrix will give trivial results. The results, which were previously obtained in infinite Fourier series form, are in closed form. A comparison is also made with the Fourier result. The ICB is a two-quadrant power supply for superconductive energy storage magnets. Closed-form expressions are found for the average current, voltage, and power behavior of the ICB. This application is somewhat different from the analysis of other DC choppers such as buck, boost, flyback, and Cuk converters in that the first-order terms are identically zero and the second-order terms have to be used.",,"ELECTRIC CONVERTERS; ELECTRIC INDUCTORS; ELECTRONIC CIRCUITS, POWER SUPPLY; MATHEMATICAL TECHNIQUES -- State Space Methods; SUPERCONDUCTING MAGNETS -- Energy Storage; INDUCTOR-CONVERTER BRIDGE (ICB) CIRCUIT; STATE-SPACE AVERAGING TECHNIQUE; TWO-QUADRANT POWER SUPPLY; ELECTRONIC CIRCUITS, BRIDGE",Conference Paper,"Final","",Scopus,2-s2.0-0024134270
"Shirahama Hidefumi, Sakurai Yoshimi, Matsuda Yasuo, Ishigaki Yukio, Murai Katsuji","7006136069;7402026079;7402705351;7006613216;7102015067;","Instantaneous control method with a GTO converter for active and reactive powers in superconducting magnetic energy storage.",1988,"PESC Record - IEEE Annual Power Electronics Specialists Conference",,,,"101","107",,5,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024134269&partnerID=40&md5=1c89f5ee5526d25655f7bfea5ede59b5","Hitachi Ltd, Hitachi, Jpn","Shirahama, Hidefumi, Hitachi Ltd, Hitachi, Jpn; Sakurai, Yoshimi, Hitachi Ltd, Hitachi, Jpn; Matsuda, Yasuo, Hitachi Ltd, Hitachi, Jpn; Ishigaki, Yukio, Hitachi Ltd, Hitachi, Jpn; Murai, Katsuji, Hitachi Ltd, Hitachi, Jpn","A novel GPG (gate pulse generator) for gate-turn-off converters (GTOs) is presented that provides quick-response firing-angle control and pulsewidth-modulated (PWM) control. Using the GPG, instantaneous control active and reactive powers for an SMES (superconducting magnetic energy storage) system using one GTO converter is studied.",,"CONTROL, ELECTRIC VARIABLES -- Power; ELECTRIC NETWORKS -- Reactive Power; PULSE GENERATORS; PULSE WIDTH MODULATION -- Control; SUPERCONDUCTING MAGNETS -- Energy Storage; GATE PULSE GENERATOR (GPG); GATE-TURN-OFF (GTO) CONVERTERS; QUICK-RESPONSE FIRING-ANGLE CONTROL; ELECTRIC CONVERTERS",Conference Paper,"Final","",Scopus,2-s2.0-0024134269
"Shvarts K.K.","6603559304;","Processes involved in reversible optical writing in chalcogenide semiconductor films",1988,"Optoelectronics, instrumentation, and data processing",,"4",,"3","10",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024133895&partnerID=40&md5=14e27ccfcda40160f6d0f0bc7165ac1c",,"Shvarts, K.K.","The present state of development of reversible optical storage materials for writing information in real time is reviewed. The physical processes involved in optical writing are analyzed. Emphasis is placed on the writing energy and writing time. An energy of 0.5-2.0 J/bit is required for direct writing in reversible storage materials when the length of the light pulse is about 100 ns. The requirements which semiconductor lasers will have to meet for optical writing are analyzed.",,"Lasers, Semiconductor; Semiconducting Films; Optical Writing; Reversible Optical Storage; Data Storage, Optical",Article,"Final","",Scopus,2-s2.0-0024133895
"Turman B.N., Neau E.L., Humphreys D.R., Harjes H.C., Bloomquist D.D., Lockwood G.J., Seamen J.F.","7003309362;7006536222;7103124562;7003715576;7003640777;7102722684;6603854477;","Power and energy measurements in large pulse power systems.",1988,,,,,"67","75",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024133871&partnerID=40&md5=a41f552ce831e5b3fba7e2c7f3802a29","Sandia Natl Lab, Albuquerque, NM,, USA","Turman, B.N., Sandia Natl Lab, Albuquerque, NM,, USA; Neau, E.L., Sandia Natl Lab, Albuquerque, NM,, USA; Humphreys, D.R., Sandia Natl Lab, Albuquerque, NM,, USA; Harjes, H.C., Sandia Natl Lab, Albuquerque, NM,, USA; Bloomquist, D.D., Sandia Natl Lab, Albuquerque, NM,, USA; Lockwood, G.J., Sandia Natl Lab, Albuquerque, NM,, USA; Seamen, J.F., Sandia Natl Lab, Albuquerque, NM,, USA","Some of the techniques used for voltage and current measurements for pulsed power components are discussed. The application of these techniques to a single-module accelerator prototype (Demon) is examined. Their application to the 36-module Particle Beam Fusion Accelerator II (PBFA II) is also described.",,"ACCELERATORS; ENERGY STORAGE -- Measurements; ACCELERATOR II (PBFA II); LARGE PULSE POWER SYSTEMS; PARTICLE BEAM FUSION ACCELERATOR II (PFBA II); SINGLE-MODULE ACCELERATOR PROTOTYPE (DEMON); ELECTRIC MEASUREMENTS",Conference Paper,"Final","",Scopus,2-s2.0-0024133871
"Halbout Jean-Marc, May Paul, Jenkins Keith A., Compeau Gary","7003917289;7202957109;57203029045;6602211552;","SRAM access measurements using a picosecond photoelectron scanning electron microscope.",1988,"Digest of Technical Papers - IEEE International Solid-State Circuits Conference","31",,,"82","83",,4,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024132426&partnerID=40&md5=ae40eeb7c745c750cf678772b973acf7","IBM, Yorktown Heights, NY, USA","Halbout, Jean-Marc, IBM, Yorktown Heights, NY, USA; May, Paul, IBM, Yorktown Heights, NY, USA; Jenkins, Keith A., IBM, Yorktown Heights, NY, USA; Compeau, Gary, IBM, Yorktown Heights, NY, USA","Waveform measurements at the internal nodes of a 0.5-μm CMOS SRAM (static random-access memory) are presented. They yield detailed information on the internal operation of the circuit, and, more precisely, on the delays whose sum constitutes the access time in this high-speed memory circuit. The waveforms were measured in a noncontact and nonintrusive fashion with an ultrafast electron-beam prober. For these measurements, the primary electron-beam energy is set at 1.5 keV. The main goal is the accurate measurement of the access time from the clock input (falling edge) to the data output (rising or falling edge depending on whether a logic zero or a one is being read) and its breakdown into individual delays between logic devices (inverters, NOR and NAND gates, etc.) on the way to the cell and then similarly from the cell to the output buffer.",,"LOGIC DEVICES; MICROSCOPIC EXAMINATION -- Scanning Electron Microscopy; SEMICONDUCTOR DEVICES, MOS; CMOS SRAM; DIGEST OF PAPER; HIGH-SPEED MEMORY; INTERNAL NODES; DATA STORAGE, OPTICAL",Conference Paper,"Final","",Scopus,2-s2.0-0024132426
"Sugisaka M., Veloso E.A.","7003744084;6603961308;","Simulation study on minimum prediction error controllers for power systems based on superconducting magnetic energy storage",1988,"Control, theory and advanced technology","4","4",,"473","481",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024132236&partnerID=40&md5=7c1c848286fbe3a84792c082f0b1a216","Oita Univ, Japan","Sugisaka, M., Oita Univ, Japan; Veloso, E.A., Oita Univ, Japan","This paper considers an application of the minimum prediction error controller to stabilize electric power systems using the Superconducting Magnetic Energy Storage (SMES) after an occurrence of fault. The nonlinear weighted one-step-ahead control laws are proposed for continuous time electric power systems as the minimum prediction error controller. The proposed control laws have an advantage that the computational time and storage are less than those in calculating optimal controllers or feedback controllers. Stability of electric power systems can be realized using the SMES because the power is absorbed in the SMES during the accelerating period of the power generation and conversely is discharged from the SMES during the decelerating period of power generation.",,"Computer Simulation--Applications; Control Systems--Applications; Energy Storage; Superconducting Magnets--Applications; Minimum Prediction Error Controllers; One-Step-Ahead Control; Superconducting Magnetic Energy Storage (SMES); Electric Power Systems",Article,"Final","",Scopus,2-s2.0-0024132236
"Abbott Charles Greeley","7102454310;","Studying and harnessing the sun",1988,"Sunworld","12","4",,"118","124",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024131823&partnerID=40&md5=eccf6f5a00a6968f67ff626eedee6267","Smithsonian Inst, United States","Abbott, Charles Greeley, Smithsonian Inst, United States","The author's early interest in astronomy led him in 1916 to experiments on Mount Wilson, California with solar cookers. In this paper, one of these parabolic cookers is described. Quite different from the box cookers discussed elsewhere in this issue, Abbot's cookers also featured a heat storage device allowing food to be cooked long after sunset.",,"Energy Storage; Solar Energy--Applications; Solar Radiation--Collectors; Parabolic Solar Cookers; Solar Energy Storage; Solar Heat Collectors; Stoves",Article,"Final","",Scopus,2-s2.0-0024131823
"Sussman M.R., McCary P.R.","7102730391;6503999252;","Regulatory constraints on co-combustion",1988,"American Society of Mechanical Engineers, Fuels and Combustion Technologies Division (Publication) FACT","4",,,"57","67",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024131659&partnerID=40&md5=c3d224cda83500e1746b016876e9c91c","Murtha, Cullian, Richter &, Pinney Environment, Energy &, Natural Resources Group, United States","Sussman, M.R., Murtha, Cullian, Richter &, Pinney Environment, Energy &, Natural Resources Group, United States; McCary, P.R., Murtha, Cullian, Richter &, Pinney Environment, Energy &, Natural Resources Group, United States","A description is given of several environmental and energy regulatory problem areas which might be overlooked in assessing the feasibility of a co-combustion project. An examination is made of various environmental regulatory programs, emphasizing the impact these programs have on co-combustion projects. The multiple fuel characteristics of co-combustion projects often lead to special problems with respect to laws regulating air and water pollution, hazardous waste disposal, and fuel handling and storage. With respect to energy regulation, an analysis is made of how fuel savings expected from a co-combustion project using natural gas can evaporate (or, with proper planning, be amplified) once the full impacts of any gas demand charges are taken into account.",,"Air Pollution--Legislation; Environmental Protection; Legislation; Waste Disposal--Legislation; Water Pollution--Legislation; Air Toxics; Co-Combustion; Federally-Regulated Pollutants; Gas Utility Tariffs; Fuels",Conference Paper,"Final","",Scopus,2-s2.0-0024131659
"Kortstock M., Schmeer H.","57214275477;6506809666;","Power reflection techniques in susceptibility tests of electronic devices.",1988,,,,,"1","5",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024130980&partnerID=40&md5=6f93d7286153f9609383be7295303d57","Univ of Bundeswehr, Munich, West Ger","Kortstock, M., Univ of Bundeswehr, Munich, West Ger; Schmeer, H., Univ of Bundeswehr, Munich, West Ger","A setup for statistical tests of electronic devices with fast transients is described. It contains a transient generator, the test box for the device-under-test (DUT), and a delay line along with a digitizing oscilloscope and personal computer. The purpose is to find a relationship between the damage threshold and time-dependent functions of the voltage, current, and power and the total energy absorbed in the DUT. The outgoing pulse of the generator is compared with the pulse reflected by the electronic device. An evaluation method based on time-domain reflectometry (TDR) and the Fourier transform is developed, taking into account experimental uncertainties. The minimum requirements for the digitizing scope are a sample frequency of at least 500 MHz and sufficient storage depth. The results are compared to measurements with known impedances of the DUT (resistors, short circuit and open end) for voltages below 2 kV; the differences are below 5%, which is tolerable in comparison to the maximum measuring error of the digitizing scope (typically 5%).",,"MATHEMATICAL TRANSFORMATIONS -- Fourier Transforms; REFLECTOMETERS; STATISTICAL METHODS; DEVICE-UNDER-TEST; POWER REFLECTION TECHNIQUES; SUSCEPTIBILITY TESTS; TIME-DOMAIN REFLECTOMETRY; ELECTRON DEVICE TESTING",Conference Paper,"Final","",Scopus,2-s2.0-0024130980
"Ise Toshifumi, Skiles James J., Kustom Robert L., Wang Ju","55649641500;7003365622;7007067530;22995777800;","Circuit configuration of the GTO converter for superconducting magnetic energy storage.",1988,"PESC Record - IEEE Annual Power Electronics Specialists Conference",,,,"108","115",,8,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024130879&partnerID=40&md5=e9106d10cb42e10f58cd2c44b911a499","Univ of Wisconsin, Madison, WI, USA","Ise, Toshifumi, Univ of Wisconsin, Madison, WI, USA; Skiles, James J., Univ of Wisconsin, Madison, WI, USA; Kustom, Robert L., Univ of Wisconsin, Madison, WI, USA; Wang, Ju, Univ of Wisconsin, Madison, WI, USA","The authors discuss the circuit configurations and design of two AC-to-DC power converters for superconducting magnetic energy storage (SMES) using gate-turn-off (GTO) thyristors. The circuits are current-source rectifiers, so that suppressing the overvoltage on the GTOs during commutation is an important consideration. Moreover, to get high conversion efficiency it is necessary to handle the commutation energy properly. Two circuits are presented for this purpose, and the detailed computer simulation of these circuits is discussed. The resulting design policies and characteristics for both circuits are described, and the best choice of converter circuit for SMES is determined.",,"ELECTRIC RECTIFIERS -- Computer Simulation; ELECTRONIC CIRCUITS -- Analysis; PULSE WIDTH MODULATION -- Control; SUPERCONDUCTING MAGNETS -- Energy Storage; THYRISTORS; CONVERTER CIRCUIT CONFIGURATION; GATE-TURN-OFF (GTO) THYRISTORS; SUPERCONDUCTING MAGNETIC ENERGY STORAGE (SMES); ELECTRIC CONVERTERS, POWER TYPE",Conference Paper,"Final","",Scopus,2-s2.0-0024130879
"Ouano A.C., Wu A.W., Park J., Pecora R.","7003887147;7402998565;56095708100;57206292020;","Brillouin spectroscopy and tribological properties of some lubricants for magnetic storage media",1988,"Polymeric Materials Science and Engineering, Proceedings of the ACS Division of Polymeric Materials Science and Engineering","59",,,"1229","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024130535&partnerID=40&md5=be61d7cb347d1a4072d6fd5aaef01709","IBM, United States","Ouano, A.C., IBM, United States; Wu, A.W., IBM, United States; Park, J., IBM, United States; Pecora, R., IBM, United States","The shear rates during head take-off and landing, and in the event of a head/disk interaction (HDI) during flying is so enormous (&gt;106Hz) that the concept of viscosity as the single most important material property to characterize lubricants for magnetic disks application becomes questionable. Other material characteristics, i.e., mechanical/thermal energy dissipation at very high frequency is perhaps more appropriate. Brillouin Spectroscopy can give information on the sound attenuation coefficient (SAC) as well as the thermal diffusivity (k) of liquids/solids at Giga Hz frequency. Using this technique, the authors have obtained the SAC and k for several (9) well known lubricants and their Pin On Disk (POD) life. A good correlation between the tribological properties and the product of SAC and k was established.",,"Data Storage, Magnetic--Materials; Spectroscopy; Tribology; Abstract Form Only; Brillouin Spectroscopy; Magnetic Disks; Magnetic Storage Media; Lubricants",Conference Paper,"Final","",Scopus,2-s2.0-0024130535
"Haase W.","7202631410;","Polymeric side chain liquid crystals for information storage",1988,"Polymeric Materials Science and Engineering, Proceedings of the ACS Division of Polymeric Materials Science and Engineering","59",,,"1219","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024130528&partnerID=40&md5=857e2baaa1260c55ed52d8c69b8e1527","Technical Univ of Darmstadt, Germany","Haase, W., Technical Univ of Darmstadt, Germany","Polymers with mesogenic groups as side chains are new materials for information storage and recording using the laser heating technique or for holography. Also, this material is of interest for nonlinear optics. The authors focus on two main points of interest: (i) the molecular dynamics under an applied electrical field; (ii) properties of dyes needed for energy absorption in the polymer matrix. It is of great importance to know about the relaxation processes, especially of the c-process near the glass or clearing point. The switching processes will be discussed. Also the properties of the dyes in the polymer matrix will be discussed. This contribution is concerned with cell technology and the device construction. Results of some experiments with ferroelectric polymers will be reported.",,"Crystals, Liquid; Dyes and Dyeing; Holography--Materials; Optics--Nonlinear; Polymers--Physical Properties; Abstract Form Only; Mesogenic Groups; Polymer Matrix; Polymeric Side Chain Liquid Crystals; Data Storage, Digital",Conference Paper,"Final","",Scopus,2-s2.0-0024130528
