Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
"Anon","1;","COLLOQUIUM ON TOTAL POWERTRAIN CONTROL.",1986,"IEE Colloquium (Digest)",,"1986 /64",,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022984698&partnerID=40&md5=a0a55df9d6182bd9e8d604424c3c68ba",,"Anon","This conference contains 5 papers. The subject matter is primarily concerned with control, design and operation of powertrains in vehicles such as automobiles and storage battery vehicles. Road vehicle simulation programs are described to predict the behavior of a vehicle over a complete driving cycle. Computer hardware and software are described with relation to the control systems.",,"COMPUTERS, MICROCOMPUTER; DATA PROCESSING - Data Transfer; ENERGY STORAGE; POWER TRANSMISSION - Variable Speed; STORAGE BATTERY VEHICLES - Optimization; ANTI-LOCK BRAKING; EIREV; ELECTRONIC CONTROL UNITS; HYBRID ELECTRIC CAR; POWERTRAINS; TRACTION BATTERY; AUTOMOBILE TRANSMISSIONS",Conference Review,"Final","",Scopus,2-s2.0-0022984698
"Merz E.R.","7005182183;","STATUS OF WASTE MANAGEMENT PRACTICES IN THE FEDERAL REPUBLIC OF GERMANY.",1986,,,,,"61","66",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022984384&partnerID=40&md5=e85b665e12ea7400fccaad7f66559371","KFA, Juelich, West Ger, KFA, Juelich, West Ger","Merz, E.R., KFA, Juelich, West Ger, KFA, Juelich, West Ger","Nuclear power stations in the FRG are owned and operated by the private sector. Consequently, the electricity utilities are obliged to take care of the back-end of the nuclear fuel cycle including waste conditioning. The ultimate storage of wastes, however, stays within the responsibility of the federal government. The German Atomic Energy Act appoints the Federal Agency, Physikalisch-Technische Bundesanstalt (PTB) in Braunschweig to undertake the waste disposal on behalf of the federal government. The power plant operators are liable to utilize the radioactive residues, e. g. the spent fuel elements, in such a way that excludes any adverse effects to mankind and the environment. Considerable progress has been made over the past decade within the FRG to develop a national policy and strategy for the management of nuclear wastes. Reference is made to the development work already undertaken and the experience gained to ensure that appropriate treatment, conditioning techniques and facilities are available.",,"ENVIRONMENTAL ENGINEERING; ENVIRONMENTAL PROTECTION - Federal Republic of Germany; NUCLEAR FUELS - Wastes; NUCLEAR POWER PLANTS - Wastes; SPENT FUEL ELEMENTS; TREATMENT FACILITIES; WASTE CONDITIONING; WASTE MANAGEMENT PRACTICES; RADIOACTIVE WASTES",Conference Paper,"Final","",Scopus,2-s2.0-0022984384
"Schoonen D.H., Fisher M.W., Jensen M.F., Mullen C.K.","6508269593;7403500508;7401787113;7005671098;","SPENT FUEL STORAGE TECHNOLOGY DEMONSTRATIONS AT THE IDAHO NATIONAL ENGINEERING LABORATORY.",1986,,,,,"121","126",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022984382&partnerID=40&md5=7720453011b22e7b2654757d443858a2","EG&G Idaho Inc, Idaho Falls, ID,, USA, EG&G Idaho Inc, Idaho Falls, ID, USA","Schoonen, D.H., EG&G Idaho Inc, Idaho Falls, ID,, USA, EG&G Idaho Inc, Idaho Falls, ID, USA; Fisher, M.W., EG&G Idaho Inc, Idaho Falls, ID,, USA, EG&G Idaho Inc, Idaho Falls, ID, USA; Jensen, M.F., EG&G Idaho Inc, Idaho Falls, ID,, USA, EG&G Idaho Inc, Idaho Falls, ID, USA; Mullen, C.K., EG&G Idaho Inc, Idaho Falls, ID,, USA, EG&G Idaho Inc, Idaho Falls, ID, USA","At the Idaho National Engineering Laboratory (INEL) include the testing of metal storage casks containing either consolidated or intact spent fuel in inert gas atmospheres. The casks, weighing nearly 100 tons, are fabricated using nodular cast iron or forged carbon steel and contain basket assemblies which provide criticality control and spacing of fuel assemblies in individual cells. Small-scale rod consolidation systems are also being developed. The Test Area North facility located at the INEL was determined to be the appropriate federal facility in which to conduct these activities. These dry storage cask demonstrations support the Department of Energy Office of Civilian Radioactive Waste Management and NWPA objectives and will establish a data base which can be used for Nuclear Regulatory Commission licensing by generic rule of at-reactor dry storage cask installations.",,"MATERIALS TESTING; NUCLEAR FUELS - Wastes; RADIOACTIVE MATERIALS - Storage; IDAHO NATIONAL ENGINEERING LABORATORY; SPENT FUEL STORAGE; SPENT FUELS; STORAGE CASKS; TECHNOLOGY DEMONSTRATIONS; RADIOACTIVE WASTES",Conference Paper,"Final","",Scopus,2-s2.0-0022984382
"Harkins H.L.","6603722193;","TWO CO-GENERATION PLANTS IN CALIFORNIA, USA.",1986,,,,,"101","104",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022982918&partnerID=40&md5=dade549d7d6d3852ec915a9a74a70a74","Hawker Siddeley Power Engineering, Inc, Hawker Siddeley Power Engineering Inc","Harkins, H.L., Hawker Siddeley Power Engineering, Inc, Hawker Siddeley Power Engineering Inc","This paper describes the general economic and technical environment in which were developed two similar cogeneration plants addressing the need for power and refrigeration load at two cold storage facilities in the vicinity of Los Angeles. Each plant comprises a single LM-2500 gas turbine with a dual pressure waste heat boiler generating steam to both an extraction-condensing steam turbine-generator and an absorption refrigeration unit. Included is a description of the cycle together with the factors leading to the choice of the alternative method of financing the projects. Both plants are situated on congested sites in a developed area and consideration of environmental factors is described. The operational characteristics together with the operating regime and staff is considered.",,"GAS TURBINE POWER PLANTS - Economics; FINANCIAL ISSUES; LM-2500; SUNLAW ENERGY CORP; COGENERATION PLANTS",Conference Paper,"Final","",Scopus,2-s2.0-0022982918
"Raju G.S.N., Venkatanarayana R., Rajendran S.","57212635344;6506355649;57225675054;","PRECISION HIGH VOLTAGE REGULATION SCHEME FOR A COHERENT RADAR TRANSMITTER.",1986,"IEEE Conference Record of Power Modulator Symposium",,,,"133","137",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022982739&partnerID=40&md5=9ebb8f0eb676d0438910c683fe1d5ef9","Defence Research & Development, Organization, Bangalore, India, Defence Research & Development Organization, Bangalore, India","Raju, G.S.N., Defence Research & Development, Organization, Bangalore, India, Defence Research & Development Organization, Bangalore, India; Venkatanarayana, R., Defence Research & Development, Organization, Bangalore, India, Defence Research & Development Organization, Bangalore, India; Rajendran, S., Defence Research & Development, Organization, Bangalore, India, Defence Research & Development Organization, Bangalore, India","An all solid state, high power, high voltage, precision dc power supply followed by a hard tube modulator has been developed for a microwave-tube-based coherent radar transmitter. The power supply and modulator of this type offer improved performance from the point of view of spectral purity and reliability. The authors analyze a novel regulation scheme of digital control of the inverter to keep the output voltage constant along with the results obtained. The novel aspects of the scheme are that it not only uses a high-frequency half bridge inverter using SCRs as active switches, but also uses a precision digitally controlled regulation scheme, which keeps the voltage across the energy storage capacitor within 0. 006% of the required value on pulse-to-pulse basis.",,"AMPLIFIERS, MICROWAVE; AMPLIFIERS, POWER TYPE; ELECTRIC INVERTERS; RADAR - Power Supply; VOLTAGE REGULATORS; DIGITAL CONTROL; MTI RADARS; SCR INVERTER; SINE WAVE INVERTER; RADAR TRANSMITTERS",Conference Paper,"Final","",Scopus,2-s2.0-0022982739
"Eppelheimer D.","6507870322;","COOL STORAGE SYSTEM PERFORMANCE.",1986,,,,,"173","178",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022982646&partnerID=40&md5=ba788d15bdbe4a1a3bf764b02301744b",,"Eppelheimer, D.","In the past, ice systems were used to reduce the installed tonnage of expensive refrigeration systems that were generally constructed in the field. The advent of the packaged chiller saw the end of ice storage systems in the commercial market. Today we see the seeds of a rejuvenation of ice systems. If the ice systems of today are to succeed, they must embrace the concept of packaging and advanced controls that the commercial HVAC market now enjoys.",,"AIR CONDITIONING - Energy Storage; COOL STORAGE; HVAC SYSTEMS; THERMAL STORAGE; ICE",Conference Paper,"Final","",Scopus,2-s2.0-0022982646
"Braakhekke J.P., De Bruin M.I., Stegeman D.F., Wevers R.A., Binkhorst R.A., Joosten E.M.G.","6602972783;7006984927;56283614000;7103290550;7005116168;7005343063;","The second wind phenomenon in mcardle's disease",1986,"Brain","109","6",,"1087","1101",,51,"10.1093/brain/109.6.1087","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022973083&doi=10.1093%2fbrain%2f109.6.1087&partnerID=40&md5=e9906c444e191aa48103809cc10c129c","Institutes of Neurology, Faculty of Medicine, University of Nijmegen, Netherlands; Institutes of Physiology, Faculty of Medicine, University of Nijmegen, Netherlands","Braakhekke, J.P., Institutes of Neurology, Faculty of Medicine, University of Nijmegen, Netherlands; De Bruin, M.I., Institutes of Physiology, Faculty of Medicine, University of Nijmegen, Netherlands; Stegeman, D.F., Institutes of Neurology, Faculty of Medicine, University of Nijmegen, Netherlands; Wevers, R.A., Institutes of Neurology, Faculty of Medicine, University of Nijmegen, Netherlands; Binkhorst, R.A., Institutes of Physiology, Faculty of Medicine, University of Nijmegen, Netherlands; Joosten, E.M.G., Institutes of Neurology, Faculty of Medicine, University of Nijmegen, Netherlands","Three patients with McArdle's disease exercised for 2 h at 30% VO2max. During exercise two phases occurred During the first 15 min they experienced progressive fatigue and weakness of exercised muscles, with a rapid and complete recovery (adaptation phase). Following this, all 3 patients were able to continue exercise without difficulty ('second wind' phase). During the adaptation phase, patients have to cope with their inability to use muscle glycogen as a fuel Processes occurring during this phase are as follows. (1) An increase in cardiac output. This might be expected to increase muscle blood flow in order to supply exercising muscle with substrates that can substitute for muscle glycogen (free fatty acids (FFA), bloodborne glucose). (2) Changes in the metabolic pathways. These cause a sufficient amount of hexose phosphates to be present to overcome the first 2.5 min of exercise, and FFA and bloodborne glucose to play a major role in energy supply at an earlier stage in exercise than in control subjects. (3) An increase in EMG activity. This is most probably caused by the recruitment of more motor units to compensate for a failure of force generation in the muscle fibres.Central command seems to play an important role in the regulation of cardiovascular processes during the adaptation phase. Despite these compensatory mechanisms, metabolic stress occurs during the adaptation phase During the 'second wind' phase there are no important differences between the metabolism of exercising muscle of patients with McArdle's disease and that of control subjects. © 1986 Oxford University Press.",,"fatty acid; adaptation; diagnosis; etiology; exercise; glycogen muscle level; glycogen storage disease type 5; human; major clinical study; muscle; priority journal; Adaptation, Physiological; Adult; Ammonia; Blood Glucose; Cardiac Output; Electromyography; Exertion; Fatigue; Female; Glycogen Storage Disease; Glycogen Storage Disease Type V; Heart Rate; Humans; Lactates; Lactic Acid; Male; Muscles; Potassium",Article,"Final","",Scopus,2-s2.0-0022973083
"McLauchlan Robert A., Hong Seung Ho","7004298333;56161190900;","FORCE MAGNITUDE AND ANGULAR VELOCITY FLUCTUATION REDUCTION IN A SPRING-RESTRAINED, FLEXIBLY-SUPPORTED FOUR-BAR MECHANICAL LINKAGE.",1986,"Shock and Vibration Bulletin",,"pt 2",,"89","107",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022961012&partnerID=40&md5=2ea352b75bce77cfd12c5b53d3493298","Texas A&I Univ, Kingsville, TX,, USA, Texas A&I Univ, Kingsville, TX, USA","McLauchlan, Robert A., Texas A&I Univ, Kingsville, TX,, USA, Texas A&I Univ, Kingsville, TX, USA; Hong, Seung Ho, Texas A&I Univ, Kingsville, TX,, USA, Texas A&I Univ, Kingsville, TX, USA","Linear restraining spring potential energy storage elements and flexible vibration isolator support systems have been investigated as passive devices to control the highly-nonlinear motion of a planar four-bar mechanical linkage. The design study was based upon the numerical solution in the time domain of the state vector equation for the four-bar mechanical linkage system. The state-vector equation was developed using Lagrange's form of D'Alembert's principle. Frequency responses of the shaft angular velocities, etc. were also obtained using the Fast Fourier Transform of the time domain results. All computer program simulations were written in FORTRAN 77 and performed on an IBM 3033.",,"COMPUTER PROGRAMMING; EQUATIONS OF MOTION; DESIGN/PERFORMANCE INDICES; FOUR-BAR MECHANICAL LINKAGE; SHAFT ANGULAR VELOCITIES; MECHANISMS",Conference Paper,"Final","",Scopus,2-s2.0-0022961012
"Campbell Lowell F., Coxon Gary D.","7403165730;6507073655;","NIAGARA FALLS STORAGE SITE REMEDIAL ACTION PROJECT: STATUS UPDATE AND SUMMARY OF SPECIAL FEATURES.",1986,,,,,"419","424",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022959595&partnerID=40&md5=0e31bf3200a0a23318a24ba8ce4bbd72","US DOE, Oak Ridge, TN, USA, US DOE, Oak Ridge, TN, USA","Campbell, Lowell F., US DOE, Oak Ridge, TN, USA, US DOE, Oak Ridge, TN, USA; Coxon, Gary D., US DOE, Oak Ridge, TN, USA, US DOE, Oak Ridge, TN, USA","The U. S. Department of Energy (DOE) and its Project Management Contractor, Bechtel National, Inc. are conducting remedial action at the Niagara Falls Storage Site (NFSS) near Lewiston, New York to stabilize low-level radioactive wastes stored at the site and to decontaminate over two dozen contaminated vicinity properties. Over the past 4 years a 10-acre interim waste containment facility has been developed at the site to hold the approximately 250,000 yd**3 of contaminated soil and rubble from the cleanup operations. The residues were dewatered and covered with clay to minimize radon emanation; the tower was demolished and the rubble disposed of in the containment area. Environmental monitoring will continue throughout the interim storage period. In addition, the surface and subsurface condition of the containment structure will be monitored to ensure that undesirable trends are detected in time for corrective action to be taken.",,"INDUSTRIAL WASTES - Storage; RADIOACTIVE MATERIALS - Storage; CLEANUP OPERATION RUBBLE; CONTAINMENT STRUCTURE; LOW-LEVEL WASTES; NIAGARA FALLS STORAGE SITE; REMEDIAL ACTION PROJECT; SPECIAL FEATURES; RADIOACTIVE WASTES",Conference Paper,"Final","",Scopus,2-s2.0-0022959595
"Syed Andre","7102981874;","ENERGY ECONOMICS IN OPERATING A LARGE CHILLED WATER PLANT.",1986,,,,,"","",45,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022958856&partnerID=40&md5=9c458e7b1c3c19c203f4ce487a22eb27","Building Management Authority of, Western Australia, Building Management Authority of Western Australia","Syed, Andre, Building Management Authority of, Western Australia, Building Management Authority of Western Australia","Energy economics in plant operation are examined and analysed. The study is directed at developing and evaluating strategies for manipulating plant operating variable to achieve optimum performance, using computer modelling to quantify various strategies. The use of chilled water storage systems for energy management is also explored.",,"COMPUTER SIMULATION; COOLING TOWERS; ENERGY CONSERVATION; ENERGY MANAGEMENT - Economics; CENTRIFUGAL CHILLED WATER PLANT; CHILLED WATER STORAGE SYSTEMS; ENERGY ECONOMICS; ENERGY OPTIMIZATION PROSPECTS; ENERGY SAVINGS POTENTIAL; AIR CONDITIONING",Conference Paper,"Final","",Scopus,2-s2.0-0022958856
"Klein Keith A.","7201988480;","MONITORED RETRIEVABLE STORAGE: A STATUS REPORT.",1986,,,,,"557","561",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022958658&partnerID=40&md5=3f66435b24fe64b0cd0debcdcb84b47a","US DOE, US DOE","Klein, Keith A., US DOE, US DOE","The Department of Energy's progress in complying with Section 141 of the Nuclear Waste Policy Act is reviewed. The review includes a discussion of the contents of the Monitored Retrievable Storage (MRS) Proposal to the Congress, including the findings of the Department's evaluation of the need for and feasibility of MRS. Institutional aspects of the Proposal are also addressed.",,"RADIOACTIVE MATERIALS - Legislation; INSTITUTIONAL ASPECTS; MONITORED RETRIEVABLE STORAGE; NUCLEAR WASTE POLICY ACT; STATUS REPORT; RADIOACTIVE WASTES",Conference Paper,"Final","",Scopus,2-s2.0-0022958658
"Slack G., Musgrove P.","7005955772;7006623482;","LONGTERM PERFORMANCE MODELLING OF A WIND/DIESEL SYSTEM WITH HYDRAULIC ACCUMULATOR STORAGE.",1986,"Proceedings of the BWEA Wind Energy Conference (British Wind Energy Association)",,,,"43","50",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022958592&partnerID=40&md5=29cb49b74133157718f12983e9ec377a","Reading Univ, Engl, Reading Univ, Engl","Slack, G., Reading Univ, Engl, Reading Univ, Engl; Musgrove, P., Reading Univ, Engl, Reading Univ, Engl","The use of hydraulic accumulator storage as a small capacity, high power, energy store to improve operation of a wind/diesel system has been validated by tests on a prototype system at Reading. Although measured data has made possible the formulation of a computer model which accurately represents the performance in the short term, assessment of the long term performance and economics causes difficulty due to the large amount of computer time required. This paper describes a fast and flexible method of combining energy buffer performance parameters derived from fast frequency wind data so as to provide an assessment of the long-term performance and economic potential, for a wide variety of system configurations and operating conditions.",,"COMPUTER SIMULATION; DIESEL ELECTRIC POWER PLANTS; ELECTRIC ENERGY STORAGE; WIND TURBINES; HYDRAULIC ACCUMULATOR STORAGE; INTEGRATED WIND/DIESEL POWER PLANTS; WEIBULL DISTRIBUTION; WIND POWER",Conference Paper,"Final","",Scopus,2-s2.0-0022958592
"Hirling J.","6507858393;","STATUS OF THE IAEA WASTE MANAGEMENT PROGRAM.",1986,,,,,"9","15",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022957983&partnerID=40&md5=2c35910d89cd1b480b958d79a235a2c3","IAEA, Vienna, Austria, IAEA, Vienna, Austria","Hirling, J., IAEA, Vienna, Austria, IAEA, Vienna, Austria","The International Atomic Energy Agency (IAEA) on-going Waste Management Program includes the areas of handling, treatment, conditioning, storage and disposal in land and at sea of various radioactive wastes, the assessment of environmental consequences of radionuclide releases as well as the decontamination and decommissioning of nuclear facilities. The main activities of the IAEA in these fields are: to collect, review and disseminate information, to develop internationally agreed guidelines, to encourage and sponsor research and to provide technical advice and training for Member States upon request. In the last five years about 80 scientific and technical reports have been prepared, ten coordinated research programs were concluded and seven have been initiated. Seventeen developing countries receive technical assistance in the field of waste management.",,"ENVIRONMENTAL IMPACT - Analysis; INDUSTRIAL WASTES - Treatment; INFORMATION DISSEMINATION; RADIOACTIVE MATERIALS - Safe Handling; DECOMMISSIONING; DECONTAMINATION; INTERNATIONAL ATOMIC ENERGY AGENCY (IAEA); WASTE CONDITIONING; WASTE MANAGEMENT PROGRAM; RADIOACTIVE WASTES",Conference Paper,"Final","",Scopus,2-s2.0-0022957983
"Cotton Thomas A.","7005381492;","MONITORED RETRIEVABLE STORAGE PROPOSAL IN THE CONTEXT OF THE NUCLEAR WASTE POLICY ACT OF 1982.",1986,,,,,"563","569",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022957967&partnerID=40&md5=8d8e5e8584f00a0044f45425e9110bbb","Congress of the United States,, Washington, DC, USA, Congress of the United States, Washington, DC, USA","Cotton, Thomas A., Congress of the United States,, Washington, DC, USA, Congress of the United States, Washington, DC, USA","The Department of Energy plans to submit to Congress a proposal for an integral monitored retrievable storage (MRS) facility located in the eastern United States to serve as the main waste receiving and packaging facility for the geologic repository. This integral role for the MRS is substantially different from the backup storage role previously discussed for Federal storage facilities. The debate over this proposal offers an opportunity for Congress to address and resolve issues that were not dealt with in passage of NWPA, in a way that will enhance the consensus about the waste program. Compared to the no-action option (the authorized system), approval of the integral MRS would probably increase the front-end political and economic costs of developing the waste management system, but could enhance prospects for success and reduce costs in the long run.",,"RADIOACTIVE MATERIALS - Legislation; WASTE DISPOSAL - Economics; GEOLOGICAL REPOSITORY; MONITORED RETRIEVABLE STORAGE; NUCLEAR WASTE POLICY ACT OF 1982; WASTE MANAGEMENT SYSTEM DEVELOPMENT; RADIOACTIVE WASTES",Conference Paper,"Final","",Scopus,2-s2.0-0022957967
"Dueber Ross E.","57191529858;","SODIUM-SULFUR BATTERIES FOR SPACECRAFT ENERGY STORAGE.",1986,"NASA Conference Publication",,,,"19","30",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022957135&partnerID=40&md5=4d3b5d07fc26aa0a5c8965a44dd663b0","Aero Propulsion Lab,, Wright-Patterson AFB, OH, USA, Aero Propulsion Lab, Wright-Patterson AFB, OH, USA","Dueber, Ross E., Aero Propulsion Lab,, Wright-Patterson AFB, OH, USA, Aero Propulsion Lab, Wright-Patterson AFB, OH, USA","Average lifetimes of nickel-cadmium batteries in LEO run 3-5 years, while lifetimes in GEO average 7-10 years. Nickel-hydrogen batteries are expected to last longer on the average, but still are life-limited by the same nickel electrode used in nickel-cadmium batteries. The sodium-sulfur battery is different in that both the anode and cathode are liquids instead of solids. As such, they do not experience the fatigue and degradation problems associated with the continuous cycling of solid electrodes. Conceivably, the sodium and sulfur could continue to cycle forever in an ideal cell.",,"ELECTRIC BATTERIES, SECONDARY - Performance; SOLAR CELLS - Design; CELL BYPASS; EXTENDED ABSTRACT; LIFETIME; SOLAR ARRAY; WEIGHT SAVING; SPACECRAFT",Conference Paper,"Final","",Scopus,2-s2.0-0022957135
[No author name available],[No author id available],"1985 GODDARD SPACE FLIGHT CENTER BATTERY WORKSHOP.",1986,"NASA Conference Publication",,,,"","",446,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022956463&partnerID=40&md5=a7fe1073bcf818f0ab002d98e63231cd",,"","This publication contains 32 papers dealing with the latest developments in battery technology with particular emphasis on high reliability operations and aerospace applications. The subjects covered include advanced energy storage, lithium cells technology, nickel-cadmium design evaluation and component testing, simulated orbital cycling and flight experience, as well as nickel-hydrogen technology.",,"COMMUNICATION SATELLITES - Electric Power Supplies; PHOTOVOLTAIC CELLS - Performance; SPACECRAFT - Electric Power Supplies; EIREV; LIFE CYCLE EXTENSION; LITHIUM BATTERIES; NICKEL-CADMIUM; NICKEL-HYDROGEN; STORAGE BATTERIES; ELECTRIC BATTERIES, SECONDARY",Conference Review,"Final","",Scopus,2-s2.0-0022956463
"Hagedorn N.H., Gonzalez-Sanabria O.D., Kohout L.L.","6603362539;6701716436;7005267079;","NASA LEWIS EVALUATION OF REGENERATIVE FUEL CELL (RFC) SYSTEMS.",1986,"NASA Conference Publication",,,,"13","18",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022956462&partnerID=40&md5=9841a1b62ccc8f789336c4a210a06216","NASA, Lewis Research Cent,, Cleveland, OH, USA, NASA, Lewis Research Cent, Cleveland, OH, USA","Hagedorn, N.H., NASA, Lewis Research Cent,, Cleveland, OH, USA, NASA, Lewis Research Cent, Cleveland, OH, USA; Gonzalez-Sanabria, O.D., NASA, Lewis Research Cent,, Cleveland, OH, USA, NASA, Lewis Research Cent, Cleveland, OH, USA; Kohout, L.L., NASA, Lewis Research Cent,, Cleveland, OH, USA, NASA, Lewis Research Cent, Cleveland, OH, USA","At the present time, the primary focus of the Energy Storage Branch at LeRC is the nickel-hydrogen battery, both IPV and bipolar configurations. However, relatively low-level efforts have been initiated recently on two regenerative fuel cell (RFC) systems. The first of these is the 'passive' hydrogen-oxygen RFC, indicating a system capable of operating with no rotating components, such as pumps or compressors. The second RFC being considered is the hydrogen-bromine system. The most promising characteristic of this RFC is that the electrode reactions apparently are reversible, which could result in round-trip energy efficiencies of 75% or more.",,"ELECTRIC BATTERIES, SECONDARY - Design; SATELLITES - Power Supply; BIPOLAR CONFIGURATION; FLOW BATTERIES; HYDROGEN-OXYGEN SYSTEM; NICKEL-HYDROGEN BATTERY; REACTANTS; FUEL CELLS",Conference Paper,"Final","",Scopus,2-s2.0-0022956462
"van Ommering G.","6602585668;","ENERGY STORAGE SYSTEMS COMPARISON FOR THE SPACE STATION.",1986,"NASA Conference Publication",,,,"31","40",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022956461&partnerID=40&md5=18fba029ba992fbdabfe34c4ff20c6cb","Ford Aerospace & Communications, Corp, Palo Alto, CA, USA, Ford Aerospace & Communications Corp, Palo Alto, CA, USA","van Ommering, G., Ford Aerospace & Communications, Corp, Palo Alto, CA, USA, Ford Aerospace & Communications Corp, Palo Alto, CA, USA","The Space Station represents one of the largest space power system applications under serious consideration at this time. This paper provides an overview of the requirements, options, selection criteria and other considerations, and current status with regard to the energy storage subsystem (ESS) for the photovoltaic power system alternative for the Space Station, presented from the perspective of Ford Aerospace as a member of the Rocketdyne team.",,"ELECTRIC BATTERIES, SECONDARY - Performance; PHOTOVOLTAIC CELLS - Design; BASE LOAD; BATTERY SYSTEMS; ECLIPSE CHARGING; REGENERATIVE CELLS; SPACE PLATFORMS",Conference Paper,"Final","",Scopus,2-s2.0-0022956461
"Al-Marafie A., Moustafa S., Al-Kandari A.A.","6701588326;7006562218;7004366951;","THERMAL CHARACTERISTIC OF A PARTIALLY CHARGED THERMAL STORAGE.",1986,,,,,"370","376",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022956213&partnerID=40&md5=0aa3f7300cf168dd72f410c6a02971c0","Kuwait Inst for Scientific Research, Safat, Kuwait, Kuwait Inst for Scientific Research, Safat, Kuwait","Al-Marafie, A., Kuwait Inst for Scientific Research, Safat, Kuwait, Kuwait Inst for Scientific Research, Safat, Kuwait; Moustafa, S., Kuwait Inst for Scientific Research, Safat, Kuwait, Kuwait Inst for Scientific Research, Safat, Kuwait; Al-Kandari, A.A., Kuwait Inst for Scientific Research, Safat, Kuwait, Kuwait Inst for Scientific Research, Safat, Kuwait","The thermal storage is a key subsystem in any solar thermal application. It allows for thermal energy storage during periods of high solar irradiance for its reuse during periods of low solar irradiance and during the night. The energy extraction efficiency from the storage is influenced by both design and operational factors such as the state of change of the thermal storage. Under normal conditions, a solar thermal storage is almost always in a partially charged state. This study was aimed at developing and understanding the thermal characteristics of the partially charged thermal with emphasis on the effect of inlet design, storage tank wall material and the presence of fluid dead zone.",,"FLUID DEAD ZONES; PARTIALLY CHARGED THERMAL STORAGE; THERMAL EXTRACTION EFFICIENCY; THERMAL STRATIFICATION; WALL MATERIALS; SOLAR POWER PLANTS",Conference Paper,"Final","",Scopus,2-s2.0-0022956213
"Dymov G.I., Bystrov A.F., Orlov A.Yu.","6506599174;7004043860;7202404006;","TECHNICAL-ECONOMIC INDICES OF PACKED-BED THERMAL STORAGE UNITS.",1986,"Applied Solar Energy (English translation of Geliotekhnika)","22","5",,"43","48",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022956124&partnerID=40&md5=46d1c0b1589249ac2de76be1725dc977",,"Dymov, G.I.; Bystrov, A.F.; Orlov, A.Yu.","On the basis of calculated relationships for changes in the temperature of the heat-transfer medium in a granular fill and its aerodynamic resistance, an interrelation is established between these characteristics, and a procedure is developed for technical-economic evaluation of thermal-storage units with granular fill.",,"HEAT TRANSFER - Packed Beds; SOLAR RADIATION - Energy Storage; PACKED-BED THERMAL STORAGE UNITS; HEATING",Article,"Final","",Scopus,2-s2.0-0022956124
"Eshuis D.","6507619632;","SURVEY OF SOLAR-DYNAMIC SPACE POWER - THE STIRLING OPTION.",1986,"ESA Journal (European Space Agency)","10","4",,"343","362",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022955974&partnerID=40&md5=670a086ace72b50cbce87e268ecc86eb","Delft Technical Univ, Delft, Neth, Delft Technical Univ, Delft, Neth","Eshuis, D., Delft Technical Univ, Delft, Neth, Delft Technical Univ, Delft, Neth","Using a Stirling-cycle heat-engine in a solar-dynamic space power system to generate electricity can have considerable operational advantages over conventional photovoltaic systems in the case of long-duration, low-Earth-orbit missions such as those of the Space Station or Columbus Platforms. Owing to the high solar-electric efficiency that can be attained, the atmospheric drag produced by the power system is reduced, lessening the need for orbit maintenance. This paper describes an assessment of the feasibility and implications of such a Stirling-cycle space power system by looking at various aspects of the system, its subsystems and components, and presents a reference configuration for preliminary calculations and comparisons. Among the technologies applied would be those of: free-piston Stirling engines, inflatable space-rigidized structures, heat-pipes and thermal energy storage.",,"ELECTRIC POWER GENERATION - Solar Energy; HEAT ENGINES - Efficiency; PROPULSION - Aerospace Applications; SOLAR ENERGY - Energy Utilization; SOLAR ELECTRIC PROPULSION SYSTEMS; SPACECRAFT ONBOARD POWER SYSTEMS; STIRLING-CYCLE HEAT ENGINES; SOLAR POWER PLANTS",Article,"Final","",Scopus,2-s2.0-0022955974
