Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
[No author name available],[No author id available],"In the news: Gulf publishing launches LNG intelligence service",2017,"Pipeline and Gas Journal","244","11",,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85035121502&partnerID=40&md5=85c01095bd61be078039021ff0747487",,"","Gulf Publishing Company, owner of Pipeline and Gas Journal, launched the Energy Web Atlas to provide the downstream energy sector with easy access to a real-time project information platform about the LNG industry. The ESRI-based energy web atlas (EWA) is a compilation of geospatial datasets covering the energy industry with maps and data dedicated to the LNG industry and delivers actionable market intelligence within one easy-to-use, web-based resource. Tracking close to 500 LNG facilities and projects, EWA allows users to interrogate and export real-time project data, including details, e.g., owner/operator, project status, storage, and capacity. Also, a geospatial map tracking US gas processing plants is included, giving users access to detailed data and direct contacts for more than 500 gas processing plants. The dataset includes information on more than 400 natural gas underground storage locations and 58 natural gas storage hubs.",,,Note,"Final","",Scopus,2-s2.0-85035121502
[No author name available],[No author id available],"Carbon-negative plant",2017,"Chemical Engineering (United States)","124","11",,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85033589601&partnerID=40&md5=9e21f97c8952a7f8ef54afac62d7aba5",,"","Swiss-based Climeworks has partnered with Iceland's Reykjavik Energy to combine direct air capture (DAC) technology for the world's first time with safe and permanent geological storage of CO2. As part of the CarbFix2 project, Climeworks will demonstrate a safe, economically viable, and highly scalable carbon removal technology. The EU-backed collaborative research project centers around one of the world's largest geothermal power plants in Hellisheidi, Iceland, where CO2 is currently injected and mineralized at an industrial scale. A Climeworks DAC module has been installed on-site to capture CO2 from ambient air for permanent storage underground, creating a carbon-removal solution. A testing phase has started, during which the CO2 is captured from ambient air, bound to water, and sent more than 700 m underground, where the CO2 reacts with the basaltic bedrock and forms solid minerals, creating a permanent storage solution. Climeworks started up the world's first commercially viable DAC plant near Zurich, which filters 900 tons of CO2 from the atmosphere and supplies it to a local greenhouse.",,,Note,"Final","",Scopus,2-s2.0-85033589601
"Zhang L.","56028400300;","High-Power Energy Storage: Ultracapacitors",2017,"Modeling, Dynamics, and Control of Electrified Vehicles",,,,"39","75",,,"10.1016/B978-0-12-812786-5.00002-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042459721&doi=10.1016%2fB978-0-12-812786-5.00002-1&partnerID=40&md5=f822250922d9cdf2e4c388a95b78f4bc","Beijing Institute of Technology, Beijing, China","Zhang, L., Beijing Institute of Technology, Beijing, China","Electrical energy-storage technologies have substantially revolutionized communications and transportation of our society, facilitating the massive adoption of portable electronic devices and electrified vehicles, and freeing us from being tethered to the grid. Utracapacitors (UCs), also referred to as supercapacitors (SCs) or electric double-layer capacitors (EDLCs), have attracted increasing attention as energy-storage systems (ESSs), due to their high power density, high efficiency, fast charge, wide temperature window, and excellent recyclability. These advantages make UCs well-suited for working independently or in tandem with high-energy ESSs (e.g., fuel cells, lithium-ion batteries) for power sourcing/delivering in electrified vehicles. In particular, combination with a high-energy ESS provides a hybrid energy-storage system (HESS) that can fully leverage the synergistic benefits of each constituent device. To ensure efficient, reliable, and safe operation of UC systems, numerous challenges including modeling and characterization and state estimation should be effectually surmounted. © 2018 Elsevier Inc. All rights reserved.","Energy management; Modeling; State estimation; Ultracapacitors",,Book Chapter,"Final","",Scopus,2-s2.0-85042459721
"Zhang S., Xiong R.","7409372851;57201315780;","HESS and Its Application in Series Hybrid Electric Vehicles",2017,"Modeling, Dynamics, and Control of Electrified Vehicles",,,,"77","119",,1,"10.1016/B978-0-12-812786-5.00003-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042400568&doi=10.1016%2fB978-0-12-812786-5.00003-3&partnerID=40&md5=8c84d41825601d2d45b3d21e61835f48","Beijing Institute of Technology, Beijing, China","Zhang, S., Beijing Institute of Technology, Beijing, China; Xiong, R., Beijing Institute of Technology, Beijing, China","The combination of batteries and ultracapacitors has become an effective solution to satisfy the requirements of high power density and energy density for the energy storage system of electric vehicles. Three aspects of such combination are introduced. First, an integrated optimization framework is proposed and implemented to optimize the battery's and ultracapacitor's voltage level for the four typical hybrid energy-storage systems (HESSs). The optimized voltage levels of the batteries and ultracapacitors in each topology indicates that a higher voltage level usually results in better system performance. The advantages and disadvantages of the four topologies are summarized through evaluation of the efficiency and operating currents of the batteries and the ultracapacitors. Second, one of the HESS topologies is selected as the target system and its control strategy is optimized with the consideration of different battery states of health and temperature. Third, a case study of the application of HESS in hybrid electric vehicle is introduced and its control strategy is optimized. In the optimized control strategy, the output power between the battery packs and ultracapacitor packs is regulated by the model predictive control strategy, while the output power between the APU and HESS is allocated by a rule-based strategy. © 2018 Elsevier Inc. All rights reserved.","Battery; Control strategy; Electric vehicle; Hybrid energy system; Optimization; Ultracapacitor",,Book Chapter,"Final","",Scopus,2-s2.0-85042400568
"Zhang S., Zhou Q., Lu X., Song Y., Wang X.","7409374359;56595889900;7404838837;55494116100;55224949900;","Physicochemical properties of ionic liquid mixtures",2017,"Physicochemical Properties of Ionic Liquid Mixtures",,,,"1","1286",,16,"10.1007/978-94-017-7573-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028927018&doi=10.1007%2f978-94-017-7573-1&partnerID=40&md5=d1d82e2cf3a24e856f339244c03aaba9","Beijing Key Laboratory of Ionic Liquids Clean Process, Institute of Process Engineering, Chinese Academy of Sciences, Beijing, China; College of Chemistry and Chemical Engineering, University of Chinese Academy of Sciences, Beijing, China","Zhang, S., Beijing Key Laboratory of Ionic Liquids Clean Process, Institute of Process Engineering, Chinese Academy of Sciences, Beijing, China, College of Chemistry and Chemical Engineering, University of Chinese Academy of Sciences, Beijing, China; Zhou, Q., Beijing Key Laboratory of Ionic Liquids Clean Process, Institute of Process Engineering, Chinese Academy of Sciences, Beijing, China, College of Chemistry and Chemical Engineering, University of Chinese Academy of Sciences, Beijing, China; Lu, X., Beijing Key Laboratory of Ionic Liquids Clean Process, Institute of Process Engineering, Chinese Academy of Sciences, Beijing, China, College of Chemistry and Chemical Engineering, University of Chinese Academy of Sciences, Beijing, China; Song, Y., Beijing Key Laboratory of Ionic Liquids Clean Process, Institute of Process Engineering, Chinese Academy of Sciences, Beijing, China; Wang, X., Beijing Key Laboratory of Ionic Liquids Clean Process, Institute of Process Engineering, Chinese Academy of Sciences, Beijing, China","This handbook is a valuable resource for scientists, engineers, graduate students, managers, decision makers, and those who are interested in ionic liquids. Many industrial applications rely on the use of Ionic Liquid Mixtures, as in solar energy storage, waste recycling or batteries. Physicochemical Properties of Ionic Liquid Mixtures is a useful handbook that contains the following features: - the physicochemical properties and property models of mixtures containing ionic liquids - supplemented by a comprehensive database of properties listing ionic liquid systems collected from more than 800 dependable literature sources - over 60,000 data entries on 39 types of physicochemical properties for 1388 mixtures, including binary, ternary, quaternary and other mixtures. © Springer Science+Business Media Dordrecht 2016. All rights reserved.",,,Book,"Final","",Scopus,2-s2.0-85028927018
[No author name available],[No author id available],"Energy Scan: Central and Latin America",2017,"Petroleum Economist","84","8",,"7","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042304617&partnerID=40&md5=6b225d5f22835f8152c47941f6b89ac8",,"","Caribbean oil-storage terminals were making preparations to shut down operations ahead of the approach of Hurricane Maria. The hurricane’s path could include St Lucia, Eustatius, Puerto Rico and parts of the Bahamas. These islands are where most of the Caribbean's 100 million-barrel storage capacity is located. According to Pemex, the country's state-run oil company, said supplies of gasoline and diesel to the states affected would be guaranteed.",,,Note,"Final","",Scopus,2-s2.0-85042304617
[No author name available],[No author id available],"From liquids to liquefied natural gas",2017,"Petroleum Economist","84","8",,"18","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042286841&partnerID=40&md5=6be625a080efcd0a04605877902ff061",,"","Concern over climate change and the carbon intensity of energy markets has conformed to a significant rise in LNG supply to increase its penetration in many markets, particularly in shipping. According to the International Gas Union's 2017 World LNG report, LNG trade totaled 258 million ton, and existing gas-liquefaction capacity is 340 million ton, with significant increases in progress. Vopak, with 34 million cu m of liquid storage capacity worldwide in July 2017, recently received EU merger approval to proceed in a venture with Dutch gas infrastructure firm Gasunie and Vopak competitor, and second-largest global storage concern, Oiltanking, to build a “multiservice” LNG terminal in Northern Germany. Also, the Baltic Sea and Norwegian coast have seen a proliferation of small-scale LNG reception terminal serving shipping and road-transport customers, as well as the larger full-scale LNG terminals developed in Lithuania and Poland. In Europe and the Americas, small LNG “satellite” plants have long been used for local gas storage and, more recently to supply LNG to remote industrial sites or clients on islands.",,,Note,"Final","",Scopus,2-s2.0-85042286841
"Jin H., Liu P., Li Z.","57202479796;27168344500;57054921700;","Dynamic modelling of a hybrid diabatic compressed air energy storage and wind turbine system",2017,"Computer Aided Chemical Engineering","40",,,"2569","2574",,1,"10.1016/B978-0-444-63965-3.50430-X","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041573997&doi=10.1016%2fB978-0-444-63965-3.50430-X&partnerID=40&md5=1676672630ae18b5174d691d768f5334","State Key Lab of Power Systems, Department of Thermal Engineering, Tsinghua University, Beijing, 100084, China","Jin, H., State Key Lab of Power Systems, Department of Thermal Engineering, Tsinghua University, Beijing, 100084, China; Liu, P., State Key Lab of Power Systems, Department of Thermal Engineering, Tsinghua University, Beijing, 100084, China; Li, Z., State Key Lab of Power Systems, Department of Thermal Engineering, Tsinghua University, Beijing, 100084, China","A hybrid compressed air energy storage (CAES) and wind turbine system has potential to reduce power output fluctuation compared with a stand-alone wind turbine. Dynamic behaviour of such a hybrid system is critical to its operation and control. In this paper, we propose a dynamic modelling approach to a hybrid diabatic CAES-wind turbine system. Differential algebraic equation based dynamic sub-models are developed for key components, including compressor, internal heat exchanger, storage chamber and turbine. A case study is presented where a 2 MW wind turbine is integrated with a small-scale CAES system. Dynamic simulation results show that the power output fluctuation of such a hybrid system can be reduced by 38 %, and stable operation period can be extended by 3 hours. © 2017 Elsevier B.V.","CAES; fluctuation of wind power output; simulation",,Book Chapter,"Final","",Scopus,2-s2.0-85041573997
"Vongsilodkul S., Kheawhom S.","57200503549;55897360400;","Dynamic simulation of thermal energy storage integrated with small-scale solar power plant and organic Rankine cycle",2017,"Computer Aided Chemical Engineering","40",,,"1561","1566",,,"10.1016/B978-0-444-63965-3.50262-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041411745&doi=10.1016%2fB978-0-444-63965-3.50262-2&partnerID=40&md5=648fdcad88a1175f914fe065b7888ec8","Computational Process Engineering, Department of Chemical Engineering, Faculty of Engineering, Chulalongkorn UniversityBangkok, Thailand","Vongsilodkul, S., Computational Process Engineering, Department of Chemical Engineering, Faculty of Engineering, Chulalongkorn UniversityBangkok, Thailand; Kheawhom, S., Computational Process Engineering, Department of Chemical Engineering, Faculty of Engineering, Chulalongkorn UniversityBangkok, Thailand","A concentrating solar power (CSP) system is considered a promising technology to harness solar energy, which is a clean and inexhaustible energy source. However, solar power is intermittent and dynamic by its nature. Therefore, the system suffers from operational and control issues affecting the performance of the electricity generation system. Recent studies suggest that small-scale CSP systems with organic Rankine cycles (ORC) have strong potential for off-grid power solution. Keys to successful implementation of this technology lie in optimizing the solar collectors for low-temperature thermal output (< 200°C) and employing automatic control to attenuate fluctuating thermal input as well as electricity demand. Thus, this work aims at developing dynamic models and implementing the simulation using a commercial simulator, DYNSIM. Besides, comparison and discussion of the two different types of thermal energy storage (TES) adopted in a CSP system including two-tank and packed-bed TES, was performed. Also, control structures for the systems with both types of TES were proposed and discussed. The two-tank TES exhibited higher performances as the efficiency of solar collector and boiler is independent of the level of energy stored. © 2017 Elsevier B.V.","concentrating solar power; control; dynamic simulation; solar energy",,Book Chapter,"Final","",Scopus,2-s2.0-85041411745
"Cormos C.-C., Cormos A.-M., Petrescu L.","15071572300;8450482900;55849749300;","Assessing the CO2 Emissions Reduction from Cement Industry by Carbon Capture Technologies: Conceptual Design, Process Integration and Techno-economic and Environmental Analysis",2017,"Computer Aided Chemical Engineering","40",,,"2593","2598",,3,"10.1016/B978-0-444-63965-3.50434-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041403432&doi=10.1016%2fB978-0-444-63965-3.50434-7&partnerID=40&md5=fbc9d49079798dbf00ab33866ecc25f1","Babes-Bolyai University, Faculty of Chemistry and Chemical Engineering, Arany Janos 11, Postal code, Cluj-Napoca, RO-400028, Romania","Cormos, C.-C., Babes-Bolyai University, Faculty of Chemistry and Chemical Engineering, Arany Janos 11, Postal code, Cluj-Napoca, RO-400028, Romania; Cormos, A.-M., Babes-Bolyai University, Faculty of Chemistry and Chemical Engineering, Arany Janos 11, Postal code, Cluj-Napoca, RO-400028, Romania; Petrescu, L., Babes-Bolyai University, Faculty of Chemistry and Chemical Engineering, Arany Janos 11, Postal code, Cluj-Napoca, RO-400028, Romania","Reducing the greenhouse gas emissions from heat and power sector as well as from other energy-intensive industrial applications is of paramount importance in the modern society. The cement production industry is one of the largest industrial sources of CO2 (about 5% of anthropogenic CO2 emissions). Among various carbon capture methods suitable to be implemented into the cement production process, two reactive gas-liquid absorption and gas-solid (calcium looping) options are evaluated in this paper in post-combustion CO2 capture configurations. The paper evaluates (using CAPE methods) the techno-economic and environmental performances for cement plants with carbon capture having an output of 1 Mt/y. Mass and energy integration aspects of the carbon capture unit, associated heat and power plant as well as the influence of various CO2 capture options on the overall cement production performances are discussed in details. For comparison reason, a conventional cement plant without carbon capture was also considered as benchmark case to quantify the energy and cost penalties for CO2 capture. The assessments show that the innovative calcium looping system has significant advantages compared not only to benchmark case without capture but also to the gas-liquid absorption CO2 capture case such as: the higher energy efficiency, lower energy penalty for CO2 capture, improved mass and energy integration potential and better techno-economic and environmental performances. The presented techno-economic and environmental analysis for cement production process with carbon capture is very promising to significantly reduce the carbon footprint of this important industrial sector. © 2017 Elsevier B.V.","Calcium looping; Carbon Capture and Storage (CCS); Cement production; Gas-liquid absorption",,Book Chapter,"Final","",Scopus,2-s2.0-85041403432
