Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
"Meckler Gershon","7004094839;","Gas/electric cold-air systems",1990,"ASHRAE Journal","32","6",,"","",7,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025444504&partnerID=40&md5=00ab5faf0409620ef980d60caaf18403","Meckler Associates, P.C., Herndon, United States","Meckler, Gershon, Meckler Associates, P.C., Herndon, United States","A gas-driven cold air/water system without thermal storage has been developed for office buildings and shopping centers to reduce the first cost and the energy cost of cold-air systems and to provide 40°F cold-air system options that do not overdry the air. This article describes: a gas energized cold air/water HVAC system that uses a desiccant plus 50°F chilled water to produce 40°F air; results of a study comparing the cold air/water gas cooling system with a cold all-air/partial ice system and a conventional 55°F all-air VAV system in terms of peak refrigeration requirement annual energy cost and system first cost; the impact of various utility rate structures on the energy cost of the three HVAC systems compared, and cold air/water gas cooling system benefits.",,"Air - Cooling; Energy Utilization - Costs; Refrigerators - Gas Fuel; Water Cooling Systems; Cold-Air Systems; Desiccants; Energy Cost; Gas-Driven Cold Air/Water System; Peak Refrigeration Requirement; Buildings",Article,"Final","",Scopus,2-s2.0-0025444504
"Nishida T., Nakahara Y.","7402547572;7202625846;","Mass formula dependence of calculated spallation reaction product distributions",1990,"Kerntechnik","55","3",,"147","155",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025441095&partnerID=40&md5=d6b9f2d50144eaa1ac8ddd7701d5ace0",,"Nishida, T.; Nakahara, Y.","A new version of the spallation reaction simulation code NUCLEUS was developed by incorporating Uno and Yamada's mass formula. This version was used to calculate the distribution of products from the spallation of uranium nuclei by high-energy protons. The dependence of the distributions on the mass formula was examined by comparing the results with those from the original version, which is based on Cameron's mass formula and the mass table compiled by Wapstra et al. As regards the fission component of spallation products, the new version reproduces the reaction product data obtained from thin-foil experiments much better, especially on the neutron excess side.",,"Mathematical Statistics - Monte Carlo Methods; Nuclear Energy - Fission Reactions; Nuclides - Radioactive; Physics - Nuclear; Protons - High Energy; High-Energy Fission Products; High-Energy Proton Bombardment; Nuclear Spallation Reactions; Transuranic Waste Storage Time Reduction; Transuranic Waste Transmutation; Uranium Nuclei Spallation; Radioactive Wastes",Article,"Final","",Scopus,2-s2.0-0025441095
"McLean A.G.","7402638619;","Design of coal bins and feeders for maintenance",1990,"National Conference Publication - Institution of Engineers, Australia",,"90 pt 3",,"90","93",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025436653&partnerID=40&md5=fb47f27071957a18316b6c8020070dd3","Univ of Wollongong, Wollongong","McLean, A.G., Univ of Wollongong, Wollongong","Modern coal utilization plant operation demands reliable and uniform flow of bulk solids without the use of expensive and energy consuming flow promotion devices. This operation requires the bin and feeder be maintained at some future date. Often it is found that little attention has been given to maintenance requirements of these vital plant components at the design stage. This neglect, results inefficient and costly coal handling systems. To reduce the overall long term operation costs associated with coal handling and storage it is essential that maintenance requirements be considered at the plant design stage. To this end a number of essential maintenance requirements are declared which should be incorporated in future coal plant designs. These design suggestions are presented for both coarse and pulverized coal handling systems. Furthermore the attainment and maintenance of convenient and safe work conditions and practices is stressed.",,"Bins--Design; Coal Bins Design; Coal Plant Maintenance; Feeders Design; Material Handling Equipment; Coal Handling",Conference Paper,"Final","",Scopus,2-s2.0-0025436653
"Rustan P.L., Verga R.L., Nikolich M., Wiley R.L., Straw D.C.","6701595453;6602888696;6602490331;7101658919;57193698672;","SDIO pulsed power R&D requirements",1990,"IEEE Conference Record of Power Modulator Symposium",,,,"109","113",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025436394&partnerID=40&md5=e60515d90211758af1fcd1a52eb1c623","Strategic Defense Initiative Organ,, Washington, DC, USA","Rustan, P.L., Strategic Defense Initiative Organ,, Washington, DC, USA; Verga, R.L., Strategic Defense Initiative Organ,, Washington, DC, USA; Nikolich, M., Strategic Defense Initiative Organ,, Washington, DC, USA; Wiley, R.L., Strategic Defense Initiative Organ,, Washington, DC, USA; Straw, D.C., Strategic Defense Initiative Organ,, Washington, DC, USA","The Strategic Defense Initiative Organization (SDIO) performs pulse power research and technology base development to satisfy the requirements of six major systems: neutral particle beams, space-based free electron lasers, ground-based lasers, electromagnetic launchers, laser radars, and high power microwaves. The research is focused on component development, with mass, volume, and efficiency being the key technology drivers. Order-of-magnitude improvements are required in order to meet the requirements. These development efforts overall include the power conditioning devices and components that are needed to match the electrical characteristics of the power source with those required by the load. Technology areas include energy storage, switching, and power conversion. The authors detail the specific component requirements and two space experiments integrating developmental components: the space power experiment aboard rocket (SPEAR) and the beam power experiment aboard rocket (BEAR).",,"Electromagnetic Launchers; Electronic Circuits, Pulse Signal; Lasers, Free Electron; Rockets and Missiles; Power Conditioning; Pulse Generators",Conference Paper,"Final","",Scopus,2-s2.0-0025436394
"Lindmayer Joseph, Goldsmith Paul, Gross Kirk","6701519262;57217797809;7201602603;","Electron trapping optical technology. Memory's next generation?",1990,"Computer Technology Review","10","9",,"","",4,11,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025436351&partnerID=40&md5=5a86b3371ca9e94f0a804694bfb56603","Optex Corp","Lindmayer, Joseph, Optex Corp; Goldsmith, Paul, Optex Corp; Gross, Kirk, Optex Corp","No one data storage technology fulfills all the needs of the marketplace. This situation, has given way to research on other technologies that do offer the potential to satisfy all the demands of the marketplace. One of the most promising of these technologies is electron trapping optical memory or ETOM. Ideal erasable optical memories for computing systems should be very fast and have very high capacity in relatively small form factors to be compatible with advancing processing requirements. ETOM addresses a means to achieve such memories. An ETOM disk is coated with II-VI phosphor material; rare-earth dopants are added to create various trapping levels. When the material is illuminated with a blue laser, electrons are accelerated to a higher energy state where they remain trapped at levels determined by the dopant materials. The absorption of an infrared photon gives an electron enough energy to elevate it out of the trap, allowing it to return to the ground state and release the stored energy in the form of visible light.",,"Optoelectronic Devices; Electron Trapping Optical Memory; Optical Memory Systems; Data Storage, Optical",Article,"Final","",Scopus,2-s2.0-0025436351
"Roush R.A., Mazzola M.S., Schoenbach K.H., Lakdawala V.K.","7004869570;7006938822;35499111900;6701318903;","Optical quenching of lock-on currents in GaAs:Si:Cu switches",1990,"IEEE Conference Record of Power Modulator Symposium",,,,"339","342",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025436339&partnerID=40&md5=3edac8f8f552a89f7e480b13fd6339a0","Old Dominion Univ, Norfolk, VA, USA","Roush, R.A., Old Dominion Univ, Norfolk, VA, USA; Mazzola, M.S., Old Dominion Univ, Norfolk, VA, USA; Schoenbach, K.H., Old Dominion Univ, Norfolk, VA, USA; Lakdawala, V.K., Old Dominion Univ, Norfolk, VA, USA","Infrared quenching of lock-on currents has been demonstrated in a photoconductive GaAs:Si:Cu switch. After quenching of the persistent photocurrent, the current recovers in about 25 ns to a constant value. The persistent photo and dark currents are considered to be due to double injection of carriers through the ohmic contacts of the photoconductive switch. It is noted that optical quenching of lock-on current offers the possibility of using GaAs:Si:Cu switches in high-rep-rate inductive energy storage systems.",,"Energy Storage; Semiconducting Gallium Arsenide; Inductive Energy Storage; IR Quenching; Lock-On Currents; Optical Quenching; Electric Switches, Semiconductor",Conference Paper,"Final","",Scopus,2-s2.0-0025436339
"Baryeh Edward A.","6602821672;","Thermal energy storage in concrete and mud for crop storage",1990,"AMA, Agricultural Mechanization in Asia, Africa and Latin America","21","3",,"48","59",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025436293&partnerID=40&md5=84aa67cee0163e117547aa2e99efac60","ENSIAAC, Ngaoundere, Cameroon","Baryeh, Edward A., ENSIAAC, Ngaoundere, Cameroon","Insulated concrete and mud heat storage units in the form of tubes and slabs have been investigated theoretically and experimentally. Solar-heated air and air blown around a hot internal combustion engine were passed through the tubes and slabs. Fluid exit temperature of up to 90°C was recorded at the end of 5 h. The concrete temperature varied from 116°C to 80°C for the tube and 116°C to 72°C for the slab. Corresponding values for mud tube and slab were 120°C to 92°C and 120°C to 88°C, respectively. The heat stored after 5 h in the concrete tube and slab were 5.75 × 104 and 4.75 × 104 kJ, respectively, while those for the mud tube and slab were 6.20 × 104 and 5.25 × 104 kJ, respectively. The heat stored(O) with time(t) was found to be related by a formula: Q = A*e-bt, where A* and b are constants. The effectiveness of heat storage increased with increasing time and decreasing storage length.",,"Agricultural Products - Storage; Concrete - Energy Storage; Soils - Energy Storage; Solar Radiation; Waste Heat Utilization; Mud; Thermal Energy; Agricultural Engineering",Article,"Final","",Scopus,2-s2.0-0025436293
"Gardenghi R.A., Houlne R.C.","6602366309;6505694604;","Power supply considerations for pulsed solid-state radar",1990,"IEEE Conference Record of Power Modulator Symposium",,,,"146","152",,6,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025436170&partnerID=40&md5=b12bfc0b72b6c3b260de260daf649bfc","Westinghouse Electric Corp,, Baltimore, MD, USA","Gardenghi, R.A., Westinghouse Electric Corp,, Baltimore, MD, USA; Houlne, R.C., Westinghouse Electric Corp,, Baltimore, MD, USA","It is pointed out that high-power, pulsed, solid-state radar transmitters require special considerations for the power supplies. Unlike their vacuum tube predecessors, the solid-state transmitter amplifier operates from a low voltage (LV) power supply. High power at low voltage implies very high peak currents. The state of art is such that these high peak currents must be provided by energy storage capacitors located in close proximity to the RF power amplifiers. The power supply, then, must serve the function of a precision capacitor recharging circuit. The power supply is an integral part of the transmitter design and its design requirements are driven by the RF output power and transmitter stability requirements. The stability of the power supply is one of the most important factors in achieving the specified performance criteria for the radar system.",,"Amplifiers, Power Type; Capacitors--Energy Storage; Pulse Generators; Semiconductor Devices; Solid State Devices; Pulsed Radar Transmitters; Solid-State Radar; Radar Transmitters",Conference Paper,"Final","",Scopus,2-s2.0-0025436170
"Zhang W., Zhang S.Y., Soukas A.V., Frey W.W.","49561861000;57207331688;6701770001;7102791061;","A PFN and transmission line simulation method for energy discharge systems",1990,"IEEE Conference Record of Power Modulator Symposium",,,,"74","79",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025435895&partnerID=40&md5=6c68539923b1924f4605fce573f88d73","Brookhaven Nat Lab, Upton, NY, USA","Zhang, W., Brookhaven Nat Lab, Upton, NY, USA; Zhang, S.Y., Brookhaven Nat Lab, Upton, NY, USA; Soukas, A.V., Brookhaven Nat Lab, Upton, NY, USA; Frey, W.W., Brookhaven Nat Lab, Upton, NY, USA","An analysis and simulation algorithm for energy discharge systems consisting of a pulse forming network and a transmission line are discussed. The network formulation is represented in the state space form, and the analysis is based on the network eigensystem. In an energy discharge network, the time response is governed by the system eigenvalues, their weights, and the initial states of the energy storage elements. Therefore, the eigensystem analysis can be applied to simulate the system time response. This method differs from the time difference equation step-iterative simulation in the following aspects: (1) the accuracy of the simulation mainly relies on the eigensystem parameter evaluation; there is no cumulative time step iteration error; (2) the simulation of the network response can be calculated from any moment of time, rather than from the initial time only; and (3) since the method also provides information on the network characteristics, a model reduction can be readily obtained. Some simulation examples are presented.",,"Electric Discharges; Electric Networks--Transmission Line Theory; Energy Discharge Systems; Electronic Circuits, Pulse Shaping",Conference Paper,"Final","",Scopus,2-s2.0-0025435895
"Strickland B.E., Cooper J.R., Cathell F., Garbi M., Eckhouse S.","7006735724;57199154222;6602269979;57217923049;57205280252;","A solid state modulator using energy recovery to deliver 20 kVA to an inductive load from a 2.5 kJ/s power source",1990,"IEEE Conference Record of Power Modulator Symposium",,,,"503","506",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025435893&partnerID=40&md5=83165c6bc3272f18d6e0a87ae5343f31","Maxwell Lab, Inc, San Diego, CA, USA","Strickland, B.E., Maxwell Lab, Inc, San Diego, CA, USA; Cooper, J.R., Maxwell Lab, Inc, San Diego, CA, USA; Cathell, F., Maxwell Lab, Inc, San Diego, CA, USA; Garbi, M., Maxwell Lab, Inc, San Diego, CA, USA; Eckhouse, S., Maxwell Lab, Inc, San Diego, CA, USA","A modulator using an energy recovery scheme has been developed which is capable of delivering 20 kW to an inductive load from a 2.5 kJ/s power supply. The modulator delivers peak current pulses of 390 A to 27 μH load at a repetition rate of 10 kHz with a current regulation of 0.1%. The modulator uses arrays of MOSFETs as the switching elements and a Maxwell capacitor charging power supply, model CCDS-2.502. The modulator can be conveniently reconfigured to vary the load current and energy/pulse delivered to the load. For applications requiring peak output currents greater than ≈400 A, the modulator efficiency will decrease. As a result, the maximum power which can be delivered to the load will be limited by the capacitor charging power supply. The efficiency of the modulator can be tailored to the specific application requirements by properly choosing the number of MOSFETs which comprise the FET arrays and paying close attention to the high-frequency characteristics of the energy storage capacitor.",,"Capacitors; Semiconductor Devices, MOSFET; Transistors, Field Effect; Capacitor Charging; Maxwell Capacitors; Solid-State Modulators; Modulators",Conference Paper,"Final","",Scopus,2-s2.0-0025435893
"Smith R.E.H., Clement P., Head E.J.","56655654800;16434310400;7005966046;","Night metabolism of recent photosynthate by sea ice algae in the high Arctic",1990,"Marine Biology","107","2",,"255","261",,13,"10.1007/BF01319824","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025200661&doi=10.1007%2fBF01319824&partnerID=40&md5=6acaff647ca023bdc49e7a0406b0902c","Department of Biology, Waterloo University, Waterloo, N2L 3G1, Ontario, Canada; Biological Oceanography, Bedford Institute of Oceanography, Dartmouth, B2Y 4A2, Nova Scotia, Canada","Smith, R.E.H., Department of Biology, Waterloo University, Waterloo, N2L 3G1, Ontario, Canada; Clement, P., Biological Oceanography, Bedford Institute of Oceanography, Dartmouth, B2Y 4A2, Nova Scotia, Canada; Head, E.J., Biological Oceanography, Bedford Institute of Oceanography, Dartmouth, B2Y 4A2, Nova Scotia, Canada","Changes in intracellular distribution of recent (labelled) photosynthate during light-dark incubations were consistent with overnight consumption of low molecular weight compounds and carbohydrate, but continued protein synthesis, in sea ice algae from Resolute Passage, Canada, during April and May, 1986. Synthesis of labelled protein at night varied with preceding light availability but was always less than 30% of the daytime rate. Comparisons of labelled photosynthate dynamics against oxygen consumption and net changes of particulate matter composition and concentration showed that soluble polysaccharide was not the only major metabolic substrate, and that much of the carbon lost overnight was not recent, labelled photosynthate. Total net lipid synthesis was greatly underestimated by labelled photosynthate allocation. However, overnight consumption of the labelled lipid was directly proportional to photon flux density in the preceding light period, suggesting a short-term energy storage function for the small labelled portion of the total lipid pool. Arctic ice algae appear to incorporate only limited amounts of recent photosynthate into their large lipid pools even over a full 24 h photoperiod. © 1990 Springer-Verlag.",,"alga; arctic; article; metabolism; nonhuman; photosynthesis; algae",Article,"Final","",Scopus,2-s2.0-0025200661
"Passera L., Keller L.","56635375300;7202066299;","Loss of mating flight and shift in the pattern of carbohydrate storage in sexuals of ants (Hymenoptera; Formicidae)",1990,"Journal of Comparative Physiology B","160","2",,"207","211",,58,"10.1007/BF00300955","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025148280&doi=10.1007%2fBF00300955&partnerID=40&md5=4dd8a75b8528c38c638074b4997a0b67","Laboratoire d'Entomologie, Université Paul-Sabatier, URA CNRS 333, Toulouse, F-31062, France; Musée Zoologique, CP 448, Lausanne 17, CH-1000, Switzerland","Passera, L., Laboratoire d'Entomologie, Université Paul-Sabatier, URA CNRS 333, Toulouse, F-31062, France; Keller, L., Musée Zoologique, CP 448, Lausanne 17, CH-1000, Switzerland","In ants, energy for flying is derived from carbohydrates (glycogen and free sugars). The amount of these substrates was compared in sexuals participating or not participating in mating flights. Results show that in participating females (Lasius niger, L. flavus, Myrmica scabrinodis, Formica rufa, F. polyctena, F. lugubris), the amount of carbohydrates, especially glycogen, was higher than in non-participating females (Cataglyphis cursor, Iridomyrmex humilis). Similarly, male C. cursor and I. humilis which fly, exhibit a much higher carbohydrate content than do the non-flying females of these species. Furthermore, the quantity of carbohydrates stored was generally higher in males than in females for each species. These results are discussed with regard to the loss of the nuptial flight by some species of ants. © 1990 Springer-Verlag.","Ants; Mating flight glycogen storage","carbohydrate; animal cell; ant; arthropod; article; flight; mating; nonhuman",Article,"Final","",Scopus,2-s2.0-0025148280
"McClintock J.B., Cameron J.L., Young C.M.","7006007910;16142652500;7403445953;","Biochemical and energetic composition of bathyal echinoids and an asteroid, holothuroid and crinoid from the Bahamas",1990,"Marine Biology","105","2",,"175","183",,16,"10.1007/BF01344284","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025037388&doi=10.1007%2fBF01344284&partnerID=40&md5=3ed2ba6a38051ee9c034df39de2031aa","Department of Biology, University of Alabama at Birmingham, University Station, Birmingham, 35294, Alabama, United States; Department of Larval Ecology, Harbor Branch Oceanographic Institution, 5600 Old Dixie Highway, Fort Pierce, 34946, Florida, United States","McClintock, J.B., Department of Biology, University of Alabama at Birmingham, University Station, Birmingham, 35294, Alabama, United States; Cameron, J.L., Department of Larval Ecology, Harbor Branch Oceanographic Institution, 5600 Old Dixie Highway, Fort Pierce, 34946, Florida, United States; Young, C.M., Department of Larval Ecology, Harbor Branch Oceanographic Institution, 5600 Old Dixie Highway, Fort Pierce, 34946, Florida, United States","The biochemical and energetic composition of body components of ten species of bathyal echinoids, and an asteroid, a holothuroid and a stalked crinoid were determined from individuals sampled from a variety of deep-water sites near the Bahamas (north Caribbean Sea) in October 1988. When compared with other studies of echinoderms, no geographic- or depth-related differences in biochemical or energetic composition were found. Body-wall tissues were composed primarily of skeletal material (mineral ash), but were comparatively high in organic material in the echinothuriid echinoids, and the asteroid and holothuroid. Gut tissues and pyloric cecae had high levels of lipid and protein, indicating their potential role in nutrient storage. Body-wall tissues were generally low in energy, but were highest in the echinoids Araeosoma belli (7.7 kJ g-1 dry wt) and Sperosoma antillense (8.0 kJ g-1 dry wt), the asteroid Ophidiaster alexandri (8.9 kJ g-1 dry wt), and the holothuroid Eostichopus regalis (13.1 kJ g-1 dry wt). Energy levels of gut and pyloric cecal tissues were two to three times higher than those of body-wall tissues. Total somatic tissue energy values varied greatly among species, ranging from 1.5 kJ in the echinoid Aspidodiadema jacobyi to 142.1 kJ in E. regalis. As the bathyal echinoderms examined in this study occur in great abundance, they represent a significant reservoir of organic and inorganic materials and energy in deep-water benthic systems. © 1990 Springer-Verlag.",,"animal cell; animal experiment; article; benthos; chemical analysis; echinoderm; energy resource; invertebrate; marine environment; nonhuman; species difference; Animalia; Araeosoma belli; Aspidodiadema jacobyi; Asteroidea; Crinoidea; Echinodermata; Echinoidea; Echinothuriidae; Holothuroidea; Invertebrata; Ophidiaster; Sperosoma antillense",Article,"Final","",Scopus,2-s2.0-0025037388
"Tomasko D.A., Dawes C.J.","7003672083;7103391805;","Influences of season and water depth on the clonal biology of the seagrass Thalassia testudinum",1990,"Marine Biology","105","2",,"345","351",,23,"10.1007/BF01344305","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025010943&doi=10.1007%2fBF01344305&partnerID=40&md5=ca69c94fbd174db64af858e1fa19ba73","Department of Biology, University of South Florida, Tampa, 33620, Florida, United States","Tomasko, D.A., Department of Biology, University of South Florida, Tampa, 33620, Florida, United States; Dawes, C.J., Department of Biology, University of South Florida, Tampa, 33620, Florida, United States","Ramet density, leaf relative growth rates, leaf chlorophyll levels, and proximate constituent levels were determined on three dates in 1988 at three water depths for a Thalassia testudinum Banks ex Konig meadow in lower Tampa Bay, Florida, USA. Density varied seasonally in patterns unique to each depth. Leaf relative growth rates indicated a unimodal, rather than bimodal, growth pattern at this site. Leaf chlorophyll levels reflected both depth-related and seasonal influences, with levels at all depths increasing in times of high light attenuation. Based on results from leaf relative growth rates and proximate constituent levels, the degree of ramet interdependence appears to vary with sampling date and water depth. The degree of ramet interdependence appears to be maximal in times of genet expansion (June and August) and minimal in times of energy storage (November). Interdependence of ramets varies spatially as well; ramets are maximally integrated in shallow regions (on those dates when genet proliferation occurs), and minimally integrated at deep edges. Depth-related differences in ramet integration are probably due to the spatial heterogeneity of the primary resource limitation varying with water depth, and to depth-related differences in ramet population dynamics. Patterns of ramet physiological integration in T. testudinum are similar to the patterns reported for terrestrial clonal plants. © 1990 Springer-Verlag.",,"article; clone; growth rate; marine environment; plant; plant leaf; seasonal variation; Genetta; Halophila; Thalassia testudinum",Article,"Final","",Scopus,2-s2.0-0025010943
"Pei Y., Shen X., Xu J.","7202306617;57083271600;57083227000;","Bench measurements of the loss impedance in parts of an electron storage ring",1990,"Physica Scripta","41","6",,"797","799",,1,"10.1088/0031-8949/41/6/016","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0004084262&doi=10.1088%2f0031-8949%2f41%2f6%2f016&partnerID=40&md5=321896bff0385b08d347e4049246679a","Hefei National Synchrotron Radiation Laboratory, University of Science and Technology of China, Hefei, China; Institute of High Energy Physics, Academia Sinica, Beijing, China","Pei, Y., Hefei National Synchrotron Radiation Laboratory, University of Science and Technology of China, Hefei, China; Shen, X., Hefei National Synchrotron Radiation Laboratory, University of Science and Technology of China, Hefei, China; Xu, J., Institute of High Energy Physics, Academia Sinica, Beijing, China","The principle for measuring the loss impedance of a storage ring, which is caused by the energy loss of the stored bunched beam in passing through discontinuous parts of the vacuum chamber of the ring, is discussed and the set up to measure the loss impedance of the HESYRL storage ring is described. The measurement results of the energy loss and loss impedance of the kicker vacuum chamber, the septum vacuum chamber and other parts to be installed on the HESYRL storage ring are given. Some of the results are consistent with those measured in DESY. The results would be useful to design and improve these parts. © 1990 IOP Publishing Ltd.",,,Article,"Final","",Scopus,2-s2.0-0004084262
"Owens T.G., Carpentier R., Leblanc R.M.","57213437301;7006162153;35510906100;","Detection of photosynthetic energy storage in a photosystem I reaction center preparation by photoacoustic spectroscopy",1990,"Photosynthesis Research","24","3",,"201","208",,13,"10.1007/BF00032307","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000986199&doi=10.1007%2fBF00032307&partnerID=40&md5=446b0dece5288b3bcbd25d97d776bc2d","Section of Plant Biology, Cornell University, Ithaca, 14853-5908, NY, United States; Centre de Recherche en Photobiophysique, Université du Québec à Trois-Rivières, C.P. 500, Trois-Rivières, G9A 5H7, Québec, Canada","Owens, T.G., Section of Plant Biology, Cornell University, Ithaca, 14853-5908, NY, United States; Carpentier, R., Centre de Recherche en Photobiophysique, Université du Québec à Trois-Rivières, C.P. 500, Trois-Rivières, G9A 5H7, Québec, Canada; Leblanc, R.M., Centre de Recherche en Photobiophysique, Université du Québec à Trois-Rivières, C.P. 500, Trois-Rivières, G9A 5H7, Québec, Canada","Thermal emission and photochemical energy storage were examined in photosystem I reaction center/core antenna complexes (about 40 Chl a/P700) using photoacoustic spectroscopy. Satisfactory signals could only be obtained from samples bound to hydroxyapatite and all samples had a low signal-to-noise ratio compared to either PS I or PS II in thylakoid membranes. The energy storage signal was saturated at low intensity (half saturation at 1.5 W m-2) and predicted a photochemical quantum yield of &gt;90%. Exogenous donors and acceptors had no effect on the signal amplitudes indicating that energy storage is the result of charge separation between endogenous components. Fe(CN)6-3 oxidation of P700 and dithionite-induced reduction of acceptors FA-FB inhibited energy storage. These data are compatible with the hypothesis that energy storage in PS I arises from charge separation between P700 and Fe-S centers FA-FB that is stable on the time scale of the photoacoustic modulation. High intensity background light (160 W m-2) caused an irreversible loss of energy storage and correlated with a decrease in oxidizable P700; both are probably the result of high light-induced photoinhibition. By analogy to the low fluorescence yield of PS I, the low signal-to-noise ratio in these preparations is attributed to the short lifetime of Chl singlet excited states in PS I-40 and its indirect effect on the yield of thermal emission. © 1990 Kluwer Academic Publishers.","energy conversion; P700; photosynthesis; quantum yield; thermal emission",,Article,"Final","",Scopus,2-s2.0-0000986199
"Owechko Y.","6701813291;","Holographic associative memories",1990,"Proceedings of SPIE - The International Society for Optical Engineering","1150",,,"164","176",,,"10.1117/12.962193","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075563251&doi=10.1117%2f12.962193&partnerID=40&md5=8e536deecfa8974cc6bc4eda316ccd37","Hughes Research Laboratories, Malibu, CA, United States","Owechko, Y., Hughes Research Laboratories, Malibu, CA, United States","A Lyapunov or ""energy"" function based on Kosko's BAM modelof associative memory is derived for optical associative memories basedon thin holograms in a nonlinear cavity. The dynamic behavior is illustrated using computer simulations. © 1990 SPIE. All rights reserved.",,"Associative processing; Associative storage; Holograms; Light modulation; Associative memory; Dynamic behaviors; Holographic associative memory; Nonlinear cavities; Optical associative memory; Light modulators",Conference Paper,"Final","",Scopus,2-s2.0-85075563251
"Jacobsen C.","7201705346;","Calculated performance of ALS undulator U3.9: Operation at dual wavelengths and high harmonics",1990,"Nuclear Inst. and Methods in Physics Research, A","291","1-2",,"388","393",,,"10.1016/0168-9002(90)90092-K","https://www.scopus.com/inward/record.uri?eid=2-s2.0-45149141344&doi=10.1016%2f0168-9002%2890%2990092-K&partnerID=40&md5=3065e0c59fc8ebbb9fb6ab15cf356b55","Department of Physics Z-3800, State University of New York at Stony Brook, Stony Brook, N Y 11794, United States","Jacobsen, C., Department of Physics Z-3800, State University of New York at Stony Brook, Stony Brook, N Y 11794, United States","Calculations of the spectral output of Advanced Light Source undulator U3.9 are presented. Effects of electron beam emittance and energy spread are included, and undulator magnet field errors are treated approximately so usable estimates of the output of high-harmonic radiation can be made. These calculations indicate that several harmonics can be used simultaneously for obtaining soft X-rays in the λ = 23-44 Å ""water window"" spectral range. In addition, it is shown that there is an intermediate range of photon energies (∼1-3 keV) where high harmonic undulator radiation is significantly affected by electron beam energy spread and undulator magnet field errors, yet where U3.9 will still outperform ALS wiggler W13.6 for many applications. This intermediate zone between pure undulator and pure wiggler performance may prove useful for extending the energy range at which brightness-sensitive experiments can be done at storage rings of a given electron beam energy. © 1990.",,,Article,"Final","",Scopus,2-s2.0-45149141344
