Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
"Ton Nu M.A., Blaabjerg K., Poulsen H.D.","56008750200;16240914200;57190044723;","Effects of high moisture airtight storage of barley with exogenous enzymes on phosphorus digestibility of barley fed to pigs alone or in combination with soybean meal",2020,"Animal Feed Science and Technology","266",,"114530","","",,,"10.1016/j.anifeedsci.2020.114530","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085301769&doi=10.1016%2fj.anifeedsci.2020.114530&partnerID=40&md5=2d268866ac6089aef6539c4c67f7e619","Department of Animal Science, Aarhus University, Foulum, Tjele, DK-8830, Denmark","Ton Nu, M.A., Department of Animal Science, Aarhus University, Foulum, Tjele, DK-8830, Denmark; Blaabjerg, K., Department of Animal Science, Aarhus University, Foulum, Tjele, DK-8830, Denmark; Poulsen, H.D., Department of Animal Science, Aarhus University, Foulum, Tjele, DK-8830, Denmark","The aim was to study the effect of storage (high moisture airtight (HMA) storage vs. dry storage) and a combination of phytase, xylanase, β-glucanase, and protease on nutrient solubility and digestibility of barley. Experiment 1 studied the effect of HMA stored barley at 29%, 35%, and 40% moisture and enzyme combination to define the optimum moisture level for the maximum nutrient solubility of barley. The ‘35% moisture’ was chosen for HMA storage of barley because this treatment (without or with enzymes) enhanced phytate degradation (31–73%) and the solubility of P (125–177%), nitrogen (N) (95–125%) and protein (56–68%) compared to dry storage (P < 0.05) and at the same time seemed to prevent a loss of energy and N (ammonia) by microbial fermentation. In Exp. 2, 6 female growing pigs (43 ± 2 kg) were used per diet (8 diets, 48 pigs) in a 12-d nutrient digestibility study to assess the effect of HMA stored barley at 35% moisture and enzyme combination on coefficient of total tract apparent digestibility (CTTAD) of P in barley fed alone or together with soybean meal (SBM). Also, HMA storage of barley at ‘35% moisture’ without and with enzyme combination enhanced phytate degradation (43–58%) and P solubility (2.5–3.3 fold) (P < 0.05). Thus, HMA stored barley (solely endogenous enzymes) enhanced CTTAD of P to almost the same extent as dry stored barley with enzyme combination (endogenous enzymes plus added enzymes) in the barley diet (45–49%) and the barley-SBM diet (15–25%) (P < 0.05). Adding the enzyme combination to HMA stored barley achieved the greatest increase of CTTAD of P in the barley diet (70%) and the barley-SBM diet (36%) (P < 0.05). The inclusion of the enzyme combination to HMA stored barley tended to enhance the calculated CTTAD of P of SBM (29%) compared with no enzyme combination (P = 0.06) due to the lower endogenous enzymes activity in HMA stored barley. It is necessary to add the enzyme combination to enhance P digestibility of SBM when fed together with HMA stored barley. Overall, HMA storage with enzyme combination is a potential method to enhance P digestibility of barley in pigs to reduce the dietary need for inorganic P addition and P excretion to the environment. © 2020 The Authors","Barley; Enzyme; High moisture airtight storage; Phosphorus digestibility; Phytate; Pig",,Article,"Final","",Scopus,2-s2.0-85085301769
"Maeyaert L., Vandevelde L., Döring T.","57216915654;6701572189;57216916206;","Battery Storage for Ancillary Services in Smart Distribution Grids",2020,"Journal of Energy Storage","30",,"101524","","",,7,"10.1016/j.est.2020.101524","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085275637&doi=10.1016%2fj.est.2020.101524&partnerID=40&md5=b6d2ed0d07f2655fa1e8c639a812a89f","Department of Electromechanical, Systems and Metal Engineering, Ghent University, Tech Lane Ghent Science Park - Campus A, Technologiepark-Zwijnaarde 131, Ghent, 9052, Belgium; Antea Group, Buchtenstraat 9, Ghent, 9051, Belgium","Maeyaert, L., Department of Electromechanical, Systems and Metal Engineering, Ghent University, Tech Lane Ghent Science Park - Campus A, Technologiepark-Zwijnaarde 131, Ghent, 9052, Belgium; Vandevelde, L., Department of Electromechanical, Systems and Metal Engineering, Ghent University, Tech Lane Ghent Science Park - Campus A, Technologiepark-Zwijnaarde 131, Ghent, 9052, Belgium; Döring, T., Antea Group, Buchtenstraat 9, Ghent, 9051, Belgium","Battery Energy Storage Systems (BESSs) for prosumers in distribution grids can be used to increase self-consumption of a PV installation and to stack ancillary services. A variable pricing strategy is used to incentivise prosumers to participate in some ancillary services while other ancillary services are implemented through an economic remuneration or penalty. A model is developed in Python and OpenDSS to determine the optimal economic operation strategy for prosumer scale BESSs while stacking services. The model is tested on the IEEE European low voltage test feeder. It is concluded that stacking ancillary services can benefit the flexibility, safety, reliability and quality of the grid and increases the economic potential of the BESS. © 2020 Elsevier Ltd","Ancillary Services; Battery Storage; Distribution Grids; Prosumer; Renewable Energy; Smart Grids","Electric batteries; Ancillary service; Battery energy storage systems; Distribution grid; Economic operations; Economic potentials; Low voltage tests; PV installations; Smart distribution grids; Battery storage",Article,"Final","",Scopus,2-s2.0-85085275637
"Abdel-Salam M., Elnozahy A., Elgamal M.","7102530867;56458962400;53879738000;","Minimum power loss based design of SMES as influenced by coil material",2020,"Journal of Energy Storage","30",,"101461","","",,2,"10.1016/j.est.2020.101461","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084959932&doi=10.1016%2fj.est.2020.101461&partnerID=40&md5=0b9fc53542bf2c0870a865d8b698a7e4","Electrical Engineering Dept., Faculty of Engineering, Assiut University, Assiut, Egypt","Abdel-Salam, M., Electrical Engineering Dept., Faculty of Engineering, Assiut University, Assiut, Egypt; Elnozahy, A., Electrical Engineering Dept., Faculty of Engineering, Assiut University, Assiut, Egypt; Elgamal, M., Electrical Engineering Dept., Faculty of Engineering, Assiut University, Assiut, Egypt","Superconducting magnetic energy storage (SMES) system is one of the commonly used techniques by the end-users to mitigate the voltage sag at their premises from the distribution system. The SMES is a superconductor coil wound on a nonmagnetic core. The paper is aimed at optimizing the dimensions of the coil to achieve minimum coil loss. The Genetic Algorithm (GA) is utilized to minimize the coil loss as a multi-objective function with indices including AC loss and refrigeration loss. The results show that the optimal total loss of SMES coil at capacity energy of 4 MJ is 85.04 W against 114.5 W in a previous work. The corresponding optimal dimensions of the coil which include the inner diameter, outer diameter and coil length are 0.19, 0.2 and 2.17 m, respectively. Different low-temperature superconductivity coil materials at operating temperature of 4.2 oK are considered to select the best material with minimum coil loss. The results conclude that Nb–Ti material achieves minimum coil loss when compared with MgB2 and YBCO. The effect of the twist pitch and circumferential stress on the total losses in the SMES coil is studied. © 2020 Elsevier Ltd","AC losses; Genetic algorithm; Nb–Ti material; SMES; solenoid coil","Electric energy storage; Genetic algorithms; Magnesium compounds; Magnetic storage; Superconducting magnets; Temperature; Titanium compounds; Yttrium barium copper oxides; Circumferential stress; Distribution systems; Low-temperature superconductivity; Multi-objective functions; Non-magnetic cores; Operating temperature; Refrigeration loss; Superconducting magnetic energy storage system; Superconducting coils",Article,"Final","",Scopus,2-s2.0-85084959932
"Rossmeisl M., Pavlisova J., Bardova K., Kalendova V., Buresova J., Kuda O., Kroupova P., Stankova B., Tvrzicka E., Fiserova E., Horakova O., Kopecky J.","57192185967;55971867400;6507628458;57216709477;57204951659;15044953900;57208347129;6602649991;56251730800;6506029370;6602650132;26643351100;","Increased plasma levels of palmitoleic acid may contribute to beneficial effects of Krill oil on glucose homeostasis in dietary obese mice",2020,"Biochimica et Biophysica Acta - Molecular and Cell Biology of Lipids","1865","8","158732","","",,4,"10.1016/j.bbalip.2020.158732","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084365467&doi=10.1016%2fj.bbalip.2020.158732&partnerID=40&md5=464590f9549b2bdfc778dceede619599","Laboratory of Adipose Tissue Biology, Institute of Physiology of the Czech Academy of Sciences, Videnska 1083, Prague, 14220, Czech Republic; 4th Department of Internal Medicine, First Faculty of Medicine, Charles University and General University Hospital, Prague, Czech Republic; Department of Mathematical Analysis and Applications of Mathematics, Faculty of Science, Palacky University, Olomouc, Czech Republic","Rossmeisl, M., Laboratory of Adipose Tissue Biology, Institute of Physiology of the Czech Academy of Sciences, Videnska 1083, Prague, 14220, Czech Republic; Pavlisova, J., Laboratory of Adipose Tissue Biology, Institute of Physiology of the Czech Academy of Sciences, Videnska 1083, Prague, 14220, Czech Republic; Bardova, K., Laboratory of Adipose Tissue Biology, Institute of Physiology of the Czech Academy of Sciences, Videnska 1083, Prague, 14220, Czech Republic; Kalendova, V., Laboratory of Adipose Tissue Biology, Institute of Physiology of the Czech Academy of Sciences, Videnska 1083, Prague, 14220, Czech Republic; Buresova, J., Laboratory of Adipose Tissue Biology, Institute of Physiology of the Czech Academy of Sciences, Videnska 1083, Prague, 14220, Czech Republic; Kuda, O., Laboratory of Adipose Tissue Biology, Institute of Physiology of the Czech Academy of Sciences, Videnska 1083, Prague, 14220, Czech Republic; Kroupova, P., Laboratory of Adipose Tissue Biology, Institute of Physiology of the Czech Academy of Sciences, Videnska 1083, Prague, 14220, Czech Republic; Stankova, B., 4th Department of Internal Medicine, First Faculty of Medicine, Charles University and General University Hospital, Prague, Czech Republic; Tvrzicka, E., 4th Department of Internal Medicine, First Faculty of Medicine, Charles University and General University Hospital, Prague, Czech Republic; Fiserova, E., Department of Mathematical Analysis and Applications of Mathematics, Faculty of Science, Palacky University, Olomouc, Czech Republic; Horakova, O., Laboratory of Adipose Tissue Biology, Institute of Physiology of the Czech Academy of Sciences, Videnska 1083, Prague, 14220, Czech Republic; Kopecky, J., Laboratory of Adipose Tissue Biology, Institute of Physiology of the Czech Academy of Sciences, Videnska 1083, Prague, 14220, Czech Republic","Omega-3 polyunsatuarted fatty acids (PUFA) are associated with hypolipidemic and anti-inflammatory effects. However, omega-3 PUFA, usually administered as triacylglycerols or ethyl esters, could also compromise glucose metabolism, especially in obese type 2 diabetics. Phospholipids represent an alternative source of omega-3 PUFA, but their impact on glucose homeostasis is poorly explored. Male C57BL/6N mice were fed for 8 weeks a corn oil-based high-fat diet (cHF) alone or cHF-based diets containing eicosapentaenoic acid and docosahexaenoic acid (~3%; wt/wt), admixed either as a concentrate of re-esterified triacylglycerols (ω3TG) or Krill oil containing mainly phospholipids (ω3PL). Lean controls were fed a low-fat diet. Insulin sensitivity (hyperinsulinemic-euglycemic clamps), parameters of glucose homeostasis, adipose tissue function, and plasma levels of N-acylethanolamines, monoacylglycerols and fatty acids were determined. Feeding cHF induced obesity and worsened (~4.3-fold) insulin sensitivity as determined by clamp. Insulin sensitivity was almost preserved in ω3PL but not ω3TG mice. Compared with cHF mice, endogenous glucose production was reduced to 47%, whereas whole-body and muscle glycogen synthesis increased ~3-fold in ω3PL mice that showed improved adipose tissue function and elevated plasma adiponectin levels. Besides eicosapentaenoic and docosapentaenoic acids, principal component analysis of plasma fatty acids identified palmitoleic acid (C16:1n-7) as the most discriminating analyte whose levels were increased in ω3PL mice and correlated negatively with the degree of cHF-induced glucose intolerance. While palmitoleic acid from Krill oil may help improve glucose homeostasis, our findings provide a general rationale for using omega-3 PUFA-containing phospholipids as nutritional supplements with potent insulin-sensitizing effects. © 2020 Elsevier B.V.","C57BL/6 mice; High-fat diet; Insulin resistance; Krill oil; Omega-3 PUFA; Palmitoleate","adiponectin; docosapentaenoic acid; edible oil; glucose; icosapentaenoic acid; insulin; monoacylglycerol; omega 3 fatty acid; palmitoleic acid; phospholipid; protein kinase B; triacylglycerol; glucose; monounsaturated fatty acid; palmitoleic acid; phospholipid; vegetable oil; adipocyte; adipose tissue; animal experiment; animal model; animal tissue; Article; bioaccumulation; body weight gain; cholesterol esterification; controlled study; diet supplementation; diet therapy; drug efficacy; energy balance; fatty acid blood level; gluconeogenesis; glucose blood level; glucose homeostasis; glucose intolerance; glucose metabolism; glycogen synthesis; human; hypolipemia; insulin blood level; insulin resistance; insulin sensitivity; krill; lipid diet; lipid storage; low fat diet; macrophage; male; mouse; nonhuman; obesity; priority journal; protein phosphorylation; animal; blood; C57BL mouse; dietary supplement; homeostasis; insulin resistance; metabolism; mouse mutant; Animals; Diet, High-Fat; Dietary Supplements; Fatty Acids, Monounsaturated; Glucose; Homeostasis; Insulin Resistance; Male; Mice; Mice, Inbred C57BL; Mice, Obese; Phospholipids; Plant Oils",Article,"Final","",Scopus,2-s2.0-85084365467
"ur Rehman U.","23974081500;","A Decentralized Dynamic Marketing-Based Demand Response Using Electric Vehicles in Smart Grid",2020,"Arabian Journal for Science and Engineering","45","8",,"6475","6488",,3,"10.1007/s13369-020-04505-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084142083&doi=10.1007%2fs13369-020-04505-7&partnerID=40&md5=b4705b6a1f0d89007dc2b659427f3d83","Department of Electronics and Electrical Systems, University of Lahore, Lahore, Pakistan","ur Rehman, U., Department of Electronics and Electrical Systems, University of Lahore, Lahore, Pakistan","Due to different energy storage capabilities of electric vehicles and their unpredicted charging/discharging patterns, the load uncertainty has significantly increased on the utility grid. This load uncertainty has also enabled the elasticity in the power production through intermittent energy resources. This emerging electricity generation elasticity could be used to optimize aggregator load profile by altering real-time demand of a power network, particularly in the premises of a massively EVs surrounded grid. In this paper, we have proposed a demand response algorithm to optimize vehicle to grid (V2G) aggregation, by enabling EVs scheduled charging/discharging, in quest to minimize the energy cost for the retailer, as well as satisfying the electricity market, i.e., day-ahead and instantaneous real-time markets. We have employed a decentralized approach in our proposed scheme, which is accessible, allows fast convergence, and assures consumers’ privacy. The simulation results show that our proposed technique significantly reduces the energy cost, explicitly for a retailer who tends to optimize the power network by penetrating an efficient algorithm. In addition, our algorithm shows more relevance when the grid leniently manages several intermittent energy generation resources. Practically the real-time load variations are uncertain, and are difficult to control, which increases the power and cost variations, and some time ends up as complete system failure. By using this algorithm the energy retailers can offer reliable service and suitable tariffs to consumers, to prove relevancy by restricting such constraints. © 2020, King Fahd University of Petroleum & Minerals.","Demand response; Electric vehicles (EVs); Energy retailers; Power blackouts; Power generation; Smart grid; Vehicle to grid (V2G)",,Article,"Final","",Scopus,2-s2.0-85084142083
"Hanna M.O., Shaaban M.F., Ismail M.H., Hassan M.S.","57194723055;26434445500;9134091300;7401625771;","An optimal energy resource allocation framework for cellular networks with power grid interruptions",2020,"Wireless Networks","26","6",,"4189","4205",,1,"10.1007/s11276-020-02333-z","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084091347&doi=10.1007%2fs11276-020-02333-z&partnerID=40&md5=f63566bc062691514857dc7847c99db0","Department of Electrical Engineering, American University of Sharjah, PO Box 26666, Sharjah, United Arab Emirates; Department of Electronics and Communications Engineering, Faculty of Engineering, Cairo University, Giza, 12613, Egypt","Hanna, M.O., Department of Electrical Engineering, American University of Sharjah, PO Box 26666, Sharjah, United Arab Emirates; Shaaban, M.F., Department of Electrical Engineering, American University of Sharjah, PO Box 26666, Sharjah, United Arab Emirates; Ismail, M.H., Department of Electrical Engineering, American University of Sharjah, PO Box 26666, Sharjah, United Arab Emirates, Department of Electronics and Communications Engineering, Faculty of Engineering, Cairo University, Giza, 12613, Egypt; Hassan, M.S., Department of Electrical Engineering, American University of Sharjah, PO Box 26666, Sharjah, United Arab Emirates","In this paper, we investigate the problem of optimal allocation of renewable energy resources to power base stations (BSs) in cellular networks while accounting for possible power failures in the utility grid. The allocation problem under investigation is formulated as a mixed integer non-linear programming, which is then decomposed, due to its complexity, and solved as two interdependent problems with the help of deterministic and metaheuristic techniques. We propose an allocation algorithm that jointly aims at optimizing the allocation of individualized green energy resources to simultaneously power the BSs with the grid as well as minimizing the overall system costs. Cost minimization is achieved by selecting the optimal types and sizes of the used photovoltaic (PV) panels and batteries in addition to optimally scheduling the charging and discharging of the selected batteries. This is done while limiting PV curtailment and any expected loss of cellular services at the times of power outage. Finally, the effectiveness of the proposed algorithm is demonstrated through the simulation of a sample case of a typical BS where Markov Chain Monte Carlo simulations are carried out to account for the uncertainty of the output of the PV panels and the grid failures. © 2020, Springer Science+Business Media, LLC, part of Springer Nature.","Base stations; Battery energy storage; Cellular service provider; Outages; Photovoltaic","Energy policy; Integer programming; Intelligent systems; Markov chains; Mobile telecommunication systems; Monte Carlo methods; Nonlinear programming; Outages; Photovoltaic cells; Renewable energy resources; Secondary batteries; Wireless networks; Allocation algorithm; Allocation problems; Cost minimization; Markov chain monte carlo simulation; Meta-heuristic techniques; Mixed-integer nonlinear programming; Optimal allocation; Photovoltaic panels; Electric power transmission networks",Article,"Final","",Scopus,2-s2.0-85084091347
"Dada O.J.","57205522649;","Corrigendum to “Higher capacity utilization and rate performance of lead acid battery electrodes using graphene additives” [Journal of Energy Storage Volume 23, June, Pages (2019) 579–589/EST_730](S2352152X18306315)(10.1016/j.est.2019.04.004)",2020,"Journal of Energy Storage","30",,"101383","","",,,"10.1016/j.est.2020.101383","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083714409&doi=10.1016%2fj.est.2020.101383&partnerID=40&md5=70020823c93ca74f3d063fa8cc3c32fc","Department for Management of Science and Technology Development, Ton Duc Thang University, Ho Chi Minh City, Viet Nam; Faculty of Applied Sciences, Ton Duc Thang University, Ho Chi Minh City, Viet Nam","Dada, O.J., Department for Management of Science and Technology Development, Ton Duc Thang University, Ho Chi Minh City, Viet Nam, Faculty of Applied Sciences, Ton Duc Thang University, Ho Chi Minh City, Viet Nam","The authors regret Correction of affiliation, and additions to affiliations, and insertion of frontal abstract image to buttress the achievement/key contribution of the author. The authors would like to apologise for any inconvenience caused. © 2020",,,Erratum,"Final","",Scopus,2-s2.0-85083714409
"Gulagi A., Ram M., Solomon A.A., Khan M., Breyer C.","57193388778;57203461343;35276000000;57211409325;39761029000;","Current energy policies and possible transition scenarios adopting renewable energy: A case study for Bangladesh",2020,"Renewable Energy","155",,,"899","920",,25,"10.1016/j.renene.2020.03.119","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083108128&doi=10.1016%2fj.renene.2020.03.119&partnerID=40&md5=7d2d7ba5af03865af153ccb738b323b6","LUT University, Yliopistonkatu 34, Lappeenranta, 53850, Finland","Gulagi, A., LUT University, Yliopistonkatu 34, Lappeenranta, 53850, Finland; Ram, M., LUT University, Yliopistonkatu 34, Lappeenranta, 53850, Finland; Solomon, A.A., LUT University, Yliopistonkatu 34, Lappeenranta, 53850, Finland; Khan, M., LUT University, Yliopistonkatu 34, Lappeenranta, 53850, Finland; Breyer, C., LUT University, Yliopistonkatu 34, Lappeenranta, 53850, Finland","This study analyses energy transition pathways for the case of Bangladesh. The LUT Energy System Transition model, a high temporal - spatial resolution linear optimisation tool, is used to model an energy system transition from 2015 to 2050 for the case of Bangladesh. Four scenarios aimed at analysing different energy policies were created in order to replicate the present and alternative renewable energy based policies, with and without greenhouse gas emissions costs. The results show that emissions costs accelerate the transition towards a fully renewable energy system, however, removing these costs does not significantly affect the energy system, as renewables would still contribute 94% of the electricity generation by 2050. The Current Policy Scenario increases electricity and greenhouse gas emissions costs significantly especially, starting in 2025. The results indicate that countries like Bangladesh are prone to serious and complicated national risks that lead to several vulnerabilities like high electricity costs, increase in greenhouse gas emissions, energy insecurity and poor political trust, if present energy policies are pursued. However, focusing on indigenous renewable resources could help mitigate this vulnerability and bring about socioeconomic benefits. © 2020 Elsevier Ltd","100% renewable Energy; Bangladesh; Energy economics; Energy transition; Storage technologies","Costs; Developing countries; Energy policy; Greenhouse gases; Linear programming; Renewable energy resources; Electricity generation; Energy transitions; Renewable energies; Renewable energy systems; Renewable resource; Socio-economic benefits; Spatial resolution; Transition scenarios; Gas emissions; alternative energy; cost analysis; electricity generation; electricity supply; energy market; energy planning; energy policy; greenhouse gas; scenario analysis; vulnerability; Bangladesh",Article,"Final","",Scopus,2-s2.0-85083108128
"Mariychuk R., Fejer J., Porubska J., Grishchenko L.M., Lisnyak V.V.","22980115300;55305808200;12809502100;57225972149;6604058529;","Green synthesis and characterization of gold triangular nanoprisms using extract of Juniperus communis L.",2020,"Applied Nanoscience (Switzerland)","10","8",,"2835","2841",,14,"10.1007/s13204-019-00990-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079524059&doi=10.1007%2fs13204-019-00990-x&partnerID=40&md5=925ddfccd926659e0dc5ba069d055ae3","Department of Ecology, Faculty of Humanities and Natural Sciences, University of Prešov in Prešov, 17th Novembra str. 1, Prešov, 08116, Slovakia; Chemical Faculty, Taras Shevchenko National University of Kyiv, Vul. Volodymyrska 62a, Kyiv, 01601, Ukraine","Mariychuk, R., Department of Ecology, Faculty of Humanities and Natural Sciences, University of Prešov in Prešov, 17th Novembra str. 1, Prešov, 08116, Slovakia; Fejer, J., Department of Ecology, Faculty of Humanities and Natural Sciences, University of Prešov in Prešov, 17th Novembra str. 1, Prešov, 08116, Slovakia; Porubska, J., Department of Ecology, Faculty of Humanities and Natural Sciences, University of Prešov in Prešov, 17th Novembra str. 1, Prešov, 08116, Slovakia; Grishchenko, L.M., Chemical Faculty, Taras Shevchenko National University of Kyiv, Vul. Volodymyrska 62a, Kyiv, 01601, Ukraine; Lisnyak, V.V., Chemical Faculty, Taras Shevchenko National University of Kyiv, Vul. Volodymyrska 62a, Kyiv, 01601, Ukraine","In this study, we report the green synthesis of gold nanoparticles (AuNPs) with the use of easily available, safe to handle juniper extract (Juniperus communis L.) as a reducing and stabilizer agent. The AuNPs were characterized by UV–Vis absorption spectroscopy, atomic force microscopy (AFM), and transmission electron microscopy (TEM). Their growth was examined by UV–Vis spectroscopy over 24 h during storage at room temperature. Absorption measurements showed that the plasmon resonance wavelength appears around 530 and 700 nm. Electron-dispersive X-ray analysis (EDX) and selected area electron diffraction (SAED) of AuNPs evidenced the presence of Au (fcc) phases. TEM analysis showed spherical AuNPs and gold triangular nanoprisms. Differences in size and shape of the AuNPs were observed. ATR–FTIR confirmed the typical functional groups of polyphenols and their oxidation products on the AuNPs’ surface. © 2019, King Abdulaziz City for Science and Technology.","Gold nanoparticles; Juniper; Phytosynthesis; Plasmonic materials; Transmission electron microscopy","Absorption spectroscopy; Atomic force microscopy; Electron diffraction; Energy dispersive X ray analysis; Fourier transform infrared spectroscopy; Gold nanoparticles; Green Synthesis; High resolution transmission electron microscopy; Nanostructures; X ray diffraction analysis; Absorption measurements; Electron dispersive X-ray analysis; Juniperus communis; Oxidation products; Selected area electron diffraction; Synthesis and characterizations; Triangular nanoprisms; VIS absorption spectroscopy; Gold metallography",Article,"Final","",Scopus,2-s2.0-85079524059
"Al-Sharairi N., Sandu I.C.A., Vasilache V., Sandu I.","57194507587;35781255800;23395474900;26427032100;","Recognition of natural silk fibers, dyes and metal threads of historical Romanian textile fragments using the multi-analytical techniques approach",2020,"Textile Research Journal","90","15-16",,"1671","1688",,3,"10.1177/0040517519898827","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077995025&doi=10.1177%2f0040517519898827&partnerID=40&md5=c8448e04c3506df2d599b3626d181119","Doctoral School of Geosciences, Faculty of Geography and Geology, Alexandru Ioan Cuza University of Iaşi, Romania; Munch Museum, Norway; Institute of Interdisciplinary Research, Alexandru Ioan Cuza University of Iaşi, Romania","Al-Sharairi, N., Doctoral School of Geosciences, Faculty of Geography and Geology, Alexandru Ioan Cuza University of Iaşi, Romania; Sandu, I.C.A., Munch Museum, Norway; Vasilache, V., Institute of Interdisciplinary Research, Alexandru Ioan Cuza University of Iaşi, Romania; Sandu, I., Institute of Interdisciplinary Research, Alexandru Ioan Cuza University of Iaşi, Romania","A multi-analytical technique approach involving the combined use of micro-invasive and nondestructive techniques was used to identify the type of fiber, mordant and natural dye constituents for eight historical textiles fragments from the 17th–18th centuries, found in monasteries in Northern Romania. The analysis was performed using optical microscopy (OM), scanning electron microscopy with an energy-dispersive X-ray detector (SEM-EDX), attenuated total reflectance Fourier transform infrared spectroscopy (ATR-FTIR) and high-performance liquid chromatography (HPLC). HPLC could determine two flavonol-based structure yellow dyes (possibly weld and Persian berries), one naphthoquinone-based structure brown dye (juglone-walnut) and five samples composed of anthraquinone-based structure red dyes (two fragments contain kermes, one cochineal, one lac and one madder). Elemental analysis using EDX was utilized to identify the possible using of alum as a mordant and the use of metallic threads (pure silver and gilt threads). OM and SEM techniques identified the fiber type and the existence of metal threads, while ATR-FTIR analysis could provide an initial idea about the functional groups of the textile components for the fiber structure substrates. © The Author(s) 2020.","attenuated total reflectance Fourier transform infrared spectroscopy; dyes; high-performance liquid chromatography; historical textiles; optical microscopy; scanning electron microscopy with an energy-dispersive X-ray detector","Dyes; Fibers; Fourier transform infrared spectroscopy; High performance liquid chromatography; Ketones; Metal analysis; Optical data storage; Optical microscopy; Reflection; Scanning electron microscopy; Supersaturation; Textiles; Vat dyes; X ray apparatus; X rays; Yarn; 18th century; Attenuated total reflectance fourier transform infrared spectroscopies (ATR FTIR); Attenuated total reflectance Fourier transform infrared spectroscopy; Energy dispersive x-ray; Fiber structures; Naphthoquinone; Natural silk; Non-destructive technique; X ray detectors; Dyes; Fibers; Ketones; Reflection; Scanning Electron Microscopy; Supersaturation",Article,"Final","",Scopus,2-s2.0-85077995025
"Stejskal J.","7102803723;","Conducting polymers are not just conducting: a perspective for emerging technology",2020,"Polymer International","69","8",,"662","664",,15,"10.1002/pi.5947","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076522939&doi=10.1002%2fpi.5947&partnerID=40&md5=d357b47e0fc701bb5960949b314bb8a7","Institute of Macromolecular Chemistry, Academy of Sciences of the Czech Republic, Prague 6, Czech Republic","Stejskal, J., Institute of Macromolecular Chemistry, Academy of Sciences of the Czech Republic, Prague 6, Czech Republic","Conducting polymers, such as polyaniline and polypyrrole, are organic semiconductors with mixed electronic and ionic conductivity. In addition to electrical properties, their electrochemical activity opens research opportunities in corrosion protection or energy-storage devices. Conducting polymers are active in catalysis, the photocatalytic decomposition of dyes or electrocatalysts in fuel cells being examples. In contrast to classical polymers, conducting polymers respond to various stimuli by changes in conductivity, colour or other physicochemical parameters; this is used in sensors. Conducting polymers are good adsorbents of organic pollutants in wastewater treatment and are likely to be applicable for environmental issues. The perspectives of these polymers are briefly outlined. © 2019 Society of Chemical Industry. © 2019 Society of Chemical Industry","adsorbents; catalysis; conductivity; electroactivity; polyaniline; polypyrrole","Adsorbents; Catalysis; Chemical industry; Corrosion protection; Electric conductivity; Electrocatalysts; Fuel cells; Polyaniline; Polypyrroles; Wastewater treatment; Electro-activity; Electrochemical activities; Electronic and ionic conductivity; Emerging technologies; Environmental issues; Photocatalytic decomposition; Physicochemical parameters; Research opportunities; Organic pollutants",Article,"Final","",Scopus,2-s2.0-85076522939
