Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
"Sulaiman M.A., Hasan H.","55613230111;35172848300;","Development of lithium-ion battery as energy storage for mobile power sources applications",2009,"AIP Conference Proceedings","1169",,,"38","47",,3,"10.1063/1.3243268","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70450237389&doi=10.1063%2f1.3243268&partnerID=40&md5=4e1cd84e1a7af6333a19d606d6647dff","Advanced Materials Research Centre (AMREC), SIRIM Berhad Lot 34, Jalan Hi-Tech, 2/3, Kulim Hi-Tech Park, 09000 Kulim, Kedah, Malaysia","Sulaiman, M.A., Advanced Materials Research Centre (AMREC), SIRIM Berhad Lot 34, Jalan Hi-Tech, 2/3, Kulim Hi-Tech Park, 09000 Kulim, Kedah, Malaysia; Hasan, H., Advanced Materials Research Centre (AMREC), SIRIM Berhad Lot 34, Jalan Hi-Tech, 2/3, Kulim Hi-Tech Park, 09000 Kulim, Kedah, Malaysia","In view of the need to protect the global environment and save energy, there has been strong demand for the development of lithium-ion battery technology as a energy storage system, especially for Light Electric Vehicle (LEV) and electric vehicles (EV) applications. The R&amp;D trend in the lithium-ion battery development is toward the high power and energy density, cheaper in price and high safety standard. In our laboratory, the research and development of lithium-ion battery technology was mainly focus to develop high power density performance of cathode material, which is focusing to the Li-metal-oxide system, LiMO2, where M = Co, Ni, Mn and its combination. The nano particle size material, which has irregular particle shape and high specific surface area was successfully synthesized by self propagating combustion technique. As a result the energy density and power density of the synthesized materials are significantly improved. In addition, we also developed variety of sizes of lithium-ion battery prototype, including (i) small size for electronic gadgets such as mobile phone and PDA applications, (ii) medium size for remote control toys and power tools applications and (iii) battery module for high power application such as electric bicycle and electric scooter applications. The detail performance of R&amp;D in advanced materials and prototype development in AMREC, SIRIM Berhad will be discussed in this paper. © 2009 American Institute of Physics.","Energy storage system; Light electric vehicle; Lithium-ion battery; Nano materials",,Conference Paper,"Final","",Scopus,2-s2.0-70450237389
"Mulder G., Peeters E.","16426174300;7004406687;","Storage development for households with solar panels",2009,"IET Conference Publications",,"550 CP",,"","",,2,"10.1049/cp.2009.0719","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70450220265&doi=10.1049%2fcp.2009.0719&partnerID=40&md5=4679a84b9d6b758ede1fefb4da4014f6","VITO, Dept. Energy Technology, Belgium; VITO, Belgium","Mulder, G., VITO, Dept. Energy Technology, Belgium; Peeters, E., VITO, Belgium","Based on the focus of Smart Grid, we directed our electrical energy storage towards distributed energy sources such as solar panels, micro-cogeneration and hybrid vehicles. The research has two coupled branches: development of storage packages and hardware for improving lifetime and efficiency of battery packages. The aim of this paper is storage development for solar panels used in households.",,"Battery package; Distributed energy sources; Electrical energy; Hybrid vehicles; Micro cogeneration; Smart grid; Solar panels; Storage packages; Electric power distribution; Electric utilities; Solar concentrators; Solar energy",Conference Paper,"Final","",Scopus,2-s2.0-70450220265
"Gado A., El-Zeftawy A.","35179221000;6603360651;","Design and economy of renewable energy sources to supply isolated loads at rural and remote areas of Egypt",2009,"IET Conference Publications",,"550 CP",,"","",,6,"10.1049/cp.2009.0736","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70450215977&doi=10.1049%2fcp.2009.0736&partnerID=40&md5=3d76bcc16c99cca7583706afbf33b812","Rural Electrification Authority, Ministry of Electricity and Energy, Shebin El-kom, Egypt; Dept of Elec. Engineering, Faculty of Engineering, Menoufiya University, Shebin El-kom, Egypt","Gado, A., Rural Electrification Authority, Ministry of Electricity and Energy, Shebin El-kom, Egypt; El-Zeftawy, A., Dept of Elec. Engineering, Faculty of Engineering, Menoufiya University, Shebin El-kom, Egypt","Meteorological conditions in many sites of the world countries as well as in Egypt are well adapted to install more than one of renewable energy sources (RESs) to supply electrical loads. Solar and wind energies are the most convenient and economic types of RESs pertaining the Meteorological conditions of Egypt. Also, the main type of isolated loads at rural and remote areas of Egypt is pumping loads for irrigation purposes. So, three alternatives of solar photovoltaic and wind energy systems can be used to supply these loads. In this work, a proposed model has been introduced to evaluate the design and economy of these alternatives to supply isolated loads in a remote area. This model is used also for optimizing these alternatives of RESs from economical point of view. The proposed model depends on the Meteorological data at the installation site, the performance of solar photovoltaic and wind energy systems used, the type and capacity of energy storage facility employed, the economical parameters of these resources and load. The proposed model is applied numerically to design three alternative sources of solar photovoltaic and wind energy systems to supply an isolated load in a remote area of Egypt. The economy of these sources are determined and compared to develop the most economical one of these RESs.",,"Alternative source; Economical parameters; Electrical load; Installation site; Isolated loads; Meteorological condition; Meteorological data; Remote areas; Renewable energy source; Rural and remote areas; Solar photovoltaics; Wind energy; Wind energy systems; Electric power distribution; Electric utilities; Electromagnetic wave emission; Solar concentrators; Solar energy; Solar power generation; Wind power",Conference Paper,"Final","",Scopus,2-s2.0-70450215977
"Neuberg A.","35179908400;","Ripple control in the Czech Republic and demand side management",2009,"IET Conference Publications",,"550 CP",,"","",,9,"10.1049/cp.2009.0806","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70450210955&doi=10.1049%2fcp.2009.0806&partnerID=40&md5=30bbcd937dd246ea27ca7365de617034","Prazska Energetika, Czech Republic","Neuberg, A., Prazska Energetika, Czech Republic","In view of the increasing lack of electricity facilities in Europe there is constantly more talk about the methods of controlling demand by the demanding side, i.e. Demand Side Management (DSM). Ripple control (RC) in the Czech Republic is an elaborated system of management by technical means at the relevant rates for electricity distribution especially for 8 and 20 hours per day at a low tariff (LT). The combination of LT rates above all for 8 hours (storage heaters) and 20 hours (direct heating appliances) creates from a ripple control a system that can shape a demand side load profile according to energy requirements. Due to the liberalisation of the electricity market and the legal unbundling of the biggest energy companies in the Czech Republic the capabilities of ripple control are being forgotten. The purpose of the paper is to show the regulatory possibilities of the Ripple Control System in the Czech Republic.",,"Czech Republic; Demand side managements; Demand-side; Direct heating; Electricity distribution; Electricity market; Energy companies; Energy requirements; Liberalisation; Ripple control; Electric power distribution; Electric utilities",Conference Paper,"Final","",Scopus,2-s2.0-70450210955
"Blanquet A., Santos J., Carrapatoso A., Teixeira C., Madureira A., Alves F.","35178964900;57199986313;6507056217;57198282122;13404145400;57212641387;","From da to smartgrids - evolution or revolution? a path to improve the utility efficiency",2009,"IET Conference Publications",,"550 CP",,"","",,1,"10.1049/cp.2009.0973","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70450184631&doi=10.1049%2fcp.2009.0973&partnerID=40&md5=7a02a5cca27d0eb820651a05ca9b1b25","EDP, Portugal; EFACEC, Portugal; INESC Porto, Portugal; NoLimits Consulting, Portugal","Blanquet, A., EDP, Portugal; Santos, J., EDP, Portugal; Carrapatoso, A., EFACEC, Portugal; Teixeira, C., EDP, Portugal; Madureira, A., INESC Porto, Portugal; Alves, F., NoLimits Consulting, Portugal","According to the conclusions of the study ""Smart Portugal 2020"", the Information and Communication Technologies (ICT) can contribute to a reduction of 15% in our ecological footprint. The role of innovation and the early adoption of solutions that could reduce consumption in all economical sectors will be vital to the 20/20/20 European Strategy [1]. Active network management for generation, storage and demand is one of the basis for the SmartGrid concept, where the actions of all agents connected to the electricity system (generators, consumers and Prosumers) can be intelligently integrated aiming for a sustainable, efficient and secure energy supply system [2]. The implementation of this type of system requires an intelligent control and a management system based on advanced communication and monitoring solutions, as well as on self-healing and pre-fault detection technologies. SmartGrids are, therefore, the most efficient approach to integrate Distributed Generation (DG) and renewable energy sources in a coordinated way with demand management in a sustainable system. This paper describes EDP approach to the EnergyCom infrastructure, with improvement of Quality of Service (QoS) and operational efficiency as main target, and presents the importance of SmartGrids as an answer to the challenges of the Electric Energy Distribution, and its role in the corporate strategy. The 3-phase implementation program of the 3rd generation electric grid in EDP Distribuição is also presented.",,"3rd generation; Corporate strategies; Demand management; Distributed generations; Ecological footprint; Electric energies; Electric grids; Electricity system; Energy supply system; Information and Communication Technologies; Management systems; Operational efficiencies; Portugal; Renewable energy source; Self-healing; Smart grid; Sustainable systems; Competition; Electric power distribution; Electric utilities; Fault detection; Information technology; Mesh generation; Network management; Quality of service; Renewable energy resources; Electric generators",Conference Paper,"Final","",Scopus,2-s2.0-70450184631
"Vanhavere F., Covens P.","56274041600;8237439300;","Testing the direct ion storage dosemeter for personal dosimetry in a nuclear research centre and a hospital",2009,"Radiation Protection Dosimetry","138","4","ncp274","334","339",,2,"10.1093/rpd/ncp274","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953149447&doi=10.1093%2frpd%2fncp274&partnerID=40&md5=8eca89b06dfff47ae0b16455eb88ed44","Belgian Nuclear Research Centre SCK.CEN, Boeretang 200, 2400 Mol, Belgium; Radiation Protection Department, Vrije Universiteit Brussel, UZ Brussel, Laarbeeklaan 101, 1090 Brussels, Belgium","Vanhavere, F., Belgian Nuclear Research Centre SCK.CEN, Boeretang 200, 2400 Mol, Belgium; Covens, P., Radiation Protection Department, Vrije Universiteit Brussel, UZ Brussel, Laarbeeklaan 101, 1090 Brussels, Belgium","The direct ion storage (DIS) dosemeter can have some clear advantages in personal dosimetry. Before introducing the DIS into practice in the dosimetry service, a series of tests was performed on the linearity, angular and energy dependence, temperature influences and hard resets. After that, for several months, the DIS dosemeters were worn in parallel with the legal dosemeters (thermoluminescent badge) in a nuclear research centre and in several departments of a university hospital. The conclusions are that the DIS has good characteristics to be used as legal personal dosemeter, and that the comparison with the TLD badge is good. Only in interventional radiology and cardiology fields the DIS gives significant lower values than the TLD badge. © The Author 2009. Published by Oxford University Press.",,"ion; article; film dosimeter; hospital; human; materials testing; nuclear reactor; occupational exposure; radiation dose; radiation monitoring; research; workplace; Film Dosimetry; Hospitals; Humans; Ions; Materials Testing; Nuclear Reactors; Occupational Exposure; Radiation Dosage; Radiation Monitoring; Research; Workplace",Article,"Final","",Scopus,2-s2.0-77953149447
"Bernsmeier C., Heim M.H.","15749897600;19334702500;","Insulin resistance in chronic hepatitis C: Mechanisms and clinical relevance",2009,"Swiss Medical Weekly","139","47-48",,"678","684",,22,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-73449120393&partnerID=40&md5=991d60e518e3c19b134a939ce128b5f8","Department of Gastroenterology and Hepatology, University Hospital Basel, Switzerland; Department of Gastroenterology and Hepatology, Department of Internal Medicine, University Hospital Basel, Petersgraben 4, CH-4031 Basel, Switzerland","Bernsmeier, C., Department of Gastroenterology and Hepatology, University Hospital Basel, Switzerland, Department of Gastroenterology and Hepatology, Department of Internal Medicine, University Hospital Basel, Petersgraben 4, CH-4031 Basel, Switzerland; Heim, M.H., Department of Gastroenterology and Hepatology, University Hospital Basel, Switzerland","Insulin resistance is the main clinical and pathogenetic feature of the metabolic syndrome, one of the major health problems worldwide. Chronic liver diseases may induce insulin resistance. The hepatic manifestation of the metabolic syndrome is nonalcoholic fatty liver disease. Insulin promotes the storage of energy in the fed state by stimulation of glycogen synthesis, lipogenesis, suppression of gluconeogenesis and VLDL formation. Epidemiological studies have shown that chronic hepatitis C induces insulin resistance. Insulin resistance in chronic hepatitis C is associated with progression of liver fibrosis, resistance to antiviral therapy and development of hepatocellular carcinoma. Here we review the major findings from epidemiological studies from 1994 to the present which have resulted in our current knowledge of insulin resistance in chronic hepatitis C. We further summarise the preliminary pathogenetic models that explain the development of hepatitis C virus-induced insulin resistance. Finally, we draw conclusions for the clinical management of these patients.","Diabetes; Hepatitis C virus; Insulin resistance; Pathophysiology; Steatosis","C peptide; glitazone derivative; glycogen synthase kinase 3beta; insulin; insulin receptor substrate 1; interleukin 6; metformin; olmesartan; peginterferon alpha; peroxisome proliferator activated receptor gamma; phosphatidylinositol 3 kinase; phosphoprotein phosphatase 2; pioglitazone; protein kinase B; ribavirin; sterol regulatory element binding protein 1c; telmisartan; tumor necrosis factor alpha; very low density lipoprotein; virus protein; add on therapy; antiviral therapy; cancer risk; diabetic patient; diabetogenesis; disease association; genotype; hepatitis C; Hepatitis C virus; human; insulin blood level; insulin resistance; insulin sensitivity; lifestyle modification; liver cell carcinoma; liver cirrhosis; liver fibrosis; molecular mechanics; monotherapy; non insulin dependent diabetes mellitus; nonalcoholic fatty liver; nonhuman; pathophysiology; prevalence; protein phosphorylation; review; risk factor; signal transduction; treatment outcome; treatment response; upregulation; weight reduction; Antiviral Agents; Disease Progression; Drug Resistance; Fatty Liver; Hepatitis C, Chronic; Humans; Insulin; Insulin Resistance; Liver Cirrhosis",Review,"Final","",Scopus,2-s2.0-73449120393
"Kalisky Y.","56256960100;","Applications of high power lasers in the battlefield",2009,"Proceedings of SPIE - The International Society for Optical Engineering","7483",,"748305","","",,4,"10.1117/12.835442","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70450213376&doi=10.1117%2f12.835442&partnerID=40&md5=5b49a7ea5356bf37aea410363c04d2c0","Chemistry Division, NRCN, P.O.Box 9001, Beer-Sheva 84190, Israel","Kalisky, Y., Chemistry Division, NRCN, P.O.Box 9001, Beer-Sheva 84190, Israel","Laser weapon is currently considered as tactical as well as strategic beam weapons, and is considered as a part of a general layered defense system against ballistic missiles and short-range rockets. This kind of weapon can disable or destroy military targets or incoming objects used by small groups of terrorists or countries, at the speed of light. Laser weapon is effective at long or short distances, owing to beam's unique characteristics such as narrow bandwidth, high brightness, coherent both in time and space, and it travels at the speed of light. Unlike kinetic weapon, laser weapon converts the energy stored in an electromagnetic laser beam into a large amount of heat aimed on a small area spot at the skin of the missile, usually close to the liquid fuel storage tank, warhead case or engine area, following by a temperature increase and finally-catastrophic failure by material ablation or melt. The usefulness of laser light as a weapon has been studied for decades but only in recent years became feasible. There are two types of lasers being used: gas lasers and solid state lasers, including fiber lasers. All these types of lasers will be discussed below. © 2009 SPIE.",,"Ballistic missile; Beam weapons; Catastrophic failures; Defense system; High brightness; Kinetic weapons; Laser lights; Laser weapons; Material ablation; Military targets; Narrow bandwidth; Short distances; Short-range rockets; Small area; Small groups; Speed of light; Temperature increase; Time and space; Ballistics; Fiber lasers; Fluorine containing polymers; Fuel storage; Fuel tanks; Gas lasers; High energy physics; High power lasers; Lasers; Light velocity; Military equipment; Rockets; Tanks (military)",Conference Paper,"Final","",Scopus,2-s2.0-70450213376
"Attarod P., Bayramzadeh V., Tajdini A., Roohnia M.","23007415000;23007607800;35323077300;35322815700;","Annual trends in evapotranspiration from major vegetations of thailand",2009,"American Journal of Plant Physiology","4","3",,"100","108",,2,"10.3923/ajpp.2009.100.108","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70450178143&doi=10.3923%2fajpp.2009.100.108&partnerID=40&md5=f81030ab67bd435e460c855f29401ee8","Department of Forestry and Forest Economics, Faculty of Natural Resources, University of Tehran, P.O. Box 31585-4314, Karaj, Iran; Agruculture Research Center, Islamic Azad University, Karaj Branch, P.O. Box 31485-313, Karaj, Iran","Attarod, P., Department of Forestry and Forest Economics, Faculty of Natural Resources, University of Tehran, P.O. Box 31585-4314, Karaj, Iran; Bayramzadeh, V., Agruculture Research Center, Islamic Azad University, Karaj Branch, P.O. Box 31485-313, Karaj, Iran; Tajdini, A., Agruculture Research Center, Islamic Azad University, Karaj Branch, P.O. Box 31485-313, Karaj, Iran; Roohnia, M., Agruculture Research Center, Islamic Azad University, Karaj Branch, P.O. Box 31485-313, Karaj, Iran","Evapotranspiration (ET) is an essential factor to estimate crop water use. It is also one of the major elements in soil water storage and water resource in a region. This study was accomplished to compare the yearly trends of ET among three main vegetations in Thailand, a rain-fed paddy rice field, cassava plantation and teak plantation. Bowen Ratio Energy Balance (BREB) technique was applied in this study to measure the ET and heat flux between ground surface and atmosphere. Penman-Monteith (PM) equation, recommended by FAO, was used to calculate reference crop evapotranspiration (ET0). Measurements were carried out during 1999-2003 in the both paddy rice field and teak plantation and during 2002-2003 in the cassava plantation. The results indicated that the amount of daytime ET during the rainy season in the paddy rice field and cassava plantation varied between 1 and 7 mm and in the teak plantation between 2 and 6 mm. The averages amounts of daytime ET in the rainy season were about 4 mm in all sites, although, the variations of ET were different. In the dry season, day time ET of the cassava plantation was around 2.7 mm, slightly lower than those of other sites. During the growing season, ET/ET0 varied in the paddy rice field between 0.4 and 1.2 and in the cassava between 0.3 and 1.2. In the rainy season, LE/Rn ratios of the cassava plantation and paddy rice field were around 70%, while LE/Rn ratio in the teak plantation was found to be around 73%. Long-terms trends of ET and ET/ET0 were observed in the main vegetations of Thailand characterized by tropical monsoon climate. Meteorological data were limited to only routine meteorological measurements in this region. © 2009 Academic Journals Inc.","Cassava plantation; Evapotranspiration; Paddy rice field; Teak plantation","Manihot esculenta; Tectona grandis",Article,"Final","",Scopus,2-s2.0-70450178143
"Tuomikoski M., Kopola P., Jin H., Ylikunnari M., Hiitola-Keinänen J., Välimäki M., Aikio M., Hast J.","6506053951;56303225000;57214106052;15844639300;25421909300;12240674300;6603481391;56304353900;","Roll-to-roll manufacturing of organic photovoltaic modules",2009,"2009 European Microelectronics and Packaging Conference, EMPC 2009",,,"5272879","","",,6,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70449775753&partnerID=40&md5=871f1e202614ea7c1cb43a27c626bbce","VTT Technical Research Centre of Finland, Kaitoväylä 1, FI-90571 Oulu, Finland","Tuomikoski, M., VTT Technical Research Centre of Finland, Kaitoväylä 1, FI-90571 Oulu, Finland; Kopola, P., VTT Technical Research Centre of Finland, Kaitoväylä 1, FI-90571 Oulu, Finland; Jin, H., VTT Technical Research Centre of Finland, Kaitoväylä 1, FI-90571 Oulu, Finland; Ylikunnari, M., VTT Technical Research Centre of Finland, Kaitoväylä 1, FI-90571 Oulu, Finland; Hiitola-Keinänen, J., VTT Technical Research Centre of Finland, Kaitoväylä 1, FI-90571 Oulu, Finland; Välimäki, M., VTT Technical Research Centre of Finland, Kaitoväylä 1, FI-90571 Oulu, Finland; Aikio, M., VTT Technical Research Centre of Finland, Kaitoväylä 1, FI-90571 Oulu, Finland; Hast, J., VTT Technical Research Centre of Finland, Kaitoväylä 1, FI-90571 Oulu, Finland","Organic photovoltaics are being explored for powering electronic devices by harvesting the sun's energy or indoor lighting. Such solar cells have shown promise as they can be deposited on thin flexible foils that enable flexibility of integration within products while keeping the weight light. Several R&D efforts are underway in creating improved organic solar cells in terms of their efficiency and other performance metrics. One such is the FACESS project (""Flexible Autonomous Cost Efficient Energy Source and Storage""), funded under the 7th Framework Programme of the European Commission. The main goal is to develop economically viable solar cells on large scale for mass production to achieve the power conversion efficiency (PCE) up to 2.5% thus producing 250 mW under AM1.5 illumination. This requires selection, modification and up-scaling of suitable solar cell materials, effective patterning technologies, development of the printing processes and improved encapsulation technologies. This development will be done keeping all the time the application, the potential and the required performance in mind. The development and experimental results of roll-to-roll techniques such as wet chemical etching of an anode electrode, gravure printing of PEDOT:PSS and the P3HT:PCBM photoactive layer and gas barrier lamination of the printed modules will be presented in detail. The performance status for lab-scale printed solar cells is currently 2.4% of PCE under AM1.5 illumination. In addition the major technological challenges and solutions for roll-to-roll manufacturing will be summarised.","Organic; Photovoltaic; Printing; Roll-to-roll","Anode electrodes; Cost-efficient; Electronic device; Encapsulation technology; Energy source; European Commission; Gas barrier; Gravure printing; Mass production; Organic; Organic photovoltaics; Organic solar cell; Patterning technology; PEDOT:PSS; Performance metrics; Performance status; Photoactive layers; Power conversion efficiencies; Printing process; Roll to roll; Roll to roll manufacturing; Roll-to-roll techniques; Solar cell materials; Technological challenges; Upscaling; Wet-chemical etching; Conversion efficiency; Microelectronics; Printing; Solar cells; Graphic methods",Conference Paper,"Final","",Scopus,2-s2.0-70449775753
"Bae E., Tai X.-C.","33467545600;7007001267;","Efficient global minimization for the multiphase Chan-Vese model of image segmentation",2009,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)","5681 LNCS",,,"28","41",,23,"10.1007/978-3-642-03641-5_3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70449707280&doi=10.1007%2f978-3-642-03641-5_3&partnerID=40&md5=5084e22ea8725d1d18c1752fe3ebc050","Department of Mathematics, University of Bergen, Norway; Division of Mathematical Sciences, School of Physical and Mathematical Sciences, Nanyang Technological University, Singapore, Singapore","Bae, E., Department of Mathematics, University of Bergen, Norway; Tai, X.-C., Department of Mathematics, University of Bergen, Norway, Division of Mathematical Sciences, School of Physical and Mathematical Sciences, Nanyang Technological University, Singapore, Singapore","The Mumford-Shah model is an important variational image segmentation model. A popular multiphase level set approach, the Chan-Vese model, was developed for this model by representing the phases by several overlapping level set functions. Recently, exactly the same model was also formulated by using binary level set functions. In both approaches, the gradient descent equations had to be solved numerically, a procedure which is slow and has the potential of getting stuck in a local minima. In this work, we develop an efficient and global minimization method for the binary level set representation of the multiphase Chan-Vese model based on graph cuts. If the average intensity values of the different phases are sufficiently evenly distributed, the discretized energy function becomes submodular. Otherwise, a novel method for minimizing nonsubmodular functions is proposed with particular emphasis on this energy function. © 2009 Springer.",,"Chan-Vese model; Energy functions; Global minimization; Gradient descent; Graph cut; Image segmentation model; Intensity values; Level set approach; Level set functions; Level set representation; Local minimums; Mumford Shah model; Novel methods; Submodular; Computer vision; Digital image storage; Level measurement; Optimization; Set theory; Image segmentation",Conference Paper,"Final","",Scopus,2-s2.0-70449707280
"Zaghib K., Julien C.M., Mantz R., Abraham K.M., Zheng J.","56243855600;55588326900;7004110885;37116520800;35175121600;","Intercalation Compounds for Energy Conversion and Storage Devices: Preface",2009,"ECS Transactions","16","42",,"","",2,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70449687188&partnerID=40&md5=af89cc90ff43bac0e00ee7b03bdd884c",,"Zaghib, K.; Julien, C.M.; Mantz, R.; Abraham, K.M.; Zheng, J.",[No abstract available],,,Editorial,"Final","",Scopus,2-s2.0-70449687188
"Leach F., Munteanu R.A., Vǎdan I., Cǎpǎţânǎ D.","35196407800;6603775965;6505684982;24376357900;","Didactic platform for the study of hybrid wind-hydro power plants",2009,"2009 8th International Symposium on Advanced Electromechanical Motion Systems and Electric Drives Joint Symposium, ELECTROMOTION 2009",,,"5259094","","",,8,"10.1109/ELECTROMOTION.2009.5259094","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70449679159&doi=10.1109%2fELECTROMOTION.2009.5259094&partnerID=40&md5=629f4a794d52367da37d94044deaf4ca","Faculty of Electrical Engineering, Technical University of Cluj-Napoca, Cluj-Napoca, Romania; IPA - Research Institute for Automation, Cluj-Napoca Subsidiary, Cluj-Napoca, Romania","Leach, F., Faculty of Electrical Engineering, Technical University of Cluj-Napoca, Cluj-Napoca, Romania; Munteanu, R.A., Faculty of Electrical Engineering, Technical University of Cluj-Napoca, Cluj-Napoca, Romania; Vǎdan, I., Faculty of Electrical Engineering, Technical University of Cluj-Napoca, Cluj-Napoca, Romania; Cǎpǎţânǎ, D., IPA - Research Institute for Automation, Cluj-Napoca Subsidiary, Cluj-Napoca, Romania","This paper presents a study regarding the implementation of a Platform for the studying of hybrid wind-hydro power plants. The hybrid wind-hydro power plant uses the storage capacity of hydro power plant to store the wind energy in the form of hydro-energy of water when the wind exists but lacks the electric load. The Didactic Platform is to be placed in a building belonging to the Technical University of Cluj-Napoca. A wind turbine will be placed on the top of the building, which place being favourable regarding the average wind speed. The wind energy will be converted in electric energy, which will be stored in an electric accumulator battery. This energy is similar with the energy stored in a superior water basin of a hydro-power plant. The hydropower plant will be further simulated by a hydro-turbine, operating in closed circuit with an electric pump and a lower water basin. From the accumulators the stored wind energy will be converted in water pressure by means of an inverter and an electric pump and further again in electric energy by means of hydro-generator. Such an arrangement is combined with measuring devices: anemometer, electric energy measurements devices, flow-rate and pressure water measuring devices, which allows evaluating the performances of the simulated hybrid wind-hydro power plant. The paper presents the design of this didactic platform together with an estimation cost. © 2009 IEEE.",,"Closed circuit; Electric accumulators; Electric energies; Electric energy measurement; Electric pumps; Hybrid wind; Hydro generator; Hydropower plants; Measuring device; Storage capacity; Technical universities; Water basins; Water pressures; Wind energy; Wind speed; Electric generators; Hydroelectric power; Hydroelectric power plants; Power plants; Pumps; Turbines; Wind power; Electric drives",Conference Paper,"Final","",Scopus,2-s2.0-70449679159
"Amoretti M.","57204775793;","The Peer-To-Peer paradigm applied to hydrogen energy distribution",2009,"IEEE EUROCON 2009, EUROCON 2009",,,"5167678","494","500",,4,"10.1109/EURCON.2009.5167678","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70449659315&doi=10.1109%2fEURCON.2009.5167678&partnerID=40&md5=0d413ec54e3ca91e10975f4891ee976c","Service-Oriented Architectures, Ambient Intelligence and Networked Robotics","Amoretti, M., Service-Oriented Architectures, Ambient Intelligence and Networked Robotics","The shift from centralized power plants to fully distributed generation, storage and provision of energy may be the greatest innovation of next decades. To succeed, it must be supported by the completion of the decarbonization process, using hydrogen as main energy carrier. The envisioned new energy economy (hydrogen economy) promises to eliminate global warming, pollution and dependency on oil reserves. Among the many issues that still have to be solved, in this paper we focus on the ICT aspect. Distributed energy production and sharing requires efficient distributed software architectures. To this purpose, the peer-to-peer paradigm is highly suitable for the realization of robust and scalable systems. © 2009 IEEE.","Decentralized energy distribution; Hydrogen economy; Peer-to-peer","Decentralized energy; Distributed energies; Distributed Generation; Distributed software architecture; Energy carriers; Energy economy; Hydrogen economy; Hydrogen Energy; Oil reserves; Peer to peer; Peer-to-peer paradigm; Scalable systems; Electric power distribution; Global warming; Ion beams; Petroleum deposits; Software architecture; Hydrogen",Conference Paper,"Final","",Scopus,2-s2.0-70449659315
"Hõimoja H., Vinnikov D., Jalakas T.","25651300900;22959108200;22957554800;","Analysis and design of ultracapacitor-boosted back-up power supply for tramcars",2009,"IEEE EUROCON 2009, EUROCON 2009",,,"5167691","583","589",,4,"10.1109/EURCON.2009.5167691","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70449644546&doi=10.1109%2fEURCON.2009.5167691&partnerID=40&md5=b82b5640ac32128398bf0f9bb0f71209","Tallinn University of Technology, Estonia","Hõimoja, H., Tallinn University of Technology, Estonia; Vinnikov, D., Tallinn University of Technology, Estonia; Jalakas, T., Tallinn University of Technology, Estonia","The back-up power supply of a tramcar can be boosted and/or redimensioned by refurnishing the existing batteries with peak power storage elements such as ultracapacitors. As a result, the primary battery's lifetime increases and overall reliability is improved, which is essential regarding passengers' safety in some critical circumstances like emergency braking. The current paper points out existing problems and presents some ultracapacitor calculation examples and brings simulation results for better illustration. © 2009 IEEE.","Batteries; Combined energy storage; Tramcars; Ultracapacitors","Analysis and design; Back-up power; Combined energy; Existing problems; Peak power; Simulation result; Ultracapacitors; Electric power transmission networks; Electric power utilization; Energy storage; Flywheels; Land vehicle propulsion; Railroad cars; Standby power systems; Capacitors",Conference Paper,"Final","",Scopus,2-s2.0-70449644546
